TEAM_ABRV,RANGE,FGM_range,FGA_range,FG_PERCENTAGE,PPS_range,PTS_range,FGM_total,FGA_total,PTS_total,EFG,PPS_total,shotRangeRatio
ATL,3PT,303,954,0.31761006289308175,0.9528301886792453,909,1065,2406,2434,0.5058187863674148,1.0116375727348297,0.39650872817955113
ATL,LMR,104,250,0.416,0.836,209,1065,2406,2434,0.5058187863674148,1.0116375727348297,0.10390689941812137
ATL,RIM,556,910,0.610989010989011,1.221978021978022,1112,1065,2406,2434,0.5058187863674148,1.0116375727348297,0.3782211138819618
ATL,SMR,102,292,0.3493150684931507,0.6986301369863013,204,1065,2406,2434,0.5058187863674148,1.0116375727348297,0.12136325852036575
BKN,3PT,348,983,0.3540183112919634,1.06205493387589,1044,1140,2566,2629,0.5122759158222915,1.024551831644583,0.38308651597817617
BKN,LMR,107,295,0.36271186440677966,0.7288135593220338,215,1140,2566,2629,0.5122759158222915,1.024551831644583,0.11496492595479345
BKN,RIM,530,869,0.6098964326812428,1.2197928653624857,1060,1140,2566,2629,0.5122759158222915,1.024551831644583,0.3386593920498831
BKN,SMR,155,419,0.36992840095465396,0.7398568019093079,310,1140,2566,2629,0.5122759158222915,1.024551831644583,0.16328916601714732
BOS,3PT,355,983,0.3611393692777213,1.0834181078331637,1065,1109,2441,2573,0.5270380991396968,1.0540761982793936,0.4027038099139697
BOS,LMR,164,415,0.39518072289156625,0.7903614457831326,328,1109,2441,2573,0.5270380991396968,1.0540761982793936,0.1700122900450635
BOS,RIM,428,671,0.6378539493293591,1.2757078986587183,856,1109,2441,2573,0.5270380991396968,1.0540761982793936,0.2748873412535846
BOS,SMR,162,372,0.43548387096774194,0.870967741935484,324,1109,2441,2573,0.5270380991396968,1.0540761982793936,0.15239655878738223
CHA,3PT,319,900,0.35444444444444445,1.0633333333333335,957,1108,2440,2535,0.5194672131147541,1.0389344262295082,0.36885245901639346
CHA,LMR,145,346,0.4190751445086705,0.838150289017341,290,1108,2440,2535,0.5194672131147541,1.0389344262295082,0.1418032786885246
CHA,RIM,481,803,0.5990037359900373,1.1980074719800746,962,1108,2440,2535,0.5194672131147541,1.0389344262295082,0.3290983606557377
CHA,SMR,163,391,0.41687979539641945,0.8337595907928389,326,1108,2440,2535,0.5194672131147541,1.0389344262295082,0.16024590163934427
CHI,3PT,273,806,0.3387096774193548,1.0161290322580645,819,1063,2413,2400,0.49730625777041026,0.9946125155408205,0.3340240364691256
CHI,LMR,156,431,0.3619489559164733,0.7262180974477958,313,1063,2413,2400,0.49730625777041026,0.9946125155408205,0.17861583091587235
CHI,RIM,486,802,0.6059850374064838,1.2119700748129676,972,1063,2413,2400,0.49730625777041026,0.9946125155408205,0.3323663489432242
CHI,SMR,148,374,0.39572192513368987,0.7914438502673796,296,1063,2413,2400,0.49730625777041026,0.9946125155408205,0.15499378367177788
CLE,3PT,243,683,0.3557833089311859,1.0673499267935578,729,1088,2439,2419,0.49589995899959,0.99179991799918,0.28003280032800326
CLE,LMR,228,563,0.4049733570159858,0.8099467140319716,456,1088,2439,2419,0.49589995899959,0.99179991799918,0.23083230832308324
CLE,RIM,442,770,0.574025974025974,1.148051948051948,884,1088,2439,2419,0.49589995899959,0.99179991799918,0.3157031570315703
CLE,SMR,175,423,0.41371158392434987,0.8274231678486997,350,1088,2439,2419,0.49589995899959,0.99179991799918,0.17343173431734318
DAL,3PT,308,865,0.3560693641618497,1.068208092485549,924,1015,2210,2338,0.5289592760180996,1.0579185520361991,0.3914027149321267
DAL,LMR,86,237,0.3628691983122363,0.7257383966244725,172,1015,2210,2338,0.5289592760180996,1.0579185520361991,0.10723981900452488
DAL,RIM,473,732,0.6461748633879781,1.2923497267759563,946,1015,2210,2338,0.5289592760180996,1.0579185520361991,0.33122171945701356
DAL,SMR,148,376,0.39361702127659576,0.7872340425531915,296,1015,2210,2338,0.5289592760180996,1.0579185520361991,0.17013574660633485
DEN,3PT,275,798,0.34461152882205515,1.0338345864661653,825,1114,2409,2504,0.5197177251971773,1.0394354503943546,0.3312577833125778
DEN,LMR,137,326,0.42024539877300615,0.843558282208589,275,1114,2409,2504,0.5197177251971773,1.0394354503943546,0.1353258613532586
DEN,RIM,518,845,0.6130177514792899,1.2260355029585799,1036,1114,2409,2504,0.5197177251971773,1.0394354503943546,0.35076795350767953
DEN,SMR,184,440,0.41818181818181815,0.8363636363636363,368,1114,2409,2504,0.5197177251971773,1.0394354503943546,0.182648401826484
DET,3PT,265,828,0.32004830917874394,0.9601449275362319,795,991,2288,2248,0.49125874125874125,0.9825174825174825,0.3618881118881119
DET,LMR,117,311,0.3762057877813505,0.7556270096463023,235,991,2288,2248,0.49125874125874125,0.9825174825174825,0.13592657342657344
DET,RIM,466,761,0.6123521681997371,1.2247043363994743,932,991,2288,2248,0.49125874125874125,0.9825174825174825,0.3326048951048951
DET,SMR,143,388,0.36855670103092786,0.7371134020618556,286,991,2288,2248,0.49125874125874125,0.9825174825174825,0.16958041958041958
GSW,3PT,340,877,0.38768529076396807,1.1630558722919042,1020,1241,2526,2822,0.5585906571654791,1.1171813143309581,0.34718923198733176
GSW,LMR,297,598,0.49665551839464883,0.9933110367892977,594,1241,2526,2822,0.5585906571654791,1.1171813143309581,0.2367379255740301
GSW,RIM,428,637,0.6718995290423861,1.3437990580847725,856,1241,2526,2822,0.5585906571654791,1.1171813143309581,0.2521773555027712
GSW,SMR,176,414,0.4251207729468599,0.8502415458937198,352,1241,2526,2822,0.5585906571654791,1.1171813143309581,0.16389548693586697
HOU,3PT,362,1074,0.3370577281191806,1.011173184357542,1086,993,2212,2350,0.5311934900542495,1.062386980108499,0.48553345388788427
HOU,LMR,52,128,0.40625,0.828125,106,993,2212,2350,0.5311934900542495,1.062386980108499,0.05786618444846293
HOU,RIM,481,745,0.6456375838926175,1.2912751677852348,962,993,2212,2350,0.5311934900542495,1.062386980108499,0.3367992766726944
HOU,SMR,98,265,0.36981132075471695,0.739622641509434,196,993,2212,2350,0.5311934900542495,1.062386980108499,0.11980108499095841
IND,3PT,261,698,0.37392550143266473,1.1217765042979944,783,1138,2384,2537,0.5320889261744967,1.0641778523489933,0.29278523489932884
IND,LMR,212,506,0.4189723320158103,0.8379446640316205,424,1138,2384,2537,0.5320889261744967,1.0641778523489933,0.21224832214765102
IND,RIM,511,820,0.6231707317073171,1.2463414634146341,1022,1138,2384,2537,0.5320889261744967,1.0641778523489933,0.34395973154362414
IND,SMR,154,360,0.42777777777777776,0.8555555555555556,308,1138,2384,2537,0.5320889261744967,1.0641778523489933,0.15100671140939598
LAC,3PT,245,666,0.36786786786786785,1.1036036036036037,735,1105,2358,2455,0.520568278201866,1.041136556403732,0.2824427480916031
LAC,LMR,171,424,0.4033018867924528,0.8066037735849056,342,1105,2358,2455,0.520568278201866,1.041136556403732,0.179813401187447
LAC,RIM,504,832,0.6057692307692307,1.2115384615384617,1008,1105,2358,2455,0.520568278201866,1.041136556403732,0.35284139100932993
LAC,SMR,185,436,0.4243119266055046,0.8486238532110092,370,1105,2358,2455,0.520568278201866,1.041136556403732,0.18490245971162
LAL,3PT,288,816,0.35294117647058826,1.0588235294117647,864,1160,2444,2608,0.5335515548281505,1.067103109656301,0.33387888707037644
LAL,LMR,122,325,0.37538461538461537,0.7507692307692307,244,1160,2444,2608,0.5335515548281505,1.067103109656301,0.13297872340425532
LAL,RIM,634,984,0.6443089430894309,1.288617886178862,1268,1160,2444,2608,0.5335515548281505,1.067103109656301,0.4026186579378069
LAL,SMR,116,319,0.36363636363636365,0.7272727272727273,232,1160,2444,2608,0.5335515548281505,1.067103109656301,0.13052373158756136
MEM,3PT,263,737,0.3568521031207598,1.0705563093622794,789,1011,2226,2285,0.5132524707996406,1.0265049415992813,0.3310871518418688
MEM,LMR,125,315,0.3968253968253968,0.7936507936507936,250,1011,2226,2285,0.5132524707996406,1.0265049415992813,0.14150943396226415
MEM,RIM,448,721,0.6213592233009708,1.2427184466019419,896,1011,2226,2285,0.5132524707996406,1.0265049415992813,0.3238993710691824
MEM,SMR,175,453,0.38631346578366443,0.7726269315673289,350,1011,2226,2285,0.5132524707996406,1.0265049415992813,0.20350404312668463
MIA,3PT,325,903,0.3599114064230343,1.079734219269103,975,1039,2405,2403,0.4995841995841996,0.9991683991683992,0.3754677754677755
MIA,LMR,84,254,0.33070866141732286,0.6614173228346456,168,1039,2405,2403,0.4995841995841996,0.9991683991683992,0.10561330561330562
MIA,RIM,470,779,0.6033376123234917,1.2066752246469832,940,1039,2405,2403,0.4995841995841996,0.9991683991683992,0.3239085239085239
MIA,SMR,160,469,0.3411513859275053,0.6823027718550106,320,1039,2405,2403,0.4995841995841996,0.9991683991683992,0.19501039501039502
MIL,3PT,377,1080,0.3490740740740741,1.0472222222222223,1131,1163,2449,2703,0.5518579011841568,1.1037158023683136,0.44099632503062475
MIL,LMR,54,180,0.3,0.6,108,1163,2449,2703,0.5518579011841568,1.1037158023683136,0.07349938750510412
MIL,RIM,652,957,0.6812957157784744,1.362591431556949,1304,1163,2449,2703,0.5518579011841568,1.1037158023683136,0.3907717435688036
MIL,SMR,80,232,0.3448275862068966,0.6896551724137931,160,1163,2449,2703,0.5518579011841568,1.1037158023683136,0.09473254389546754
MIN,3PT,285,770,0.37012987012987014,1.1103896103896105,855,1082,2416,2449,0.5068294701986755,1.013658940397351,0.31870860927152317
MIN,LMR,150,442,0.3393665158371041,0.6787330316742082,300,1082,2416,2449,0.5068294701986755,1.013658940397351,0.18294701986754966
MIN,RIM,449,729,0.6159122085048011,1.2318244170096022,898,1082,2416,2449,0.5068294701986755,1.013658940397351,0.30173841059602646
MIN,SMR,198,475,0.4168421052631579,0.8336842105263158,396,1082,2416,2449,0.5068294701986755,1.013658940397351,0.19660596026490065
NOP,3PT,290,829,0.3498190591073583,1.0494571773220749,870,1259,2617,2808,0.5364921666029805,1.072984333205961,0.31677493312953764
NOP,LMR,143,351,0.4074074074074074,0.8148148148148149,286,1259,2617,2808,0.5364921666029805,1.072984333205961,0.13412304165074512
NOP,RIM,622,947,0.6568109820485745,1.3136219640971487,1244,1259,2617,2808,0.5364921666029805,1.072984333205961,0.3618647306075659
NOP,SMR,204,490,0.4163265306122449,0.8326530612244899,408,1259,2617,2808,0.5364921666029805,1.072984333205961,0.18723729461215133
NYK,3PT,293,836,0.35047846889952156,1.0514354066985647,879,1152,2620,2598,0.49580152671755723,0.9916030534351145,0.3190839694656489
NYK,LMR,218,506,0.4308300395256917,0.8636363636363635,437,1152,2620,2598,0.49580152671755723,0.9916030534351145,0.19312977099236642
NYK,RIM,514,898,0.5723830734966593,1.1447661469933184,1028,1152,2620,2598,0.49580152671755723,0.9916030534351145,0.3427480916030534
NYK,SMR,127,380,0.33421052631578946,0.6684210526315789,254,1152,2620,2598,0.49580152671755723,0.9916030534351145,0.1450381679389313
OKC,3PT,263,823,0.3195625759416768,0.9586877278250303,789,1086,2391,2435,0.5092011710581347,1.0184023421162693,0.3442074445838561
OKC,LMR,127,332,0.3825301204819277,0.7650602409638555,254,1086,2391,2435,0.5092011710581347,1.0184023421162693,0.13885403596821413
OKC,RIM,560,888,0.6306306306306306,1.2612612612612613,1120,1086,2391,2435,0.5092011710581347,1.0184023421162693,0.3713927227101631
OKC,SMR,136,348,0.39080459770114945,0.7816091954022988,272,1086,2391,2435,0.5092011710581347,1.0184023421162693,0.14554579673776663
ORL,3PT,301,855,0.352046783625731,1.056140350877193,903,1073,2388,2448,0.5125628140703518,1.0251256281407035,0.35804020100502515
ORL,LMR,194,484,0.40082644628099173,0.8037190082644629,389,1073,2388,2448,0.5125628140703518,1.0251256281407035,0.20268006700167504
ORL,RIM,425,655,0.648854961832061,1.297709923664122,850,1073,2388,2448,0.5125628140703518,1.0251256281407035,0.27428810720268004
ORL,SMR,153,394,0.3883248730964467,0.7766497461928933,306,1073,2388,2448,0.5125628140703518,1.0251256281407035,0.16499162479061977
PHI,3PT,322,908,0.35462555066079293,1.0638766519823788,966,1176,2522,2674,0.5301348136399683,1.0602696272799366,0.3600317208564631
PHI,LMR,174,408,0.4264705882352941,0.8529411764705882,348,1176,2522,2674,0.5301348136399683,1.0602696272799366,0.16177636796193498
PHI,RIM,511,776,0.6585051546391752,1.3170103092783505,1022,1176,2522,2674,0.5301348136399683,1.0602696272799366,0.3076923076923077
PHI,SMR,169,430,0.3930232558139535,0.786046511627907,338,1176,2522,2674,0.5301348136399683,1.0602696272799366,0.17049960348929422
PHX,3PT,282,844,0.3341232227488152,1.0023696682464454,846,1077,2370,2436,0.5139240506329114,1.0278481012658227,0.3561181434599156
PHX,LMR,145,346,0.4190751445086705,0.838150289017341,290,1077,2370,2436,0.5139240506329114,1.0278481012658227,0.1459915611814346
PHX,RIM,481,781,0.615877080665813,1.231754161331626,962,1077,2370,2436,0.5139240506329114,1.0278481012658227,0.32953586497890297
PHX,SMR,169,399,0.42355889724310775,0.8471177944862155,338,1077,2370,2436,0.5139240506329114,1.0278481012658227,0.16835443037974684
POR,3PT,305,862,0.3538283062645012,1.0614849187935034,915,1131,2488,2567,0.5158762057877814,1.0317524115755627,0.34646302250803857
POR,LMR,177,421,0.42042755344418054,0.8408551068883611,354,1131,2488,2567,0.5158762057877814,1.0317524115755627,0.1692122186495177
POR,RIM,511,867,0.5893886966551326,1.1787773933102652,1022,1131,2488,2567,0.5158762057877814,1.0317524115755627,0.3484726688102894
POR,SMR,138,338,0.40828402366863903,0.8165680473372781,276,1131,2488,2567,0.5158762057877814,1.0317524115755627,0.13585209003215434
SAC,3PT,301,768,0.3919270833333333,1.17578125,903,1180,2454,2661,0.5421760391198044,1.0843520782396088,0.31295843520782396
SAC,LMR,174,426,0.4084507042253521,0.8169014084507042,348,1180,2454,2661,0.5421760391198044,1.0843520782396088,0.17359413202933985
SAC,RIM,522,806,0.6476426799007444,1.2952853598014888,1044,1180,2454,2661,0.5421760391198044,1.0843520782396088,0.3284433577832111
SAC,SMR,183,454,0.40308370044052866,0.8061674008810573,366,1180,2454,2661,0.5421760391198044,1.0843520782396088,0.1850040749796251
SAS,3PT,259,671,0.3859910581222057,1.157973174366617,777,1156,2493,2571,0.5156438026474127,1.0312876052948254,0.2691536301644605
SAS,LMR,251,649,0.386748844375963,0.773497688751926,502,1156,2493,2571,0.5156438026474127,1.0312876052948254,0.2603289209787405
SAS,RIM,395,630,0.626984126984127,1.253968253968254,790,1156,2493,2571,0.5156438026474127,1.0312876052948254,0.2527075812274368
SAS,SMR,251,543,0.4622467771639042,0.9244935543278086,502,1156,2493,2571,0.5156438026474127,1.0312876052948254,0.21780986762936222
TOR,3PT,346,1001,0.34565434565434566,1.036963036963037,1038,1300,2682,2946,0.5492170022371364,1.0984340044742729,0.3732289336316182
TOR,LMR,179,372,0.48118279569892475,0.9623655913978495,358,1300,2682,2946,0.5492170022371364,1.0984340044742729,0.13870246085011187
TOR,RIM,570,852,0.6690140845070423,1.3380281690140845,1140,1300,2682,2946,0.5492170022371364,1.0984340044742729,0.31767337807606266
TOR,SMR,205,457,0.4485776805251641,0.8971553610503282,410,1300,2682,2946,0.5492170022371364,1.0984340044742729,0.1703952274422073
UTA,3PT,291,881,0.33030646992054485,0.9909194097616345,873,1083,2331,2457,0.527027027027027,1.054054054054054,0.37794937794937794
UTA,LMR,106,250,0.424,0.848,212,1083,2331,2457,0.527027027027027,1.054054054054054,0.10725010725010725
UTA,RIM,572,868,0.6589861751152074,1.3179723502304148,1144,1083,2331,2457,0.527027027027027,1.054054054054054,0.37237237237237236
UTA,SMR,114,332,0.3433734939759036,0.6867469879518072,228,1083,2331,2457,0.527027027027027,1.054054054054054,0.14242814242814242
WAS,3PT,300,914,0.3282275711159737,0.9846827133479212,900,1140,2479,2580,0.5203711173860428,1.0407422347720856,0.3686970552642194
WAS,LMR,159,385,0.412987012987013,0.825974025974026,318,1140,2479,2580,0.5203711173860428,1.0407422347720856,0.1553045582896329
WAS,RIM,536,832,0.6442307692307693,1.2884615384615385,1072,1140,2479,2580,0.5203711173860428,1.0407422347720856,0.3356192012908431
WAS,SMR,145,348,0.4166666666666667,0.8333333333333334,290,1140,2479,2580,0.5203711173860428,1.0407422347720856,0.14037918515530456
All,3PT,8988,25613,0.3509155506969117,1.0527466520907351,26964,33438,72867,75873,0.5204562219602066,1.041253242208407,0.3520184414930779
All,LMR,4558,11276,0.4042213550904576,0.8092408655551614,9125,33438,72867,75873,0.5204562219602066,1.041253242208407,0.1540929577881235
All,RIM,15176,24167,0.6279637522241073,1.2559275044482145,30352,33438,72867,75873,0.5204562219602066,1.041253242208407,0.3318351709349734
All,SMR,4716,11811,0.39928879857759714,0.7985775971551943,9432,33438,72867,75873,0.5204562219602066,1.041253242208407,0.1620534297838252
