,TEAM_ID,combined_zone,SHOT_TYPE,TEAM_NAME,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,xpps
107,1610612742,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Dallas Mavericks,42,106,15,13,0.39622641509433965,64,0.234375,3,0.8666666666666667,1.3113207547169812
108,1610612743,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,71,218,22,33,0.3256880733944954,147,0.14965986394557823,3,1.5,1.1284403669724772
109,1610612743,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,102,271,38,41,0.3763837638376384,169,0.22485207100591717,3,1.0789473684210527,1.2804428044280443
110,1610612743,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,67,220,27,21,0.30454545454545456,153,0.17647058823529413,3,0.7777777777777778,1.0090909090909093
111,1610612743,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,66,138,15,16,0.4782608695652174,72,0.20833333333333334,2,1.0666666666666667,1.0724637681159421
112,1610612743,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,132,312,51,50,0.4230769230769231,180,0.2833333333333333,2,0.9803921568627451,1.0064102564102564
113,1610612743,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,8,27,7,6,0.2962962962962963,19,0.3684210526315789,2,0.8571428571428571,0.8148148148148148
114,1610612743,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,10,25,3,0,0.4,15,0.2,2,0.0,0.8
115,1610612743,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,42,115,16,17,0.3652173913043478,73,0.2191780821917808,3,1.0625,1.2434782608695651
116,1610612743,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,22,58,6,4,0.3793103448275862,36,0.16666666666666666,2,0.6666666666666666,0.8275862068965517
117,1610612743,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,10,20,2,3,0.5,10,0.2,2,1.5,1.15
118,1610612743,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,20,52,7,2,0.38461538461538464,32,0.21875,2,0.2857142857142857,0.8076923076923077
119,1610612743,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,9,16,1,1,0.5625,7,0.14285714285714285,2,1.0,1.1875
120,1610612743,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,39,100,11,16,0.39,61,0.18032786885245902,2,1.4545454545454546,0.9400000000000001
121,1610612743,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,23,49,5,2,0.46938775510204084,26,0.19230769230769232,2,0.4,0.979591836734694
122,1610612743,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,12,17,1,0,0.7058823529411765,5,0.2,2,0.0,1.411764705882353
123,1610612743,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,19,56,7,4,0.3392857142857143,37,0.1891891891891892,2,0.5714285714285714,0.75
124,1610612743,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,595,969,128,133,0.6140350877192983,374,0.3422459893048128,2,1.0390625,1.3653250773993808
125,1610612743,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,36,93,20,17,0.3870967741935484,57,0.3508771929824561,3,0.85,1.3440860215053763
126,1610612744,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,72,198,25,21,0.36363636363636365,126,0.1984126984126984,3,0.84,1.1969696969696968
127,1610612744,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,123,336,34,31,0.36607142857142855,213,0.1596244131455399,3,0.9117647058823529,1.1904761904761902
128,1610612744,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,116,305,47,51,0.380327868852459,189,0.24867724867724866,3,1.0851063829787233,1.3081967213114754
129,1610612744,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,69,190,25,18,0.3631578947368421,121,0.2066115702479339,2,0.72,0.8210526315789474
130,1610612744,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,65,147,21,18,0.4421768707482993,82,0.25609756097560976,2,0.8571428571428571,1.0068027210884354
131,1610612744,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,19,29,3,7,0.6551724137931034,10,0.3,2,2.3333333333333335,1.5517241379310345
132,1610612744,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,10,22,2,0,0.45454545454545453,12,0.16666666666666666,2,0.0,0.9090909090909091
133,1610612744,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,52,112,15,15,0.4642857142857143,60,0.25,3,1.0,1.5267857142857142
134,1610612744,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,51,105,8,2,0.4857142857142857,54,0.14814814814814814,2,0.25,0.9904761904761905
135,1610612744,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,15,28,2,5,0.5357142857142857,13,0.15384615384615385,2,2.5,1.25
136,1610612744,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,42,92,8,5,0.45652173913043476,50,0.16,2,0.625,0.967391304347826
137,1610612744,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,15,38,6,6,0.39473684210526316,23,0.2608695652173913,2,1.0,0.9473684210526316
138,1610612744,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,52,106,10,10,0.49056603773584906,54,0.18518518518518517,2,1.0,1.0754716981132075
139,1610612744,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,87,188,15,21,0.4627659574468085,101,0.1485148514851485,2,1.4,1.0372340425531914
140,1610612744,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,34,72,7,7,0.4722222222222222,38,0.18421052631578946,2,1.0,1.0416666666666667
141,1610612744,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,70,143,16,19,0.48951048951048953,73,0.2191780821917808,2,1.1875,1.1118881118881119
142,1610612744,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Golden State Warriors,512,771,69,66,0.6640726329442282,259,0.26640926640926643,2,0.9565217391304348,1.4137483787289233
143,1610612744,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Golden State Warriors,43,105,17,19,0.4095238095238095,62,0.27419354838709675,3,1.1176470588235294,1.4095238095238096
144,1610612745,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Houston Rockets,75,229,27,31,0.32751091703056767,154,0.17532467532467533,3,1.1481481481481481,1.1179039301310043
145,1610612745,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Houston Rockets,133,357,46,44,0.37254901960784315,224,0.20535714285714285,3,0.9565217391304348,1.2408963585434174
146,1610612745,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Houston Rockets,129,431,49,41,0.29930394431554525,302,0.16225165562913907,3,0.8367346938775511,0.9930394431554526
147,1610612745,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,32,94,13,12,0.3404255319148936,62,0.20967741935483872,2,0.9230769230769231,0.8085106382978724
148,1610612745,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,69,204,38,29,0.3382352941176471,135,0.2814814814814815,2,0.7631578947368421,0.8186274509803922
149,1610612745,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,5,8,0,0,0.625,3,0.0,2,0.0,1.25
150,1610612745,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,9,20,3,2,0.45,11,0.2727272727272727,2,0.6666666666666666,1.0
151,1610612745,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Houston Rockets,50,132,19,16,0.3787878787878788,82,0.23170731707317074,3,0.8421052631578947,1.2575757575757573
152,1610612745,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,9,18,0,0,0.5,9,0.0,2,0.0,1.0
153,1610612745,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,4,13,2,3,0.3076923076923077,9,0.2222222222222222,2,1.5,0.8461538461538461
154,1610612745,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,3,14,0,0,0.21428571428571427,11,0.0,2,0.0,0.42857142857142855
155,1610612745,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,2,7,0,0,0.2857142857142857,5,0.0,2,0.0,0.5714285714285714
156,1610612745,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,10,28,6,3,0.35714285714285715,18,0.3333333333333333,2,0.5,0.8214285714285714
157,1610612745,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,5,14,3,5,0.35714285714285715,9,0.3333333333333333,2,1.6666666666666667,1.0714285714285714
158,1610612745,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,6,7,0,0,0.8571428571428571,1,0.0,2,0.0,1.7142857142857142
159,1610612745,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,21,42,2,0,0.5,21,0.09523809523809523,2,0.0,1.0
160,1610612745,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Houston Rockets,573,900,104,110,0.6366666666666667,327,0.3180428134556575,2,1.0576923076923077,1.3955555555555557
161,1610612745,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Houston Rockets,80,198,25,31,0.40404040404040403,118,0.211864406779661,3,1.24,1.3686868686868687
162,1610612746,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,LA Clippers,61,160,16,20,0.38125,99,0.16161616161616163,3,1.25,1.2687499999999998
163,1610612746,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,LA Clippers,88,251,26,32,0.350597609561753,163,0.15950920245398773,3,1.2307692307692308,1.1792828685258963
164,1610612746,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,LA Clippers,92,229,28,24,0.4017467248908297,137,0.20437956204379562,3,0.8571428571428571,1.3100436681222707
165,1610612746,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,84,196,25,26,0.42857142857142855,112,0.22321428571428573,2,1.04,0.9897959183673469
166,1610612746,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,LA Clippers,114,272,37,38,0.41911764705882354,158,0.23417721518987342,2,1.027027027027027,0.9779411764705882
167,1610612746,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,21,42,4,0,0.5,21,0.19047619047619047,2,0.0,1.0
168,1610612746,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,16,38,2,2,0.42105263157894735,22,0.09090909090909091,2,1.0,0.8947368421052632
169,1610612746,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,LA Clippers,41,94,8,6,0.43617021276595747,53,0.1509433962264151,3,0.75,1.372340425531915
170,1610612746,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,LA Clippers,46,99,4,7,0.46464646464646464,53,0.07547169811320754,2,1.75,1.0
171,1610612746,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,18,39,5,7,0.46153846153846156,21,0.23809523809523808,2,1.4,1.1025641025641026
172,1610612746,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,LA Clippers,42,97,7,10,0.4329896907216495,55,0.12727272727272726,2,1.4285714285714286,0.9690721649484536
173,1610612746,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,LA Clippers,13,31,2,0,0.41935483870967744,18,0.1111111111111111,2,0.0,0.8387096774193549
174,1610612746,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,38,88,6,4,0.4318181818181818,50,0.12,2,0.6666666666666666,0.9090909090909091
175,1610612746,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,LA Clippers,29,83,5,3,0.3493975903614458,54,0.09259259259259259,2,0.6,0.7349397590361446
176,1610612746,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,LA Clippers,3,12,1,0,0.25,9,0.1111111111111111,2,0.0,0.5
177,1610612746,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,LA Clippers,19,51,4,4,0.37254901960784315,32,0.125,2,1.0,0.8235294117647058
178,1610612746,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,LA Clippers,603,996,114,130,0.6054216867469879,393,0.2900763358778626,2,1.1403508771929824,1.3413654618473896
179,1610612746,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,LA Clippers,30,71,13,15,0.4225352112676056,41,0.3170731707317073,3,1.1538461538461537,1.4788732394366197
180,1610612747,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Los Angeles Lakers,51,146,8,5,0.3493150684931507,95,0.08421052631578947,3,0.625,1.0821917808219177
181,1610612747,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Los Angeles Lakers,99,337,37,29,0.29376854599406527,238,0.15546218487394958,3,0.7837837837837838,0.9673590504451037
182,1610612747,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Los Angeles Lakers,116,300,23,28,0.38666666666666666,184,0.125,3,1.2173913043478262,1.2533333333333332
183,1610612747,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,56,129,19,23,0.43410852713178294,73,0.2602739726027397,2,1.2105263157894737,1.0465116279069768
184,1610612747,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,68,195,25,24,0.3487179487179487,127,0.1968503937007874,2,0.96,0.8205128205128205
185,1610612747,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,7,17,4,6,0.4117647058823529,10,0.4,2,1.5,1.1764705882352942
186,1610612747,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,2,16,8,9,0.125,14,0.5714285714285714,2,1.125,0.8125
187,1610612747,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Los Angeles Lakers,39,109,13,16,0.3577981651376147,70,0.18571428571428572,3,1.2307692307692308,1.2201834862385321
188,1610612747,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,28,56,5,4,0.5,28,0.17857142857142858,2,0.8,1.0714285714285714
189,1610612747,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,6,29,4,2,0.20689655172413793,23,0.17391304347826086,2,0.5,0.48275862068965514
190,1610612747,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,22,71,10,15,0.30985915492957744,49,0.20408163265306123,2,1.5,0.8309859154929577
191,1610612747,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,13,24,4,7,0.5416666666666666,11,0.36363636363636365,2,1.75,1.375
192,1610612747,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,16,44,6,7,0.36363636363636365,28,0.21428571428571427,2,1.1666666666666667,0.8863636363636364
193,1610612747,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,27,72,5,8,0.375,45,0.1111111111111111,2,1.6,0.8611111111111112
194,1610612747,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,11,18,2,2,0.6111111111111112,7,0.2857142857142857,2,1.0,1.3333333333333335
195,1610612747,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,28,73,9,11,0.3835616438356164,45,0.2,2,1.2222222222222223,0.9178082191780822
196,1610612747,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Los Angeles Lakers,780,1198,123,126,0.6510851419031719,418,0.2942583732057416,2,1.024390243902439,1.4073455759599331
197,1610612747,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Los Angeles Lakers,49,123,9,15,0.3983739837398374,74,0.12162162162162163,3,1.6666666666666667,1.3170731707317072
198,1610612748,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Miami Heat,67,176,23,23,0.3806818181818182,109,0.21100917431192662,3,1.0,1.2727272727272727
199,1610612748,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Miami Heat,124,351,35,35,0.35327635327635326,227,0.15418502202643172,3,1.0,1.1595441595441596
200,1610612748,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Miami Heat,103,306,40,45,0.3366013071895425,203,0.19704433497536947,3,1.125,1.156862745098039
201,1610612748,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,80,225,33,32,0.35555555555555557,145,0.22758620689655173,2,0.9696969696969697,0.8533333333333334
202,1610612748,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Miami Heat,96,268,58,51,0.3582089552238806,172,0.3372093023255814,2,0.8793103448275862,0.9067164179104478
203,1610612748,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,5,21,3,4,0.23809523809523808,16,0.1875,2,1.3333333333333333,0.6666666666666666
204,1610612748,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,7,21,5,8,0.3333333333333333,14,0.35714285714285715,2,1.6,1.0476190476190477
205,1610612748,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Miami Heat,59,137,15,7,0.4306569343065693,78,0.19230769230769232,3,0.4666666666666667,1.3430656934306568
206,1610612748,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Miami Heat,11,46,10,8,0.2391304347826087,35,0.2857142857142857,2,0.8,0.6521739130434783
207,1610612748,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,7,19,1,2,0.3684210526315789,12,0.08333333333333333,2,2.0,0.8421052631578947
208,1610612748,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Miami Heat,14,41,6,9,0.34146341463414637,27,0.2222222222222222,2,1.5,0.9024390243902439
209,1610612748,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Miami Heat,7,25,4,6,0.28,18,0.2222222222222222,2,1.5,0.8
210,1610612748,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,30,84,7,6,0.35714285714285715,54,0.12962962962962962,2,0.8571428571428571,0.7857142857142857
211,1610612748,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Miami Heat,12,30,1,0,0.4,18,0.05555555555555555,2,0.0,0.8
212,1610612748,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Miami Heat,0,10,3,2,0.0,10,0.3,2,0.6666666666666666,0.19999999999999998
213,1610612748,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Miami Heat,20,55,15,15,0.36363636363636365,35,0.42857142857142855,2,1.0,1.0
214,1610612748,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Miami Heat,552,921,117,112,0.5993485342019544,369,0.3170731707317073,2,0.9572649572649573,1.3203040173724214
215,1610612748,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Miami Heat,32,103,11,14,0.3106796116504854,71,0.15492957746478872,3,1.2727272727272727,1.0679611650485437
