,TEAM_ID,combined_zone,SHOT_TYPE,TEAM_NAME,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,xpps
216,1610612749,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Milwaukee Bucks,93,293,36,36,0.3174061433447099,200,0.18,3,1.0,1.075085324232082
217,1610612749,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Milwaukee Bucks,125,371,40,36,0.33692722371967654,246,0.16260162601626016,3,0.9,1.1078167115902964
218,1610612749,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Milwaukee Bucks,117,327,40,40,0.3577981651376147,210,0.19047619047619047,3,1.0,1.1957186544342508
219,1610612749,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,32,98,11,9,0.32653061224489793,66,0.16666666666666666,2,0.8181818181818182,0.7448979591836734
220,1610612749,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,54,160,29,25,0.3375,106,0.27358490566037735,2,0.8620689655172413,0.83125
221,1610612749,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,9,18,0,0,0.5,9,0.0,2,0.0,1.0
222,1610612749,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,6,16,6,4,0.375,10,0.6,2,0.6666666666666666,1.0
223,1610612749,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Milwaukee Bucks,48,126,17,12,0.38095238095238093,78,0.21794871794871795,3,0.7058823529411765,1.2380952380952381
224,1610612749,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,14,37,3,2,0.3783783783783784,23,0.13043478260869565,2,0.6666666666666666,0.8108108108108109
225,1610612749,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,4,13,2,0,0.3076923076923077,9,0.2222222222222222,2,0.0,0.6153846153846154
226,1610612749,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,11,31,2,0,0.3548387096774194,20,0.1,2,0.0,0.7096774193548387
227,1610612749,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,5,14,0,0,0.35714285714285715,9,0.0,2,0.0,0.7142857142857143
228,1610612749,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,12,37,0,0,0.32432432432432434,25,0.0,2,0.0,0.6486486486486487
229,1610612749,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,6,35,6,9,0.17142857142857143,29,0.20689655172413793,2,1.5,0.6
230,1610612749,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,3,10,1,0,0.3,7,0.14285714285714285,2,0.0,0.6
231,1610612749,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,12,33,1,0,0.36363636363636365,21,0.047619047619047616,2,0.0,0.7272727272727273
232,1610612749,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Milwaukee Bucks,758,1113,94,97,0.6810422282120395,355,0.2647887323943662,2,1.0319148936170213,1.4492362982929021
233,1610612749,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Milwaukee Bucks,53,144,16,18,0.3680555555555556,91,0.17582417582417584,3,1.125,1.2291666666666667
234,1610612750,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Minnesota Timberwolves,75,203,21,22,0.3694581280788177,128,0.1640625,3,1.0476190476190477,1.2167487684729066
235,1610612750,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Minnesota Timberwolves,97,285,31,33,0.34035087719298246,188,0.16489361702127658,3,1.064516129032258,1.1368421052631579
236,1610612750,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Minnesota Timberwolves,84,227,32,44,0.3700440528634361,143,0.22377622377622378,3,1.375,1.303964757709251
237,1610612750,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,68,160,26,29,0.425,92,0.2826086956521739,2,1.1153846153846154,1.03125
238,1610612750,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,139,336,47,52,0.41369047619047616,197,0.23857868020304568,2,1.1063829787234043,0.9821428571428571
239,1610612750,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,15,39,2,2,0.38461538461538464,24,0.08333333333333333,2,1.0,0.8205128205128206
240,1610612750,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,7,24,5,5,0.2916666666666667,17,0.29411764705882354,2,1.0,0.7916666666666667
241,1610612750,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Minnesota Timberwolves,53,126,16,23,0.42063492063492064,73,0.2191780821917808,3,1.4375,1.4444444444444444
242,1610612750,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,27,82,12,18,0.32926829268292684,55,0.21818181818181817,2,1.5,0.8780487804878049
243,1610612750,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,13,34,7,8,0.38235294117647056,21,0.3333333333333333,2,1.1428571428571428,0.9999999999999999
244,1610612750,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,35,104,6,6,0.33653846153846156,69,0.08695652173913043,2,1.0,0.7307692307692308
245,1610612750,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,19,51,6,4,0.37254901960784315,32,0.1875,2,0.6666666666666666,0.8235294117647058
246,1610612750,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,39,92,8,12,0.42391304347826086,53,0.1509433962264151,2,1.5,0.9782608695652174
247,1610612750,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,24,77,7,8,0.3116883116883117,53,0.1320754716981132,2,1.1428571428571428,0.7272727272727273
248,1610612750,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,13,39,2,0,0.3333333333333333,26,0.07692307692307693,2,0.0,0.6666666666666666
249,1610612750,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,35,90,10,9,0.3888888888888889,55,0.18181818181818182,2,0.9,0.8777777777777778
250,1610612750,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Minnesota Timberwolves,564,905,99,102,0.6232044198895028,341,0.2903225806451613,2,1.0303030303030303,1.3591160220994476
251,1610612750,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Minnesota Timberwolves,31,88,11,13,0.3522727272727273,57,0.19298245614035087,3,1.1818181818181819,1.2045454545454546
252,1610612751,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Brooklyn Nets,76,252,28,21,0.30158730158730157,176,0.1590909090909091,3,0.75,0.988095238095238
253,1610612751,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Brooklyn Nets,131,321,35,26,0.40809968847352024,190,0.18421052631578946,3,0.7428571428571429,1.3052959501557633
254,1610612751,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Brooklyn Nets,112,333,55,51,0.33633633633633636,221,0.248868778280543,3,0.9272727272727272,1.1621621621621623
255,1610612751,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,73,163,19,17,0.44785276073619634,90,0.2111111111111111,2,0.8947368421052632,1.0
256,1610612751,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,113,317,59,55,0.35646687697160884,204,0.28921568627450983,2,0.9322033898305084,0.886435331230284
257,1610612751,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,16,35,6,6,0.45714285714285713,19,0.3157894736842105,2,1.0,1.0857142857142856
258,1610612751,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,8,25,3,3,0.32,17,0.17647058823529413,2,1.0,0.76
259,1610612751,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Brooklyn Nets,52,125,20,24,0.416,73,0.273972602739726,3,1.2,1.44
260,1610612751,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,16,44,2,2,0.36363636363636365,28,0.07142857142857142,2,1.0,0.7727272727272727
261,1610612751,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,8,22,4,6,0.36363636363636365,14,0.2857142857142857,2,1.5,1.0
262,1610612751,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,18,50,6,4,0.36,32,0.1875,2,0.6666666666666666,0.7999999999999999
263,1610612751,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,8,25,3,2,0.32,17,0.17647058823529413,2,0.6666666666666666,0.72
264,1610612751,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,18,44,4,0,0.4090909090909091,26,0.15384615384615385,2,0.0,0.8181818181818182
265,1610612751,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,16,45,2,2,0.35555555555555557,29,0.06896551724137931,2,1.0,0.7555555555555555
266,1610612751,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,6,15,0,0,0.4,9,0.0,2,0.0,0.8
267,1610612751,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,12,45,10,15,0.26666666666666666,33,0.30303030303030304,2,1.5,0.8666666666666667
268,1610612751,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Brooklyn Nets,648,1058,121,125,0.6124763705103969,410,0.2951219512195122,2,1.0330578512396693,1.3431001890359167
269,1610612751,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Brooklyn Nets,52,133,13,10,0.39097744360902253,81,0.16049382716049382,3,0.7692307692307693,1.2481203007518795
270,1610612752,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,New York Knicks,87,238,26,28,0.36554621848739494,151,0.17218543046357615,3,1.0769230769230769,1.2142857142857142
271,1610612752,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,New York Knicks,105,310,39,31,0.3387096774193548,205,0.1902439024390244,3,0.7948717948717948,1.1161290322580646
272,1610612752,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,New York Knicks,97,284,36,33,0.3415492957746479,187,0.1925133689839572,3,0.9166666666666666,1.140845070422535
273,1610612752,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,59,161,34,34,0.36645962732919257,102,0.3333333333333333,2,1.0,0.9440993788819876
274,1610612752,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,New York Knicks,90,238,38,36,0.37815126050420167,148,0.25675675675675674,2,0.9473684210526315,0.907563025210084
275,1610612752,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,10,25,5,4,0.4,15,0.3333333333333333,2,0.8,0.9600000000000001
276,1610612752,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,5,21,6,4,0.23809523809523808,16,0.375,2,0.6666666666666666,0.6666666666666666
277,1610612752,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,New York Knicks,27,76,12,15,0.35526315789473684,49,0.24489795918367346,3,1.25,1.2631578947368423
278,1610612752,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,New York Knicks,51,125,11,9,0.408,74,0.14864864864864866,2,0.8181818181818182,0.888
279,1610612752,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,22,52,6,3,0.4230769230769231,30,0.2,2,0.5,0.9038461538461539
280,1610612752,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,New York Knicks,41,91,9,8,0.45054945054945056,50,0.18,2,0.8888888888888888,0.989010989010989
281,1610612752,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,New York Knicks,13,26,1,2,0.5,13,0.07692307692307693,2,2.0,1.0769230769230769
282,1610612752,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,26,64,7,4,0.40625,38,0.18421052631578946,2,0.5714285714285714,0.875
283,1610612752,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,New York Knicks,57,123,9,10,0.4634146341463415,66,0.13636363636363635,2,1.1111111111111112,1.0081300813008132
284,1610612752,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,New York Knicks,9,23,4,2,0.391304347826087,14,0.2857142857142857,2,0.5,0.8695652173913044
285,1610612752,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,New York Knicks,31,95,16,19,0.3263157894736842,64,0.25,2,1.1875,0.8526315789473684
286,1610612752,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,New York Knicks,597,1036,117,140,0.5762548262548263,439,0.26651480637813213,2,1.1965811965811965,1.2876447876447876
287,1610612752,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,New York Knicks,27,83,6,5,0.3253012048192771,56,0.10714285714285714,3,0.8333333333333334,1.036144578313253
288,1610612753,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,60,219,17,23,0.273972602739726,159,0.1069182389937107,3,1.3529411764705883,0.9269406392694064
289,1610612753,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,126,332,29,33,0.3795180722891566,206,0.1407766990291262,3,1.1379310344827587,1.2379518072289155
290,1610612753,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,97,252,30,23,0.38492063492063494,155,0.1935483870967742,3,0.7666666666666667,1.246031746031746
291,1610612753,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,58,139,13,9,0.4172661870503597,81,0.16049382716049382,2,0.6923076923076923,0.8992805755395683
292,1610612753,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,93,252,36,46,0.36904761904761907,159,0.22641509433962265,2,1.2777777777777777,0.9206349206349207
293,1610612753,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,8,23,2,3,0.34782608695652173,15,0.13333333333333333,2,1.5,0.8260869565217391
294,1610612753,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,7,19,1,0,0.3684210526315789,12,0.08333333333333333,2,0.0,0.7368421052631579
295,1610612753,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,51,122,10,15,0.4180327868852459,71,0.14084507042253522,3,1.5,1.3770491803278688
296,1610612753,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,38,107,8,11,0.35514018691588783,69,0.11594202898550725,2,1.375,0.8130841121495327
297,1610612753,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,16,43,6,2,0.37209302325581395,27,0.2222222222222222,2,0.3333333333333333,0.7906976744186046
298,1610612753,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,46,101,5,2,0.45544554455445546,55,0.09090909090909091,2,0.4,0.9306930693069307
299,1610612753,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,9,28,3,4,0.32142857142857145,19,0.15789473684210525,2,1.3333333333333333,0.7857142857142858
300,1610612753,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,25,68,4,6,0.36764705882352944,43,0.09302325581395349,2,1.5,0.823529411764706
301,1610612753,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,66,140,8,8,0.4714285714285714,74,0.10810810810810811,2,1.0,1.0
302,1610612753,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,13,34,3,7,0.38235294117647056,21,0.14285714285714285,2,2.3333333333333335,0.9705882352941176
303,1610612753,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,29,79,9,9,0.3670886075949367,50,0.18,2,1.0,0.8481012658227849
304,1610612753,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,470,749,90,104,0.6275033377837116,279,0.3225806451612903,2,1.1555555555555554,1.3938584779706273
305,1610612753,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,20,66,7,8,0.30303030303030304,46,0.15217391304347827,3,1.1428571428571428,1.0303030303030305
306,1610612754,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Indiana Pacers,69,178,13,9,0.38764044943820225,109,0.11926605504587157,3,0.6923076923076923,1.2134831460674158
307,1610612754,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Indiana Pacers,83,237,31,47,0.350210970464135,154,0.2012987012987013,3,1.5161290322580645,1.248945147679325
308,1610612754,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Indiana Pacers,82,221,28,21,0.37104072398190047,139,0.2014388489208633,3,0.75,1.2081447963800906
309,1610612754,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,62,134,12,9,0.4626865671641791,72,0.16666666666666666,2,0.75,0.9925373134328358
310,1610612754,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,102,256,32,34,0.3984375,154,0.2077922077922078,2,1.0625,0.9296875
311,1610612754,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,11,27,2,2,0.4074074074074074,16,0.125,2,1.0,0.8888888888888888
312,1610612754,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,11,25,2,2,0.44,14,0.14285714285714285,2,1.0,0.96
313,1610612754,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Indiana Pacers,48,120,8,10,0.4,72,0.1111111111111111,3,1.25,1.2833333333333334
314,1610612754,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,60,147,10,10,0.40816326530612246,87,0.11494252873563218,2,1.0,0.8843537414965986
315,1610612754,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,12,34,1,2,0.35294117647058826,22,0.045454545454545456,2,2.0,0.7647058823529412
316,1610612754,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,48,109,10,4,0.44036697247706424,61,0.16393442622950818,2,0.4,0.9174311926605505
317,1610612754,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,7,24,3,2,0.2916666666666667,17,0.17647058823529413,2,0.6666666666666666,0.6666666666666667
318,1610612754,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,20,52,3,4,0.38461538461538464,32,0.09375,2,1.3333333333333333,0.8461538461538463
319,1610612754,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,57,142,9,13,0.4014084507042254,85,0.10588235294117647,2,1.4444444444444444,0.8943661971830986
320,1610612754,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,14,31,2,2,0.45161290322580644,17,0.11764705882352941,2,1.0,0.967741935483871
321,1610612754,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,37,81,6,3,0.4567901234567901,44,0.13636363636363635,2,0.5,0.9506172839506173
322,1610612754,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,627,1006,121,150,0.6232604373757455,379,0.31926121372031663,2,1.2396694214876034,1.3956262425447317
323,1610612754,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Indiana Pacers,32,87,13,10,0.367816091954023,55,0.23636363636363636,3,0.7692307692307693,1.2183908045977012
