,TEAM_ID,combined_zone,SHOT_TYPE,TEAM_NAME,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,xpps
324,1610612755,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Philadelphia 76ers,87,273,30,44,0.31868131868131866,186,0.16129032258064516,3,1.4666666666666666,1.1172161172161172
325,1610612755,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Philadelphia 76ers,107,308,41,46,0.3474025974025974,201,0.20398009950248755,3,1.1219512195121952,1.1915584415584415
326,1610612755,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Philadelphia 76ers,117,304,40,30,0.3848684210526316,187,0.21390374331550802,3,0.75,1.2532894736842104
327,1610612755,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,59,143,19,18,0.4125874125874126,84,0.2261904761904762,2,0.9473684210526315,0.951048951048951
328,1610612755,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,102,262,39,42,0.3893129770992366,160,0.24375,2,1.0769230769230769,0.9389312977099236
329,1610612755,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,12,31,6,10,0.3870967741935484,19,0.3157894736842105,2,1.6666666666666667,1.096774193548387
330,1610612755,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,15,35,7,8,0.42857142857142855,20,0.35,2,1.1428571428571428,1.0857142857142856
331,1610612755,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Philadelphia 76ers,30,64,8,9,0.46875,34,0.23529411764705882,3,1.125,1.546875
332,1610612755,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,53,114,6,8,0.4649122807017544,61,0.09836065573770492,2,1.3333333333333333,1.0
333,1610612755,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,19,37,4,4,0.5135135135135135,18,0.2222222222222222,2,1.0,1.135135135135135
334,1610612755,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,27,63,3,5,0.42857142857142855,36,0.08333333333333333,2,1.6666666666666667,0.9365079365079365
335,1610612755,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,18,39,5,6,0.46153846153846156,21,0.23809523809523808,2,1.2,1.0769230769230769
336,1610612755,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,22,70,8,6,0.3142857142857143,48,0.16666666666666666,2,0.75,0.7142857142857143
337,1610612755,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,31,72,8,11,0.4305555555555556,41,0.1951219512195122,2,1.375,1.0138888888888888
338,1610612755,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,8,31,3,2,0.25806451612903225,23,0.13043478260869565,2,0.6666666666666666,0.5806451612903225
339,1610612755,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,36,89,9,6,0.4044943820224719,53,0.16981132075471697,2,0.6666666666666666,0.8764044943820224
340,1610612755,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Philadelphia 76ers,618,924,87,89,0.6688311688311688,306,0.28431372549019607,2,1.0229885057471264,1.433982683982684
341,1610612755,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Philadelphia 76ers,35,109,15,14,0.3211009174311927,74,0.20270270270270271,3,0.9333333333333333,1.091743119266055
342,1610612756,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Phoenix Suns,53,175,15,9,0.3028571428571429,122,0.12295081967213115,3,0.6,0.96
343,1610612756,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Phoenix Suns,95,287,17,12,0.3310104529616725,192,0.08854166666666667,3,0.7058823529411765,1.034843205574913
344,1610612756,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Phoenix Suns,100,280,23,18,0.35714285714285715,180,0.12777777777777777,3,0.782608695652174,1.1357142857142857
345,1610612756,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,86,187,29,32,0.45989304812834225,101,0.2871287128712871,2,1.103448275862069,1.0909090909090908
346,1610612756,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,99,236,40,46,0.4194915254237288,137,0.291970802919708,2,1.15,1.0338983050847457
347,1610612756,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,6,28,3,5,0.21428571428571427,22,0.13636363636363635,2,1.6666666666666667,0.6071428571428571
348,1610612756,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,15,36,4,6,0.4166666666666667,21,0.19047619047619047,2,1.5,1.0
349,1610612756,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Phoenix Suns,46,126,11,14,0.36507936507936506,80,0.1375,3,1.2727272727272727,1.2063492063492063
350,1610612756,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,46,111,6,3,0.4144144144144144,65,0.09230769230769231,2,0.5,0.8558558558558558
351,1610612756,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,11,38,5,4,0.2894736842105263,27,0.18518518518518517,2,0.8,0.6842105263157895
352,1610612756,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,42,79,5,0,0.5316455696202531,37,0.13513513513513514,2,0.0,1.0632911392405062
353,1610612756,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,6,14,3,2,0.42857142857142855,8,0.375,2,0.6666666666666666,1.0
354,1610612756,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,31,78,12,10,0.3974358974358974,47,0.2553191489361702,2,0.8333333333333334,0.923076923076923
355,1610612756,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,26,75,5,5,0.3466666666666667,49,0.10204081632653061,2,1.0,0.76
356,1610612756,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,11,19,1,0,0.5789473684210527,8,0.125,2,0.0,1.1578947368421053
357,1610612756,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,25,74,5,9,0.33783783783783783,49,0.10204081632653061,2,1.8,0.7972972972972973
358,1610612756,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Phoenix Suns,605,970,95,97,0.6237113402061856,365,0.2602739726027397,2,1.0210526315789474,1.3474226804123712
359,1610612756,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Phoenix Suns,40,128,17,27,0.3125,88,0.19318181818181818,3,1.588235294117647,1.1484375
360,1610612757,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Portland Trail Blazers,90,246,26,15,0.36585365853658536,156,0.16666666666666666,3,0.5769230769230769,1.1585365853658538
361,1610612757,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Portland Trail Blazers,118,318,38,36,0.3710691823899371,200,0.19,3,0.9473684210526315,1.2264150943396226
362,1610612757,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Portland Trail Blazers,95,277,42,39,0.34296028880866425,182,0.23076923076923078,3,0.9285714285714286,1.1696750902527075
363,1610612757,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,52,137,18,18,0.3795620437956204,85,0.21176470588235294,2,1.0,0.8905109489051095
364,1610612757,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,79,218,40,50,0.3623853211009174,139,0.28776978417266186,2,1.25,0.9541284403669725
365,1610612757,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,10,20,2,2,0.5,10,0.2,2,1.0,1.1
366,1610612757,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,6,17,1,0,0.35294117647058826,11,0.09090909090909091,2,0.0,0.7058823529411765
367,1610612757,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Portland Trail Blazers,33,96,16,14,0.34375,63,0.25396825396825395,3,0.875,1.1770833333333333
368,1610612757,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,33,79,9,12,0.4177215189873418,46,0.1956521739130435,2,1.3333333333333333,0.9873417721518988
369,1610612757,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,25,54,6,4,0.46296296296296297,29,0.20689655172413793,2,0.6666666666666666,1.0
370,1610612757,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,35,93,15,14,0.3763440860215054,58,0.25862068965517243,2,0.9333333333333333,0.903225806451613
371,1610612757,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,12,30,1,0,0.4,18,0.05555555555555555,2,0.0,0.8
372,1610612757,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,26,58,7,11,0.4482758620689655,32,0.21875,2,1.5714285714285714,1.0862068965517242
373,1610612757,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,44,80,4,5,0.55,36,0.1111111111111111,2,1.25,1.1625
374,1610612757,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,13,42,2,2,0.30952380952380953,29,0.06896551724137931,2,1.0,0.6666666666666667
375,1610612757,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,40,71,5,3,0.5633802816901409,31,0.16129032258064516,2,0.6,1.1690140845070423
376,1610612757,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Portland Trail Blazers,610,1029,125,123,0.5928085519922255,419,0.29832935560859186,2,0.984,1.305150631681244
377,1610612757,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Portland Trail Blazers,24,67,9,12,0.3582089552238806,43,0.20930232558139536,3,1.3333333333333333,1.2537313432835822
378,1610612758,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Sacramento Kings,68,176,12,9,0.38636363636363635,108,0.1111111111111111,3,0.75,1.2102272727272727
379,1610612758,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Sacramento Kings,127,325,38,37,0.39076923076923076,198,0.1919191919191919,3,0.9736842105263158,1.2861538461538462
380,1610612758,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Sacramento Kings,102,279,29,37,0.3655913978494624,177,0.1638418079096045,3,1.2758620689655173,1.2293906810035842
381,1610612758,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,80,187,21,13,0.42780748663101603,107,0.19626168224299065,2,0.6190476190476191,0.9251336898395721
382,1610612758,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,124,327,51,57,0.37920489296636084,203,0.2512315270935961,2,1.1176470588235294,0.9327217125382263
383,1610612758,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,12,40,7,3,0.3,28,0.25,2,0.42857142857142855,0.6749999999999999
384,1610612758,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,12,33,5,3,0.36363636363636365,21,0.23809523809523808,2,0.6,0.8181818181818182
385,1610612758,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Sacramento Kings,47,112,5,5,0.41964285714285715,65,0.07692307692307693,3,1.0,1.3035714285714286
386,1610612758,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,29,92,11,9,0.31521739130434784,63,0.1746031746031746,2,0.8181818181818182,0.7282608695652174
387,1610612758,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,15,33,4,3,0.45454545454545453,18,0.2222222222222222,2,0.75,1.0
388,1610612758,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,36,80,5,5,0.45,44,0.11363636363636363,2,1.0,0.9625
389,1610612758,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,16,39,3,4,0.41025641025641024,23,0.13043478260869565,2,1.3333333333333333,0.923076923076923
390,1610612758,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,30,73,9,11,0.410958904109589,43,0.20930232558139536,2,1.2222222222222223,0.9726027397260274
391,1610612758,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,29,72,7,9,0.4027777777777778,43,0.16279069767441862,2,1.2857142857142858,0.9305555555555556
392,1610612758,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,13,34,1,2,0.38235294117647056,21,0.047619047619047616,2,2.0,0.8235294117647058
393,1610612758,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,26,57,5,8,0.45614035087719296,31,0.16129032258064516,2,1.6,1.0526315789473684
394,1610612758,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Sacramento Kings,620,965,101,118,0.6424870466321243,345,0.2927536231884058,2,1.1683168316831682,1.4072538860103627
395,1610612758,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Sacramento Kings,37,94,12,13,0.39361702127659576,57,0.21052631578947367,3,1.0833333333333333,1.319148936170213
396,1610612759,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,San Antonio Spurs,71,180,18,19,0.39444444444444443,109,0.1651376146788991,3,1.0555555555555556,1.288888888888889
397,1610612759,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,San Antonio Spurs,76,230,33,16,0.33043478260869563,154,0.21428571428571427,3,0.48484848484848486,1.0608695652173912
398,1610612759,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,San Antonio Spurs,101,217,23,19,0.46543778801843316,116,0.19827586206896552,3,0.8260869565217391,1.4838709677419353
399,1610612759,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,91,193,22,33,0.47150259067357514,102,0.21568627450980393,2,1.5,1.1139896373056994
400,1610612759,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,154,333,50,51,0.4624624624624625,179,0.27932960893854747,2,1.02,1.078078078078078
401,1610612759,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,14,43,5,6,0.32558139534883723,29,0.1724137931034483,2,1.2,0.7906976744186047
402,1610612759,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,17,30,4,7,0.5666666666666667,13,0.3076923076923077,2,1.75,1.3666666666666667
403,1610612759,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,San Antonio Spurs,39,95,8,6,0.4105263157894737,56,0.14285714285714285,3,0.75,1.2947368421052632
404,1610612759,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,73,177,12,14,0.4124293785310734,104,0.11538461538461539,2,1.1666666666666667,0.903954802259887
405,1610612759,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,17,42,6,6,0.40476190476190477,25,0.24,2,1.0,0.9523809523809523
406,1610612759,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,42,120,7,11,0.35,78,0.08974358974358974,2,1.5714285714285714,0.7916666666666666
407,1610612759,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,25,54,7,8,0.46296296296296297,29,0.2413793103448276,2,1.1428571428571428,1.074074074074074
408,1610612759,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,74,171,20,19,0.4327485380116959,97,0.20618556701030927,2,0.95,0.9766081871345029
409,1610612759,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,60,126,12,12,0.47619047619047616,66,0.18181818181818182,2,1.0,1.0476190476190477
410,1610612759,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,22,52,5,2,0.4230769230769231,30,0.16666666666666666,2,0.4,0.8846153846153846
411,1610612759,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,48,110,7,6,0.43636363636363634,62,0.11290322580645161,2,0.8571428571428571,0.9272727272727272
412,1610612759,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,San Antonio Spurs,460,724,78,88,0.6353591160220995,264,0.29545454545454547,2,1.1282051282051282,1.3922651933701657
413,1610612759,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,San Antonio Spurs,39,84,5,2,0.4642857142857143,45,0.1111111111111111,3,0.4,1.4166666666666665
414,1610612760,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Oklahoma City Thunder,56,181,20,15,0.30939226519337015,125,0.16,3,0.75,1.011049723756906
415,1610612760,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Oklahoma City Thunder,77,258,35,32,0.29844961240310075,181,0.19337016574585636,3,0.9142857142857143,1.0193798449612403
416,1610612760,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Oklahoma City Thunder,92,272,37,36,0.3382352941176471,180,0.20555555555555555,3,0.972972972972973,1.1470588235294117
417,1610612760,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,61,142,24,16,0.4295774647887324,81,0.2962962962962963,2,0.6666666666666666,0.9718309859154929
418,1610612760,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,78,214,45,46,0.3644859813084112,136,0.33088235294117646,2,1.0222222222222221,0.9439252336448598
419,1610612760,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,7,21,2,2,0.3333333333333333,14,0.14285714285714285,2,1.0,0.7619047619047619
420,1610612760,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,3,18,4,3,0.16666666666666666,15,0.26666666666666666,2,0.75,0.5
421,1610612760,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Oklahoma City Thunder,38,108,21,26,0.35185185185185186,70,0.3,3,1.2380952380952381,1.2962962962962963
422,1610612760,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,34,70,4,1,0.4857142857142857,36,0.1111111111111111,2,0.25,0.9857142857142857
423,1610612760,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,16,41,6,4,0.3902439024390244,25,0.24,2,0.6666666666666666,0.8780487804878049
424,1610612760,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,26,69,5,5,0.37681159420289856,43,0.11627906976744186,2,1.0,0.8260869565217391
425,1610612760,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,7,22,1,0,0.3181818181818182,15,0.06666666666666667,2,0.0,0.6363636363636364
426,1610612760,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,31,87,11,8,0.3563218390804598,56,0.19642857142857142,2,0.7272727272727273,0.8045977011494253
427,1610612760,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,27,70,11,4,0.38571428571428573,43,0.2558139534883721,2,0.36363636363636365,0.8285714285714286
428,1610612760,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,6,17,2,2,0.35294117647058826,11,0.18181818181818182,2,1.0,0.823529411764706
429,1610612760,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,37,92,11,7,0.40217391304347827,55,0.2,2,0.6363636363636364,0.8804347826086957
