,TEAM_ID,combined_zone,SHOT_TYPE,TEAM_NAME,FGM,FGA,OREB,2nd_Chance_Pts,FG%,MISSES,OREB%,shot_value,pts_per_OREB,xpps
430,1610612760,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,693,1111,133,131,0.6237623762376238,418,0.3181818181818182,2,0.9849624060150376,1.3654365436543654
431,1610612760,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Oklahoma City Thunder,54,136,19,23,0.39705882352941174,82,0.23170731707317074,3,1.2105263157894737,1.3602941176470589
432,1610612761,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Toronto Raptors,80,263,35,35,0.3041825095057034,183,0.1912568306010929,3,1.0,1.0456273764258555
433,1610612761,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Toronto Raptors,87,277,37,42,0.3140794223826715,190,0.19473684210526315,3,1.135135135135135,1.0938628158844765
434,1610612761,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Toronto Raptors,109,302,34,38,0.3609271523178808,193,0.17616580310880828,3,1.1176470588235294,1.2086092715231789
435,1610612761,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,75,149,10,11,0.5033557046979866,74,0.13513513513513514,2,1.1,1.080536912751678
436,1610612761,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,137,322,56,72,0.4254658385093168,185,0.3027027027027027,2,1.2857142857142858,1.0745341614906834
437,1610612761,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,6,15,5,10,0.4,9,0.5555555555555556,2,2.0,1.4666666666666668
438,1610612761,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,6,24,4,1,0.25,18,0.2222222222222222,2,0.25,0.5416666666666666
439,1610612761,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Toronto Raptors,63,164,15,18,0.38414634146341464,101,0.1485148514851485,3,1.2,1.2621951219512195
440,1610612761,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,30,72,4,2,0.4166666666666667,42,0.09523809523809523,2,0.5,0.8611111111111112
441,1610612761,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,13,26,0,0,0.5,13,0.0,2,0.0,1.0
442,1610612761,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,23,48,2,4,0.4791666666666667,25,0.08,2,2.0,1.0416666666666667
443,1610612761,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,14,21,0,0,0.6666666666666666,7,0.0,2,0.0,1.3333333333333333
444,1610612761,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,36,77,6,5,0.4675324675324675,41,0.14634146341463414,2,0.8333333333333334,1.0
445,1610612761,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,38,69,8,9,0.5507246376811594,31,0.25806451612903225,2,1.125,1.2318840579710144
446,1610612761,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,9,31,3,2,0.2903225806451613,22,0.13636363636363635,2,0.6666666666666666,0.6451612903225807
447,1610612761,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,44,90,4,5,0.4888888888888889,46,0.08695652173913043,2,1.25,1.0333333333333332
448,1610612761,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Toronto Raptors,673,1015,90,101,0.6630541871921182,342,0.2631578947368421,2,1.1222222222222222,1.4256157635467979
449,1610612761,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Toronto Raptors,58,154,28,26,0.37662337662337664,96,0.2916666666666667,3,0.9285714285714286,1.2987012987012987
450,1610612762,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Utah Jazz,48,160,12,12,0.3,112,0.10714285714285714,3,1.0,0.9749999999999999
451,1610612762,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Utah Jazz,106,309,41,43,0.343042071197411,203,0.2019704433497537,3,1.048780487804878,1.168284789644013
452,1610612762,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Utah Jazz,98,284,20,17,0.34507042253521125,186,0.10752688172043011,3,0.85,1.0950704225352113
453,1610612762,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,51,127,17,17,0.4015748031496063,76,0.2236842105263158,2,1.0,0.937007874015748
454,1610612762,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,71,219,35,34,0.3242009132420091,148,0.23648648648648649,2,0.9714285714285714,0.8036529680365296
455,1610612762,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,10,30,6,8,0.3333333333333333,20,0.3,2,1.3333333333333333,0.9333333333333333
456,1610612762,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,10,30,6,6,0.3333333333333333,20,0.3,2,1.0,0.8666666666666667
457,1610612762,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Utah Jazz,57,163,17,14,0.3496932515337423,106,0.16037735849056603,3,0.8235294117647058,1.1349693251533741
458,1610612762,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,21,41,2,2,0.5121951219512195,20,0.1,2,1.0,1.0731707317073171
459,1610612762,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,13,21,1,0,0.6190476190476191,8,0.125,2,0.0,1.2380952380952381
460,1610612762,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,26,55,5,2,0.4727272727272727,29,0.1724137931034483,2,0.4,0.9818181818181818
461,1610612762,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,11,27,3,5,0.4074074074074074,16,0.1875,2,1.6666666666666667,1.0
462,1610612762,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,19,55,10,11,0.34545454545454546,36,0.2777777777777778,2,1.1,0.8909090909090909
463,1610612762,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,12,38,2,2,0.3157894736842105,26,0.07692307692307693,2,1.0,0.6842105263157895
464,1610612762,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,11,24,2,4,0.4583333333333333,13,0.15384615384615385,2,2.0,1.0833333333333333
465,1610612762,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,13,43,9,4,0.3023255813953488,30,0.3,2,0.4444444444444444,0.6976744186046511
466,1610612762,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Utah Jazz,674,1053,102,119,0.6400759734093068,379,0.2691292875989446,2,1.1666666666666667,1.3931623931623933
467,1610612762,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Utah Jazz,57,163,15,20,0.3496932515337423,106,0.14150943396226415,3,1.3333333333333333,1.1717791411042944
468,1610612763,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Memphis Grizzlies,60,185,10,11,0.32432432432432434,125,0.08,3,1.1,1.0324324324324325
469,1610612763,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Memphis Grizzlies,106,280,22,20,0.37857142857142856,174,0.12643678160919541,3,0.9090909090909091,1.207142857142857
470,1610612763,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Memphis Grizzlies,90,244,24,19,0.36885245901639346,154,0.15584415584415584,3,0.7916666666666666,1.1844262295081966
471,1610612763,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,85,213,18,17,0.39906103286384975,128,0.140625,2,0.9444444444444444,0.8779342723004695
472,1610612763,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,102,275,36,34,0.3709090909090909,173,0.20809248554913296,2,0.9444444444444444,0.8654545454545455
473,1610612763,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,11,30,7,6,0.36666666666666664,19,0.3684210526315789,2,0.8571428571428571,0.9333333333333332
474,1610612763,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,9,23,4,5,0.391304347826087,14,0.2857142857142857,2,1.25,1.0
475,1610612763,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Memphis Grizzlies,38,107,11,9,0.35514018691588783,69,0.15942028985507245,3,0.8181818181818182,1.1495327102803736
476,1610612763,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,33,83,3,0,0.39759036144578314,50,0.06,2,0.0,0.7951807228915663
477,1610612763,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,11,24,0,0,0.4583333333333333,13,0.0,2,0.0,0.9166666666666666
478,1610612763,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,27,74,3,4,0.36486486486486486,47,0.06382978723404255,2,1.3333333333333333,0.7837837837837838
479,1610612763,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,8,24,2,1,0.3333333333333333,16,0.125,2,0.5,0.7083333333333333
480,1610612763,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,26,66,9,7,0.3939393939393939,40,0.225,2,0.7777777777777778,0.8939393939393939
481,1610612763,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,19,55,6,3,0.34545454545454546,36,0.16666666666666666,2,0.5,0.7454545454545455
482,1610612763,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,7,20,3,4,0.35,13,0.23076923076923078,2,1.3333333333333333,0.8999999999999999
483,1610612763,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,21,47,1,0,0.44680851063829785,26,0.038461538461538464,2,0.0,0.8936170212765957
484,1610612763,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Memphis Grizzlies,553,878,79,96,0.6298405466970387,325,0.24307692307692308,2,1.2151898734177216,1.3690205011389522
485,1610612763,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Memphis Grizzlies,28,79,9,6,0.35443037974683544,51,0.17647058823529413,3,0.6666666666666666,1.1392405063291138
486,1610612764,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Washington Wizards,60,172,21,14,0.3488372093023256,112,0.1875,3,0.6666666666666666,1.127906976744186
487,1610612764,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Washington Wizards,102,352,37,49,0.2897727272727273,250,0.148,3,1.3243243243243243,1.0085227272727273
488,1610612764,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Washington Wizards,101,310,35,36,0.3258064516129032,209,0.1674641148325359,3,1.0285714285714285,1.0935483870967742
489,1610612764,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,56,136,14,11,0.4117647058823529,80,0.175,2,0.7857142857142857,0.9044117647058822
490,1610612764,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,78,193,35,38,0.40414507772020725,115,0.30434782608695654,2,1.0857142857142856,1.005181347150259
491,1610612764,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,10,20,1,0,0.5,10,0.1,2,0.0,1.0
492,1610612764,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,11,20,3,4,0.55,9,0.3333333333333333,2,1.3333333333333333,1.3
493,1610612764,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Washington Wizards,45,135,15,8,0.3333333333333333,90,0.16666666666666666,3,0.5333333333333333,1.0592592592592593
494,1610612764,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,18,58,5,2,0.3103448275862069,40,0.125,2,0.4,0.6551724137931034
495,1610612764,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,20,49,1,0,0.40816326530612246,29,0.034482758620689655,2,0.0,0.8163265306122449
496,1610612764,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,23,55,3,4,0.41818181818181815,32,0.09375,2,1.3333333333333333,0.9090909090909091
497,1610612764,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,19,34,3,2,0.5588235294117647,15,0.2,2,0.6666666666666666,1.1764705882352942
498,1610612764,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,32,75,7,11,0.4266666666666667,43,0.16279069767441862,2,1.5714285714285714,1.0
499,1610612764,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,35,92,5,12,0.3804347826086957,57,0.08771929824561403,2,2.4,0.8913043478260869
500,1610612764,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,12,30,1,0,0.4,18,0.05555555555555555,2,0.0,0.8
501,1610612764,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,36,88,12,10,0.4090909090909091,52,0.23076923076923078,2,0.8333333333333334,0.9318181818181819
502,1610612764,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,689,1064,88,95,0.6475563909774437,375,0.23466666666666666,2,1.0795454545454546,1.3843984962406015
503,1610612764,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Washington Wizards,59,137,10,10,0.4306569343065693,78,0.1282051282051282,3,1.0,1.3649635036496348
504,1610612765,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Detroit Pistons,58,194,17,8,0.29896907216494845,136,0.125,3,0.47058823529411764,0.9381443298969071
505,1610612765,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Detroit Pistons,102,301,40,31,0.3388704318936877,199,0.20100502512562815,3,0.775,1.1196013289036544
506,1610612765,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Detroit Pistons,78,265,29,35,0.2943396226415094,187,0.15508021390374332,3,1.206896551724138,1.0150943396226415
507,1610612765,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,34,101,18,23,0.33663366336633666,67,0.26865671641791045,2,1.2777777777777777,0.900990099009901
508,1610612765,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,137,382,63,60,0.3586387434554974,245,0.2571428571428571,2,0.9523809523809523,0.8743455497382199
509,1610612765,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,9,34,5,9,0.2647058823529412,25,0.2,2,1.8,0.7941176470588236
510,1610612765,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,14,30,3,2,0.4666666666666667,16,0.1875,2,0.6666666666666666,1.0
511,1610612765,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Detroit Pistons,57,145,19,10,0.3931034482758621,88,0.2159090909090909,3,0.5263157894736842,1.2482758620689653
512,1610612765,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,20,42,5,9,0.47619047619047616,22,0.22727272727272727,2,1.8,1.1666666666666665
513,1610612765,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,14,27,2,0,0.5185185185185185,13,0.15384615384615385,2,0.0,1.037037037037037
514,1610612765,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,17,45,8,8,0.37777777777777777,28,0.2857142857142857,2,1.0,0.9333333333333333
515,1610612765,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,5,21,6,7,0.23809523809523808,16,0.375,2,1.1666666666666667,0.8095238095238095
516,1610612765,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,21,57,8,9,0.3684210526315789,36,0.2222222222222222,2,1.125,0.894736842105263
517,1610612765,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,20,43,5,6,0.46511627906976744,23,0.21739130434782608,2,1.2,1.069767441860465
518,1610612765,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,7,18,1,0,0.3888888888888889,11,0.09090909090909091,2,0.0,0.7777777777777778
519,1610612765,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,20,51,5,0,0.39215686274509803,31,0.16129032258064516,2,0.0,0.7843137254901961
520,1610612765,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Detroit Pistons,561,911,107,113,0.6158068057080132,350,0.3057142857142857,2,1.0560747663551402,1.3556531284302964
521,1610612765,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Detroit Pistons,46,122,10,9,0.3770491803278688,76,0.13157894736842105,3,0.9,1.2049180327868851
522,1610612766,Above the Break 3_Center(C)_24+ ft._3PT Field Goal,3PT Field Goal,Charlotte Hornets,84,232,19,13,0.3620689655172414,148,0.12837837837837837,3,0.6842105263157895,1.142241379310345
523,1610612766,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Charlotte Hornets,94,301,31,32,0.3122923588039867,207,0.1497584541062802,3,1.032258064516129,1.043189368770764
524,1610612766,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Charlotte Hornets,107,293,23,23,0.3651877133105802,186,0.12365591397849462,3,1.0,1.1740614334470991
525,1610612766,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,58,129,20,21,0.4496124031007752,71,0.28169014084507044,2,1.05,1.062015503875969
526,1610612766,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,106,266,42,47,0.39849624060150374,160,0.2625,2,1.119047619047619,0.9736842105263157
527,1610612766,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,14,31,2,0,0.45161290322580644,17,0.11764705882352941,2,0.0,0.9032258064516129
528,1610612766,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,9,28,4,4,0.32142857142857145,19,0.21052631578947367,2,1.0,0.7857142857142858
529,1610612766,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Charlotte Hornets,41,116,18,12,0.35344827586206895,75,0.24,3,0.6666666666666666,1.1637931034482758
530,1610612766,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,26,58,3,2,0.4482758620689655,32,0.09375,2,0.6666666666666666,0.9310344827586207
531,1610612766,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,20,36,2,2,0.5555555555555556,16,0.125,2,1.0,1.1666666666666667
532,1610612766,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,32,83,2,0,0.3855421686746988,51,0.0392156862745098,2,0.0,0.7710843373493976
533,1610612766,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,4,18,2,2,0.2222222222222222,14,0.14285714285714285,2,1.0,0.5555555555555556
534,1610612766,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,26,66,5,3,0.3939393939393939,40,0.125,2,0.6,0.8333333333333333
535,1610612766,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,27,61,4,4,0.4426229508196721,34,0.11764705882352941,2,1.0,0.9508196721311475
536,1610612766,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,13,28,3,4,0.4642857142857143,15,0.2,2,1.3333333333333333,1.0714285714285714
537,1610612766,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,23,58,4,3,0.39655172413793105,35,0.11428571428571428,2,0.75,0.8448275862068966
538,1610612766,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Charlotte Hornets,579,967,104,127,0.5987590486039297,388,0.26804123711340205,2,1.2211538461538463,1.328852119958635
539,1610612766,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Charlotte Hornets,50,99,11,8,0.5050505050505051,49,0.22448979591836735,3,0.7272727272727273,1.595959595959596
