Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
108,2017-18,29,TOT,NBA,Derrick Rose,25,7,420,11.5,0.161,0.247,3.5,5.8,4.7,13.6,0.8,0.8,14.5,25.4,97,116,-0.2,0.1,-0.2,-0.018,-3.8,-3.9,-7.8,-0.6
109,2017-18,31,NOP,NBA,Rajon Rondo,65,63,1705,15.3,0.304,0.093,2,14.2,8.4,42.2,2,0.5,22.7,16.9,109,109,1.9,1.7,3.6,0.101,-0.4,-0.7,-1.1,0.4
110,2017-18,24,IND,NBA,Glenn Robinson,23,1,338,10.8,0.4,0.129,3.7,8.6,6.2,6.8,1.9,0.3,5.3,12.5,114,111,0.4,0.3,0.6,0.088,-0.9,-0.9,-1.8,0
111,2017-18,22,WAS,NBA,Devin Robinson,1,0,13,10.5,0,0,17.4,26,21.7,0,3.8,0,0,10.2,103,102,0,0,0,0.098,-5.7,-2.6,-8.2,0
112,2017-18,26,OKC,NBA,Andre Roberson,39,39,1037,10.9,0.222,0.235,7.8,12.2,9.9,6,2.2,3.1,14.4,8.6,114,107,0.8,1.3,2.2,0.1,-1.3,2.8,1.5,0.9
113,2017-18,25,LAC,NBA,Austin Rivers,61,59,2057,12.6,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,105,113,1.4,1,2.4,0.056,0.8,-1.7,-0.9,0.6
114,2017-18,22,TOT,NBA,Malachi Richardson,26,4,324,5.9,0.444,0.244,1.7,10.6,6,5.6,1.6,0.3,9.1,15.2,91,114,-0.2,0.1,-0.1,-0.015,-4.3,-2.1,-6.4,-0.4
115,2017-18,24,MIA,NBA,Josh Richardson,81,81,2689,13.6,0.38,0.16,2.9,9,6,13.2,2.3,2.4,12.9,18.2,106,106,1.8,3.5,5.4,0.096,-0.1,1.5,1.4,2.3
116,2017-18,27,TOT,NBA,Willie Reed,42,5,428,19.2,0.017,0.455,9.1,21.8,15.5,3.6,1,4.3,11.6,16.6,125,108,1,0.5,1.5,0.172,-0.8,-0.1,-0.9,0.1
117,2017-18,22,PHO,NBA,Davon Reed,21,1,242,4.8,0.5,0.158,0.9,16.6,8.6,7.6,2,0.7,11,16,80,112,-0.5,0.2,-0.3,-0.059,-5.8,-1,-6.7,-0.3
118,2017-18,33,PHI,NBA,J.J. Redick,70,70,2116,15.9,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,119,110,4.8,1.8,6.6,0.15,2.6,-2.6,0,1.1
119,2017-18,23,MEM,NBA,Xavier Rathan-Mayes,5,0,118,0.9,0.333,0.214,0,5,2.5,23,2.6,2.4,19.3,21.7,67,111,-0.5,0.1,-0.4,-0.171,-8.7,-2,-10.7,-0.3
120,2017-18,36,SAC,NBA,Zach Randolph,59,57,1508,17.3,0.193,0.14,7,23.7,15,14.9,1.4,0.6,12.5,27.6,101,111,0.3,1.2,1.5,0.048,-0.6,-1.2,-1.8,0.1
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
121,2017-18,23,LAL,NBA,Julius Randle,82,49,2190,19.9,0.05,0.47,8.9,22.8,15.9,15.8,0.9,1.7,16.3,25.3,112,107,4,2.6,6.6,0.145,0.4,0.6,0.9,1.6
122,2017-18,20,MEM,NBA,Ivan Rabb,36,5,516,16.6,0,0.237,11.6,24.1,17.7,10.4,1.2,2.4,17.3,17.7,112,110,0.7,0.5,1.2,0.109,-1.7,0.3,-1.5,0.1
123,2017-18,23,HOU,NBA,Tim Quarterman,3,0,13,2.9,0.667,0.667,0,25.8,13,10.6,0,0,34,20,78,109,0,0,0,-0.083,-8.9,-1.9,-10.8,0
124,2017-18,22,HOU,NBA,Zhou Qi,18,0,124,1.9,0.594,0.375,5.5,14.4,10,2.1,0.8,9.6,21.2,16.8,61,102,-0.5,0.2,-0.3,-0.104,-10.3,3.1,-7.2,-0.2
125,2017-18,23,ORL,NBA,Rodney Purvis,16,2,290,4.5,0.486,0.14,0.4,9.9,5.1,8.5,0.5,0.8,8.1,18.7,86,115,-0.4,0.1,-0.3,-0.056,-5,-2.9,-7.9,-0.4
126,2017-18,28,PHI,NBA,Jacob Pullen,3,0,6,-2.3,0.5,0,0,0,0,0,0,0,33.3,21.3,60,114,0,0,0,-0.21,-10.5,-4.7,-15.2,0
127,2017-18,24,IND,NBA,Alex Poythress,25,0,104,7.8,0.423,0,7.7,10.8,9.2,2.6,1.4,0.9,7.1,12,108,110,0.1,0.1,0.1,0.066,-2.3,-1.7,-4,-0.1
128,2017-18,24,TOR,NBA,Norman Powell,70,18,1062,8.5,0.497,0.104,1.5,10.9,6.3,11.8,1.7,1.2,14.4,18.9,94,107,-0.6,1.2,0.6,0.027,-2.5,-0.4,-2.8,-0.2
129,2017-18,26,DAL,NBA,Dwight Powell,79,25,1672,18.8,0.195,0.43,8.7,21.3,14.7,8.5,2,1.7,10.3,15.5,129,107,4.6,2.1,6.6,0.191,1.1,1.6,2.7,2
130,2017-18,22,NYK,NBA,Kristaps Porzingis,48,48,1553,20.4,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31,105,108,1.4,1.8,3.2,0.099,-0.5,-0.2,-0.7,0.5
131,2017-18,22,CHI,NBA,Bobby Portis,73,4,1643,19.7,0.275,0.192,10,23,16.2,13.2,1.5,1.3,10.5,26,108,110,2,1.5,3.5,0.101,1,-0.6,0.3,1
132,2017-18,24,WAS,NBA,Otto Porter,77,77,2432,18.3,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,120,107,5,3.1,8.1,0.161,2.4,1.2,3.6,3.4
133,2017-18,29,CHI,NBA,Quincy Pondexter,23,1,196,4,0.449,0.347,4.2,10.8,7.4,6.3,2,0.9,16.3,15,81,111,-0.3,0.1,-0.2,-0.047,-6.1,-0.6,-6.7,-0.2
134,2017-18,22,TOR,NBA,Jakob Poeltl,82,0,1524,17.5,0.005,0.263,12.4,16.4,14.4,5.4,1.3,5.2,16.6,14.8,122,104,3.1,2.4,5.6,0.176,0.4,2.9,3.3,2
135,2017-18,29,ATL,NBA,Miles Plumlee,55,35,918,10.6,0,0.333,9.4,18.3,13.9,7.2,0.9,2.8,23.4,12.8,102,111,0.1,0.7,0.9,0.046,-3.8,1.3,-2.5,-0.1
136,2017-18,27,DEN,NBA,Mason Plumlee,74,26,1439,16.9,0.003,0.489,10.4,20.9,15.6,14.4,1.7,4.7,18.7,16.6,112,107,1.8,1.8,3.6,0.12,-0.9,2.7,1.8,1.4
137,2017-18,25,MIL,NBA,Marshall Plumlee,8,0,52,10.9,0,5.333,9,29.2,19.2,4.8,0,1.6,23,11.3,128,111,0.1,0,0.2,0.143,-3.7,-1.9,-5.7,0
138,2017-18,22,PHO,NBA,Alec Peters,20,0,225,10.7,0.784,0.135,3.7,14,8.8,7.9,0.4,0.7,4.9,15.5,111,116,0.2,0,0.3,0.055,-0.2,-3.1,-3.3,-0.1
139,2017-18,23,CLE,NBA,London Perrantes,14,0,66,0.7,0.231,0.385,1.7,5,3.4,9.4,1.5,1.3,6.2,10.9,68,115,-0.1,0,-0.1,-0.086,-7.5,-1.3,-8.7,-0.1
140,2017-18,33,CLE,NBA,Kendrick Perkins,1,0,15,8.4,0,1,0,7.4,3.7,17.3,3.3,0,25.8,11.4,97,111,0,0,0,0.026,-4.9,-0.8,-5.7,0
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
141,2017-18,25,TOT,NBA,Gary Payton,23,6,221,9.8,0.338,0.122,6.5,15.5,11,13.7,1.5,1.1,8.2,16.8,99,110,0,0.2,0.2,0.041,-2.7,-0.9,-3.6,-0.1
142,2017-18,23,TOT,NBA,Elfrid Payton,63,63,1808,16.5,0.138,0.252,3.8,12.8,8.2,34.9,2.2,1,18.5,21.9,105,111,1.4,1.4,2.8,0.075,0.1,0,0.1,1
143,2017-18,23,CHI,NBA,Cameron Payne,25,14,582,14,0.423,0.074,3.2,9.8,6.4,29.9,2.2,1.4,14,19.3,104,111,0.3,0.4,0.8,0.063,-0.2,-0.8,-0.9,0.2
144,2017-18,26,ORL,NBA,Adreian Payne,5,0,43,18.8,0.3,0.6,5.1,18,11.5,0,2.3,0,13.7,15,140,109,0.1,0,0.2,0.203,0.1,-4.1,-4.1,0
145,2017-18,32,HOU,NBA,Chris Paul,58,58,1847,24.4,0.475,0.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,126,105,7.5,2.7,10.2,0.265,6.2,0.9,7.1,4.3
146,2017-18,26,SAS,NBA,Brandon Paul,64,2,576,7.5,0.425,0.339,1.1,12,6.5,9,2.2,1,16.6,13.6,94,105,-0.3,0.8,0.5,0.044,-3.6,0.9,-2.8,-0.1
147,2017-18,20,MIN,NBA,Justin Patton,1,0,4,19.8,0,0,0,0,0,0,12.5,0,0,22.1,101,92,0,0,0,0.151,-0.7,4,3.3,0
148,2017-18,28,OKC,NBA,Patrick Patterson,82,3,1270,10,0.643,0.173,2.7,14.6,8.4,6.1,1.9,1.6,10.3,10.8,114,108,1.2,1.4,2.6,0.098,-1.6,0.3,-1.3,0.2
149,2017-18,29,MEM,NBA,Chandler Parsons,36,8,691,13.6,0.517,0.115,2.3,13,7.5,16.4,1.3,1.5,12.5,18.3,110,113,0.7,0.4,1.1,0.077,0.4,-1.6,-1.2,0.1
150,2017-18,35,SAS,NBA,Tony Parker,55,21,1071,12.7,0.095,0.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,103,109,0.4,1.1,1.4,0.065,-2.4,-1.7,-4.1,-0.6
151,2017-18,22,MIL,NBA,Jabari Parker,31,3,743,17.1,0.244,0.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,106,111,0.6,0.6,1.2,0.08,-0.2,-1.6,-1.8,0
152,2017-18,20,TOT,NBA,Georgios Papagiannis,17,0,122,12.2,0,0,11.6,23.4,17.2,11.2,1.6,4.7,16,18.4,91,107,-0.1,0.1,0,0.005,-5.5,1.8,-3.7,-0.1
153,2017-18,24,CHO,NBA,Marcus Paige,5,0,28,9.1,0.571,0.143,0,15.7,7.7,16.1,0,0,0,23,96,114,0,0,0,-0.006,-2.4,-4.4,-6.9,0
154,2017-18,33,GSW,NBA,Zaza Pachulia,69,57,972,17,0.004,0.352,11,25,18.5,15.2,1.9,1.4,19.1,17,117,105,1.8,1.4,3.3,0.161,-0.5,1.3,0.8,0.7
155,2017-18,22,WAS,NBA,Kelly Oubre,81,11,2231,11.9,0.467,0.295,3,15.4,9.2,6.4,1.8,1.4,9.2,19.4,106,109,1.4,2.3,3.7,0.08,-0.8,-0.4,-1.2,0.4
156,2017-18,22,CLE,NBA,Cedi Osman,61,12,672,11,0.468,0.247,3.2,16.6,10,8.7,1.6,0.4,13.4,15.7,108,112,0.5,0.4,0.9,0.064,-1.4,-1.5,-2.9,-0.2
157,2017-18,21,HOU,NBA,Chinanu Onuaku,1,0,22,-3.2,0,0,5.2,15.2,10.2,6.4,0,0,37.5,16.1,62,111,-0.1,0,-0.1,-0.147,-11.1,-1.2,-12.3,-0.1
158,2017-18,26,MIA,NBA,Kelly Olynyk,76,22,1779,17.8,0.44,0.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,112,105,2.8,2.7,5.5,0.148,1.6,1.3,2.9,2.2
159,2017-18,25,IND,NBA,Victor Oladipo,75,75,2552,23.1,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2,12.7,30.1,110,104,4.3,4,8.3,0.155,3.6,1.3,4.9,4.5
160,2017-18,22,TOT,NBA,Jahlil Okafor,28,0,353,15.3,0.029,0.21,6.3,19.4,12.8,5.9,0.4,3.9,12.2,21,107,109,0.3,0.3,0.6,0.083,-3.7,-0.8,-4.5,-0.2
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
161,2017-18,35,NOP,NBA,Emeka Okafor,26,19,353,16.4,0,0.232,14.9,21.7,18.4,3.1,1.1,5.6,11,14.4,116,105,0.5,0.5,1,0.14,-2.6,1.3,-1.3,0.1
162,2017-18,23,BOS,NBA,Semi Ojeleye,73,0,1150,4.6,0.665,0.218,3.6,11.6,7.7,2.4,0.9,0.3,10.8,9,97,107,-0.2,1.3,1.2,0.048,-3.6,0.1,-3.5,-0.4
163,2017-18,27,NYK,NBA,Kyle O'Quinn,77,10,1387,20,0.044,0.33,9.7,27.8,18.8,16.8,1.3,6.1,18.5,17,118,105,2.7,2.1,4.8,0.166,0.2,4.3,4.5,2.3
164,2017-18,24,UTA,NBA,Royce O'Neale,69,4,1150,10.8,0.415,0.268,2.5,20.6,11.7,12,1.6,1.2,14.8,14.6,105,104,0.5,1.8,2.4,0.099,-2.4,1.7,-0.6,0.4
165,2017-18,24,CHO,NBA,Johnny O'Bryant,36,0,379,11.9,0.251,0.146,8.1,18.6,13.3,5.9,1.2,1.3,7.6,22.5,99,109,-0.1,0.4,0.3,0.038,-3.2,-2,-5.3,-0.3
166,2017-18,25,CHI,NBA,David Nwaba,70,21,1646,12.2,0.123,0.48,5.6,16,10.6,9.4,1.7,1.6,13.1,15.6,107,110,1.1,1.4,2.4,0.071,-2.5,0.9,-1.6,0.1
167,2017-18,23,POR,NBA,Jusuf Nurkic,79,79,2088,19.2,0.007,0.287,10,26.9,18.5,11.7,1.5,4.3,14.6,26.4,102,101,0.8,3.9,4.7,0.108,-2.6,2.8,0.3,1.2
168,2017-18,19,NYK,NBA,Frank Ntilikina,78,9,1706,7,0.314,0.136,2.4,9.1,5.8,20,1.9,0.9,19.8,16.9,89,112,-2,1.1,-0.9,-0.026,-3.5,-0.5,-3.9,-0.8
169,2017-18,39,DAL,NBA,Dirk Nowitzki,77,77,1900,16.7,0.445,0.142,1.2,25.2,12.8,10.4,1.1,2.1,6,20.5,112,108,2.6,2.2,4.8,0.121,0.1,0.3,0.3,1.1
170,2017-18,25,TOR,NBA,Lucas Nogueira,49,3,418,17.3,0.238,0.35,4.9,18.1,11.7,7.2,2.7,8.2,14.8,11.4,123,98,0.7,1,1.6,0.188,-0.7,6.2,5.4,0.8
171,2017-18,23,DAL,NBA,Nerlens Noel,30,6,472,16.2,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,109,100,0.4,1,1.3,0.135,-3.5,4.5,1,0.4
172,2017-18,32,NYK,NBA,Joakim Noah,7,0,40,15.6,0,0.4,16.7,22.1,19.4,14,2.5,4.3,25.4,17.2,100,105,0,0.1,0.1,0.072,-2.4,3.4,1,0
173,2017-18,24,UTA,NBA,Georges Niang,9,0,32,9.2,0.364,0.182,10.8,21.1,16,14,3.1,0,20.2,20.9,81,101,-0.1,0.1,0,-0.029,-5.5,1.4,-4,0
174,2017-18,25,UTA,NBA,Raul Neto,41,0,498,11.9,0.311,0.232,1.6,9.5,5.6,23,1.3,0.7,17.8,18.3,105,108,0.3,0.6,0.9,0.086,-2.1,-1.1,-3.2,-0.1
175,2017-18,35,TOT,NBA,Jameer Nelson,50,0,1013,8.1,0.508,0.082,1.4,9.5,5.6,22.8,1.3,0.3,21,13.7,99,112,-0.1,0.7,0.6,0.028,-2.6,-1.5,-4,-0.5
176,2017-18,26,POR,NBA,Shabazz Napier,74,10,1535,14.2,0.411,0.26,1.9,10.1,6,14.6,2.6,0.7,13.2,19.5,107,106,1.2,2,3.2,0.101,-0.2,0.3,0.2,0.8
177,2017-18,25,TOT,NBA,Larry Nance,66,27,1421,20.2,0.029,0.332,12.4,22,17.3,8.6,3,2.2,9.7,15.9,125,104,3.6,2.3,5.8,0.196,0.9,2.4,3.3,1.9
178,2017-18,24,BOS,NBA,Abdel Nader,48,1,522,5.1,0.436,0.262,2.8,12,7.4,7.1,1.4,1.6,17,17.1,83,105,-0.9,0.8,-0.1,-0.014,-5.9,0.3,-5.6,-0.5
179,2017-18,26,ATL,NBA,Mike Muscala,53,7,1060,14.4,0.535,0.199,5.9,18.3,12.1,7.3,1.4,2.2,11,15.7,115,110,1.5,0.9,2.4,0.11,0,0.2,0.2,0.6
180,2017-18,20,DEN,NBA,Jamal Murray,81,80,2565,16.1,0.411,0.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,112,113,4.3,1.2,5.5,0.103,1.8,-2,-0.2,1.2
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
181,2017-18,21,SAS,NBA,Dejounte Murray,81,48,1743,15.1,0.056,0.243,7,22.4,14.6,20.2,2.8,1.5,16.6,20.7,99,101,-0.2,3.4,3.2,0.087,-2.2,3.4,1.2,1.4
182,2017-18,25,MIL,NBA,Xavier Munford,6,0,21,-2.1,0.333,0.333,5.6,0,2.8,24.6,2.4,0,22.5,19.1,64,114,-0.1,0,-0.1,-0.197,-9.4,-4.4,-13.7,-0.1
183,2017-18,25,TOT,NBA,Shabazz Muhammad,43,2,418,15.4,0.144,0.266,6.3,14.8,10.6,5.7,1.1,0.6,2.8,23,109,113,0.5,0.2,0.7,0.081,-1.8,-4.1,-5.9,-0.4
184,2017-18,21,TOT,NBA,Emmanuel Mudiay,64,14,1245,11.5,0.281,0.245,2.3,11.3,6.8,24.5,1.6,0.8,16.2,24.3,96,113,-0.7,0.7,0,-0.002,-2.6,-2.1,-4.7,-0.9
185,2017-18,31,BRK,NBA,Timofey Mozgov,31,13,359,12.3,0.194,0.323,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,103,110,0.1,0.3,0.4,0.055,-3.8,-0.3,-4.1,-0.2
186,2017-18,22,DAL,NBA,Johnathan Motley,11,4,176,17.2,0.08,0.373,8.5,22.9,15.5,7.1,0.9,1,9.3,24.9,106,110,0.1,0.2,0.3,0.084,-2.8,-2.1,-4.9,-0.1
187,2017-18,22,DEN,NBA,Monte Morris,3,0,25,27.1,0.167,0.333,0,9,4.5,41.2,5.9,0,12.7,13.7,151,104,0.1,0,0.2,0.312,3.6,-1.6,2,0
188,2017-18,28,WAS,NBA,Markieff Morris,73,73,1968,13.2,0.301,0.186,4.3,19.2,11.8,11,1.4,1.7,14.6,19.5,105,108,1.2,2.1,3.3,0.08,-1,0.5,-0.5,0.7
189,2017-18,28,BOS,NBA,Marcus Morris,54,21,1447,14.5,0.383,0.252,3.3,18.4,10.9,8.1,1.2,0.7,8.7,23,106,105,1.1,2.2,3.2,0.108,-1,-0.6,-1.7,0.1
190,2017-18,22,ATL,NBA,Jaylen Morris,6,0,98,6.5,0.313,0,2.3,15.9,9.1,10.8,1,0.9,15.8,16.9,83,113,-0.2,0.1,-0.1,-0.053,-6.1,-1,-7.1,-0.1
191,2017-18,26,DET,NBA,Eric Moreland,67,3,805,13.9,0,0.238,10.9,27.6,19.1,13.3,1.9,5.6,23.8,9.7,111,101,0.7,1.6,2.3,0.135,-3.1,5.8,2.6,0.9
192,2017-18,28,NOP,NBA,E'Twaun Moore,82,80,2586,12.1,0.362,0.082,2.5,7.3,5,10.1,1.5,0.4,10.6,16.1,111,112,2.8,1.6,4.4,0.081,0.6,-0.8,-0.2,1.2
193,2017-18,22,IND,NBA,Ben Moore,2,0,9,-2.3,,,0,12.5,6.3,13.1,0,0,,0,222,113,0,0,0,0.072,-5.3,0.3,-5,0
194,2017-18,24,DET,NBA,Luis Montero,2,0,8,-15.5,0,0,0,28.2,13.8,0,0,0,66.7,16.6,0,109,-0.1,0,-0.1,-0.445,-23.7,-2.1,-25.9,0
195,2017-18,27,TOT,NBA,Greg Monroe,51,14,1040,21.2,0,0.308,11.4,25.2,18.3,18.7,2.1,1.8,17.7,22.4,112,105,1.8,1.6,3.4,0.155,0.1,2.3,2.4,1.2
196,2017-18,19,CHO,NBA,Malik Monk,63,0,854,10.3,0.572,0.089,1,7.5,4.2,16.9,1.1,0.9,9.8,24.9,96,112,-0.5,0.5,0,0.001,-1,-3.4,-4.4,-0.5
197,2017-18,24,UTA,NBA,Naz Mitrou-Long,1,0,1,133.8,1,0,0,0,0,0,0,0,0,45,300,113,0.1,0,0.1,2.712,68.6,-14.2,54.4,0
198,2017-18,21,UTA,NBA,Donovan Mitchell,79,71,2638,16.7,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,103,105,1.4,3.8,5.2,0.095,1.3,-0.2,1.1,2.1
199,2017-18,26,TOT,NBA,Nikola Mirotic,55,14,1494,18.7,0.523,0.2,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,111,107,2.2,1.8,4,0.128,1.4,-0.7,0.6,1
200,2017-18,32,DEN,NBA,Paul Millsap,38,37,1143,17,0.26,0.37,6.4,17.6,12.1,13.6,1.7,3.2,12.6,22,109,109,1.4,1.1,2.5,0.106,0,0.7,0.7,0.8
201,2017-18,29,SAS,NBA,Patty Mills,82,36,2107,11.8,0.607,0.173,1.4,6.8,4.1,16,1.3,0.4,12.6,17.8,109,109,2,2.1,4.1,0.093,0.9,-1.3,-0.4,0.9
202,2017-18,24,TOR,NBA,Malcolm Miller,15,4,126,8.9,0.75,0.143,3.6,9.6,6.7,3.2,0.4,1.3,14.4,12.1,115,111,0.1,0.1,0.2,0.087,-0.5,-1.5,-2,0
203,2017-18,27,NOP,NBA,Darius Miller,82,3,1944,9.3,0.735,0.138,1,7.9,4.6,7.5,0.7,0.7,10.1,12.8,115,113,2.1,0.9,3,0.075,0.5,-1.6,-1,0.5
204,2017-18,30,TOR,NBA,C.J. Miles,70,3,1337,13,0.758,0.162,1.5,11,6.4,6,1.4,1.3,5.7,22.3,109,108,1.4,1.5,2.9,0.103,1.7,-2.2,-0.5,0.5
205,2017-18,26,MIL,NBA,Khris Middleton,82,82,2982,17.4,0.32,0.285,1.8,15,8.4,17.7,2,0.6,11.8,24.6,111,111,4.6,2.3,6.9,0.111,1.6,-1.2,0.4,1.8
206,2017-18,23,MIA,NBA,Jordan Mickey,23,3,284,10.6,0.195,0.232,7.1,25.3,16.2,4.8,1.1,3,16.6,17.1,96,104,-0.1,0.4,0.3,0.054,-5.5,0.4,-5.1,-0.2
207,2017-18,31,DAL,NBA,Salah Mejri,61,1,729,17.8,0.022,0.482,12.5,25.4,18.7,7.2,1.5,8.2,19,12.8,122,102,1.3,1.3,2.7,0.175,-2.2,5.3,3.1,0.9
208,2017-18,30,WAS,NBA,Jodie Meeks,77,0,1119,12.4,0.534,0.298,1.5,11.2,6.4,9.1,1.3,0.3,7.7,19,111,112,1.3,0.8,2,0.087,-0.4,-2.5,-2.8,-0.2
209,2017-18,30,DAL,NBA,Josh McRoberts,2,0,6,-12.5,1,0,0,0,0,0,0,0,0,7.6,0,117,0,0,0,-0.19,-9.8,-2.4,-12.2,0
210,2017-18,24,MEM,NBA,Ben McLemore,56,17,1091,9.7,0.426,0.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19,99,112,-0.2,0.7,0.5,0.023,-2.1,-1.4,-3.6,-0.4
211,2017-18,25,TOR,NBA,Alfonzo McKinnie,14,0,53,10.1,0.6,0.2,2.2,12.4,7.4,2.7,0.9,1.5,15.5,16,108,108,0,0.1,0.1,0.084,-1.3,-1.8,-3.1,0
212,2017-18,27,IND,NBA,Trey McKinney-Jones,1,0,1,0,,,0,0,0,0,0,0,,0,,117,0,0,0,-0.001,-5.8,-0.1,-5.9,0
213,2017-18,26,MIA,NBA,Rodney McGruder,18,2,299,12,0.479,0.11,4.1,7.9,6,8.4,1.3,0.9,5,12.1,124,110,0.5,0.3,0.8,0.125,0.1,-0.7,-0.6,0.1
214,2017-18,30,GSW,NBA,JaVale McGee,65,17,615,22.3,0.027,0.237,11.5,18.7,15.4,8,1.6,7.3,10,19.2,124,103,1.7,1.1,2.7,0.212,0.4,2.1,2.6,0.7
215,2017-18,26,TOT,NBA,Doug McDermott,81,4,1768,10.4,0.425,0.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15,111,115,1.7,0.6,2.3,0.063,-0.7,-1.7,-2.4,-0.2
216,2017-18,22,WAS,NBA,Chris McCullough,19,0,90,15.8,0.19,0.333,8.8,22.6,15.7,7.1,0,4.9,4,24.6,104,108,0.1,0.1,0.2,0.081,-3.8,-1.9,-5.7,-0.1
