Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
217,2017-18,24,UTA,NBA,Erik McCree,4,0,8,-8.9,0.5,0,0,14,7.1,0,6.3,0,33.3,16.9,0,96,-0.1,0,-0.1,-0.334,-17.2,2.5,-14.7,0
218,2017-18,25,PHI,NBA,T.J. McConnell,76,1,1706,12.5,0.147,0.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,109,105,1.3,2.5,3.8,0.108,-1.8,1.1,-0.7,0.5
219,2017-18,26,POR,NBA,CJ McCollum,81,81,2923,17,0.316,0.166,2,9.9,6,15.8,1.3,1,8.6,26.5,108,109,3.7,2.9,6.6,0.108,1.4,-1,0.4,1.8
220,2017-18,22,GSW,NBA,Patrick McCaw,57,10,961,7.4,0.356,0.151,2,7.2,4.8,10.6,2.2,0.8,14.6,12.8,96,110,-0.3,0.8,0.6,0.029,-2.9,-0.5,-3.4,-0.3
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
221,2017-18,25,PHI,NBA,James Michael McAdoo,3,0,18,7.4,1,0.286,0,11.5,6,0,0,4.6,11.3,21,94,108,0,0,0,0.023,-4.3,-4.4,-8.7,0
222,2017-18,31,HOU,NBA,Luc Mbah a Moute,61,15,1564,10.2,0.501,0.275,1.6,11.7,6.7,5,2.3,1.4,15.1,12.9,106,106,0.7,2.1,2.8,0.086,-1.5,1.5,0,0.8
223,2017-18,31,DAL,NBA,Wesley Matthews,63,62,2131,11.4,0.577,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,105,111,1,1.6,2.6,0.059,0.2,-0.2,0.1,1.1
224,2017-18,25,CHO,NBA,Mangok Mathiang,4,0,20,18,0,0.143,16,38.5,27.1,0,2.4,0,0,16.1,122,103,0,0,0.1,0.183,-4.1,-5.7,-9.8,0
225,2017-18,23,SAC,NBA,Frank Mason,52,2,984,13,0.226,0.303,3.3,12.1,7.5,22.7,1.7,1,13.1,22.6,100,112,0,0.6,0.5,0.027,-2,-1.4,-3.4,-0.4
226,2017-18,23,MEM,NBA,Jarell Martin,73,36,1661,10.5,0.198,0.234,6.6,15.8,11.1,7,1.2,2.8,13.6,17.1,101,111,0.1,1.2,1.3,0.038,-3,0,-3,-0.4
227,2017-18,20,CHI,NBA,Lauri Markkanen,68,68,2020,15.6,0.465,0.193,4,23.7,13.5,6.4,0.9,1.8,8.2,21.9,107,110,1.7,1.6,3.3,0.079,-0.6,-1.3,-1.9,0.1
228,2017-18,29,TOT,NBA,Boban Marjanovic,39,1,337,26,0,0.655,15.7,31.4,23.5,11.2,1.5,2.8,15.9,29.4,116,104,1,0.5,1.5,0.215,-0.3,-0.3,-0.6,0.1
229,2017-18,20,MIL,NBA,Thon Maker,74,12,1238,10.2,0.329,0.294,7.1,14.2,10.6,5.2,1.5,3.7,11,14.6,103,110,0.3,1.1,1.5,0.056,-2.7,0,-2.7,-0.2
230,2017-18,31,WAS,NBA,Ian Mahinmi,77,0,1145,12.2,0.008,0.516,13.4,17.4,15.4,6.6,1.6,3.2,24.7,15.6,107,107,0.8,1.4,2.2,0.093,-2.3,1.6,-0.7,0.4
231,2017-18,28,ATL,NBA,Josh Magette,18,0,216,11.9,0.478,0.174,1,8.8,4.9,36.4,1.8,0.4,15.4,11.8,116,113,0.3,0.1,0.4,0.092,-2.3,-3,-5.4,-0.2
232,2017-18,27,ORL,NBA,Shelvin Mack,69,3,1365,13.3,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,106,111,1,1,2,0.069,-1.2,-1.2,-2.4,-0.1
233,2017-18,22,DEN,NBA,Trey Lyles,73,2,1391,17.9,0.396,0.264,4.5,23.5,14,10.1,1.1,2,9,21.1,116,110,2.7,1.2,3.9,0.134,0.6,-1.4,-0.8,0.4
234,2017-18,21,DEN,NBA,Tyler Lydon,1,0,2,0,,,0,0,0,0,0,0,,0,,120,0,0,0,-0.014,-5.7,-0.8,-6.5,0
235,2017-18,22,PHI,NBA,Timothe Luwawu-Cabarrot,52,7,807,7,0.592,0.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,101,110,0.1,0.7,0.8,0.046,-2.3,-2.4,-4.7,-0.5
236,2017-18,31,TOR,NBA,Kyle Lowry,78,78,2510,19.5,0.631,0.276,3,16.1,9.7,30.9,1.7,0.6,14.7,21.7,120,107,7,3.1,10.2,0.194,5.4,0.5,5.9,5
237,2017-18,29,CLE,NBA,Kevin Love,59,59,1651,22.4,0.453,0.365,7,29.8,18.6,9.8,1.3,1.2,9.6,25.1,120,109,4.7,1.6,6.4,0.185,2.7,-1.5,1.3,1.4
238,2017-18,29,CHI,NBA,Robin Lopez,64,64,1690,14.7,0.022,0.14,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,106,114,1.2,0.7,1.9,0.055,-1.7,-0.3,-1.9,0
239,2017-18,29,LAL,NBA,Brook Lopez,74,72,1735,16.4,0.41,0.199,4.6,13.4,9,11.6,0.8,4.6,10.2,23.5,108,108,1.9,1.9,3.8,0.105,0.3,0.2,0.5,1.1
240,2017-18,21,GSW,NBA,Kevon Looney,66,4,910,14.8,0.026,0.399,11,15.2,13.2,6,1.8,4.9,12,12.5,121,106,1.5,1.3,2.8,0.145,-0.9,2.1,1.2,0.7
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
241,2017-18,32,GSW,NBA,Shaun Livingston,71,7,1129,11.6,0.015,0.178,3.4,9.2,6.5,16.8,1.5,1.5,13.6,16.7,108,110,0.9,0.9,1.8,0.077,-2.6,-0.9,-3.5,-0.4
242,2017-18,29,BRK,NBA,Jeremy Lin,1,1,25,15.9,0.167,0.583,0,0,0,27.1,0,0,16.6,31.3,110,119,0,0,0,0.087,-3.1,-10.4,-13.5,-0.1
243,2017-18,27,POR,NBA,Damian Lillard,73,73,2670,25.2,0.445,0.38,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,120,109,9.9,2.7,12.6,0.227,7.7,-1,6.7,5.9
244,2017-18,29,TOT,NBA,DeAndre Liggins,58,4,724,6,0.5,0.047,1.1,10.6,5.9,8.4,2.5,1.6,15.6,7.9,95,109,-0.2,0.7,0.5,0.034,-3.4,1.2,-2.2,0
245,2017-18,23,BRK,NBA,Caris LeVert,71,10,1864,14.3,0.333,0.254,3,11.9,7.4,26,2.1,0.9,15.8,22.5,103,110,0.7,1.6,2.3,0.059,-0.3,-0.2,-0.5,0.7
246,2017-18,28,DET,NBA,Jon Leuer,8,0,136,8.9,0.083,0.417,5.6,20.7,13,5.3,0.4,2,14.1,16.1,100,109,0,0.1,0.1,0.051,-5.6,-0.4,-5.9,-0.1
247,2017-18,25,POR,NBA,Meyers Leonard,33,2,254,17.8,0.333,0.141,5.2,24.7,15,10.6,1.4,0,10.8,16.1,129,106,0.7,0.3,1.1,0.2,1.2,-0.2,0.9,0.2
248,2017-18,26,SAS,NBA,Kawhi Leonard,9,9,210,26,0.315,0.342,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,109,97,0.3,0.5,0.9,0.196,2.7,3.2,5.9,0.4
249,2017-18,24,PHO,NBA,Alex Len,69,13,1395,19.4,0.008,0.611,13.2,26.7,19.8,9.1,0.9,3.5,14,17,121,110,3.2,1.3,4.5,0.154,-0.3,1.1,0.8,1
250,2017-18,25,NOP,NBA,"Walt Lemon, Jr.",5,0,35,6.9,0.063,0.188,0,6,3.1,21.1,0,2.3,18.8,26.4,88,114,-0.1,0,-0.1,-0.071,-7.5,-4.2,-11.7,-0.1
251,2017-18,25,ATL,NBA,Damion Lee,15,11,404,12,0.395,0.191,3,16.6,9.8,11.2,2.3,0.2,7.8,19.3,100,110,0,0.4,0.4,0.046,-1.7,-0.4,-2.1,0
252,2017-18,32,NYK,NBA,Courtney Lee,76,69,2310,13,0.368,0.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,112,113,2.7,1.2,3.9,0.082,0.8,-0.7,0,1.2
253,2017-18,20,IND,NBA,T.J. Leaf,53,0,459,10.7,0.309,0.118,7.2,13,10.1,2.8,0.5,0.8,6.5,14.9,113,112,0.5,0.3,0.8,0.082,-1.9,-2.9,-4.8,-0.3
254,2017-18,23,POR,NBA,Jake Layman,35,1,160,4.9,0.426,0.064,2.8,8.1,5.5,9.4,1.9,2,9.4,14.6,81,107,-0.3,0.2,-0.1,-0.021,-5.3,0.4,-5,-0.1
255,2017-18,22,CHI,NBA,Zach LaVine,24,24,656,14.6,0.346,0.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,99,111,-0.1,0.5,0.3,0.025,-0.6,-2,-2.7,-0.1
256,2017-18,26,SAS,NBA,Joffrey Lauvergne,55,1,534,16.5,0.026,0.247,13,22.6,17.8,12.2,0.9,0.5,13.5,20.4,109,106,0.6,0.7,1.3,0.12,-1.4,-0.1,-1.6,0.1
257,2017-18,25,BOS,NBA,Shane Larkin,54,2,775,10.4,0.393,0.169,2.1,10.7,6.5,18.5,1.9,0.3,12.3,15.5,104,106,0.3,1.1,1.4,0.087,-2.3,0.2,-2.1,0
258,2017-18,25,CHO,NBA,Jeremy Lamb,80,18,1967,17,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,112,109,3,1.9,4.9,0.12,1.2,-0.2,0.9,1.5
259,2017-18,21,SAC,NBA,Skal Labissiere,60,28,1240,14.3,0.111,0.258,8.7,18.1,13.2,9.1,1,3.7,12.5,21.1,103,111,0.4,1,1.4,0.054,-2.7,0.1,-2.6,-0.2
260,2017-18,28,NYK,NBA,Mindaugas Kuzminskas,1,0,2,-41.1,0,0,0,0,0,0,0,0,0,43.6,0,120,0,0,0,-1.065,-36.6,-12.7,-49.3,0
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
261,2017-18,22,LAL,NBA,Kyle Kuzma,77,37,2401,14.2,0.418,0.2,3.9,17.4,10.7,9.1,1,1.1,11,22.5,105,109,1.5,2.3,3.8,0.077,-0.3,-1,-1.3,0.4
262,2017-18,28,SAC,NBA,Kosta Koufos,71,13,1391,17.5,0,0.19,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,117,108,2.3,1.5,3.9,0.134,-0.8,1.4,0.5,0.9
263,2017-18,36,CLE,NBA,Kyle Korver,73,4,1574,13.4,0.777,0.149,0.7,10.9,5.9,8,1,1.5,9.6,16,120,114,2.8,0.6,3.4,0.104,2.2,-2,0.1,0.9
264,2017-18,22,NYK,NBA,Luke Kornet,20,1,326,13.6,0.632,0.088,3.8,18,10.9,11.6,0.9,4.2,8.5,19,106,110,0.2,0.3,0.5,0.077,0.1,0.1,0.2,0.2
265,2017-18,20,PHI,NBA,Furkan Korkmaz,14,0,80,3.4,0.607,0.143,2.8,11.7,7.4,6.7,1.2,1,6.3,16.9,86,107,-0.1,0.1,0,-0.006,-5,-1.8,-6.9,-0.1
266,2017-18,26,DAL,NBA,Maxi Kleber,72,36,1206,13.4,0.414,0.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,117,109,1.6,1.2,2.8,0.113,-1,1.2,0.2,0.7
267,2017-18,28,TOT,NBA,Sean Kilpatrick,52,1,640,11.6,0.49,0.245,0.8,14.2,7.5,11.3,1,0.7,10.4,24.9,97,113,-0.2,0.3,0.1,0.008,-2.5,-3.6,-6.1,-0.7
268,2017-18,24,CHO,NBA,Michael Kidd-Gilchrist,74,74,1850,12.5,0.004,0.305,4.8,13,8.8,5.9,1.3,1.4,7.8,16.2,109,110,1.6,1.6,3.2,0.084,-2,0.3,-1.8,0.1
269,2017-18,21,DET,NBA,Luke Kennard,73,9,1463,12.1,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,108,109,1.1,1.4,2.6,0.085,-1.1,-0.4,-1.5,0.2
270,2017-18,25,NYK,NBA,Enes Kanter,71,71,1830,24,0.003,0.258,16.6,30.6,23.6,9.4,1,1.7,13.3,21.8,122,108,5.5,2.1,7.6,0.198,2.4,0.1,2.5,2.1
271,2017-18,24,CHO,NBA,Frank Kaminsky,79,4,1835,14.4,0.383,0.271,2.7,14.5,8.5,11,1,0.9,7.6,20.5,110,111,2.3,1.3,3.6,0.094,0.3,-1.2,-0.9,0.5
272,2017-18,26,IND,NBA,Cory Joseph,82,17,2210,11,0.315,0.156,2,11.4,6.7,16.1,1.8,0.7,11.9,14.8,106,110,1.2,2,3.1,0.068,-1.3,0.1,-1.2,0.5
273,2017-18,29,LAC,NBA,DeAndre Jordan,77,77,2424,20.2,0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,125,105,6,3.4,9.4,0.186,0.5,1.6,2.1,2.5
274,2017-18,21,MIN,NBA,Tyus Jones,82,11,1467,14.1,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14,12.7,119,110,2.3,1.2,3.6,0.117,0.8,-0.3,0.5,0.9
275,2017-18,24,TOT,NBA,Jalen Jones,16,0,181,10.3,0.382,0.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,98,110,0,0.1,0.1,0.027,-3.5,-2.9,-6.4,-0.2
276,2017-18,20,TOT,NBA,Derrick Jones,20,8,245,10.1,0.34,0.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,107,109,0.1,0.2,0.4,0.075,-2.7,0.7,-2,0
277,2017-18,22,GSW,NBA,Damian Jones,15,0,89,6.8,0,0.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,99,111,0,0.1,0.1,0.031,-4.9,-1.7,-6.6,-0.1
278,2017-18,22,DEN,NBA,Nikola Jokic,75,73,2443,24.4,0.277,0.31,9,27.9,18.5,29.6,1.8,2.1,15.5,24.2,121,107,7.8,2.9,10.7,0.211,4.8,2.3,7.1,5.6
279,2017-18,30,LAC,NBA,Wesley Johnson,74,40,1486,9.8,0.481,0.158,2.2,13.6,8,5.6,2.5,3.5,12.3,13,99,107,-0.1,1.7,1.7,0.055,-2,2.3,0.3,0.9
280,2017-18,25,MIA,NBA,Tyler Johnson,72,39,2052,13,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,109,108,1.9,2.3,4.2,0.097,-0.1,-0.1,-0.2,0.9
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
281,2017-18,21,DET,NBA,Stanley Johnson,69,50,1894,9,0.418,0.259,1.9,13,7.3,8.5,2.5,0.7,11,16.4,97,107,-0.6,2.4,1.8,0.046,-2.6,1.1,-1.5,0.2
282,2017-18,28,MEM,NBA,Omari Johnson,4,0,75,10.5,0.571,0,6,11.1,8.5,14.5,1.3,0,12.5,14.4,108,114,0.1,0,0.1,0.053,-0.6,-2.2,-2.8,0
283,2017-18,36,TOT,NBA,Joe Johnson,55,4,1205,8.1,0.403,0.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,98,109,-0.3,1.3,1,0.04,-3.4,-0.4,-3.8,-0.5
284,2017-18,30,MIA,NBA,James Johnson,73,41,1943,15.8,0.301,0.264,3.5,17.2,10.3,22.5,1.8,2.2,17.2,19.1,109,105,2.2,2.8,4.9,0.122,-0.1,1.7,1.7,1.8
285,2017-18,22,OKC,NBA,Dakari Johnson,31,6,161,16.4,0,0.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,128,106,0.4,0.2,0.6,0.178,-0.9,1.2,0.3,0.1
286,2017-18,23,TOT,NBA,Brice Johnson,18,0,98,18.2,0.024,0.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,96,99,0,0.2,0.2,0.082,-4.9,2,-2.8,0
287,2017-18,30,PHI,NBA,Amir Johnson,74,18,1171,14.8,0.123,0.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,121,103,2.1,2,4.1,0.169,-0.2,3.1,2.9,1.5
288,2017-18,30,UTA,NBA,Jonas Jerebko,74,19,1134,13.2,0.46,0.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,118,106,1.8,1.6,3.4,0.144,-0.3,-0.3,-0.6,0.4
289,2017-18,28,MIL,NBA,Brandon Jennings,14,0,205,12.7,0.458,0.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,99,111,0,0.1,0.1,0.026,-2,-1.7,-3.8,-0.1
290,2017-18,37,DEN,NBA,Richard Jefferson,20,0,163,6.4,0.259,0.259,1.4,10.3,5.9,12,0.6,0.5,14.3,9.4,106,115,0.1,0,0.1,0.029,-3.8,-2,-5.9,-0.2
291,2017-18,33,IND,NBA,Al Jefferson,36,1,484,20.2,0.014,0.173,7,26.2,16.7,10,1.7,4.2,8.6,22.5,113,104,0.8,0.8,1.6,0.158,-1.7,1.3,-0.5,0.2
292,2017-18,27,TOT,NBA,Mike James,36,10,687,13.9,0.305,0.262,2,12.2,7,29.4,2,0.8,12,25.1,99,113,-0.1,0.3,0.2,0.017,-0.9,-1.8,-2.6,-0.1
293,2017-18,33,CLE,NBA,LeBron James,82,82,3026,28.6,0.257,0.336,3.7,22.3,13.1,44.4,1.9,2,16.1,31.6,118,109,11,3,14,0.221,7.6,2,9.6,8.9
294,2017-18,27,DET,NBA,Reggie Jackson,45,45,1201,15.9,0.293,0.232,2.6,9,5.7,32.8,1.1,0.3,13.5,27.1,105,111,1.1,0.9,2,0.078,0.8,-2.3,-1.5,0.2
295,2017-18,22,SAC,NBA,Justin Jackson,68,41,1506,9.2,0.442,0.086,2,12.6,7.1,7.2,0.9,0.8,8.4,14.2,103,114,0.4,0.5,1,0.031,-2,-1.5,-3.5,-0.6
296,2017-18,20,PHO,NBA,Josh Jackson,77,35,1959,11.8,0.233,0.299,5.1,14.2,9.6,10.1,2,1.4,12.2,26,93,112,-2,1.2,-0.7,-0.018,-3.1,-1.2,-4.3,-1.1
297,2017-18,23,TOT,NBA,Demetrius Jackson,15,0,80,5.4,0.389,0.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,77,105,-0.2,0.1,-0.1,-0.047,-6.4,1,-5.5,-0.1
298,2017-18,31,HOU,NBA,Aaron Jackson,1,0,35,2.4,0.444,0.222,6.5,3.2,4.8,4,0,0,9.2,13.7,91,114,0,0,0,-0.017,-4.6,-3,-7.7,-0.1
299,2017-18,34,NYK,NBA,Jarrett Jack,62,56,1548,11.5,0.194,0.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,103,114,0.5,0.7,1.2,0.036,-1.9,-1.7,-3.5,-0.6
300,2017-18,23,ORL,NBA,Wesley Iwundu,62,12,1020,7.8,0.211,0.216,3.9,11,7.4,7.8,1.6,0.9,11.2,11.6,100,112,0,0.7,0.7,0.032,-3.7,0.2,-3.5,-0.4
301,2017-18,20,ORL,NBA,Jonathan Isaac,27,10,536,9.8,0.317,0.172,3.3,17.2,10.2,4.8,3,4.5,14.8,15,87,104,-0.6,0.8,0.2,0.021,-4.9,3.1,-1.8,0
302,2017-18,25,BOS,NBA,Kyrie Irving,60,60,1931,25,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31,118,106,6.3,2.7,8.9,0.222,6.9,-0.7,6.2,4
303,2017-18,20,LAL,NBA,Brandon Ingram,59,59,1975,13.8,0.138,0.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,104,109,1,1.8,2.8,0.068,-1.6,0.3,-1.3,0.4
304,2017-18,32,LAL,NBA,Andre Ingram,2,0,64,16.3,0.529,0.176,1.7,8.3,5,15.3,2.2,3.8,14.1,14.1,124,107,0.1,0.1,0.2,0.157,0.4,0.9,1.3,0.1
305,2017-18,30,UTA,NBA,Joe Ingles,82,81,2578,14.4,0.646,0.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,115,106,4,3.6,7.6,0.141,2.1,1,3.1,3.3
306,2017-18,30,TOT,NBA,Ersan Ilyasova,69,43,1729,14.9,0.413,0.22,7.6,18,12.9,7.9,1.7,1.3,9.7,18.7,111,108,2.2,1.9,4,0.112,0.2,-0.1,0.1,0.9
307,2017-18,34,GSW,NBA,Andre Iguodala,64,7,1622,11.2,0.366,0.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,113,109,1.6,1.6,3.2,0.094,-0.7,0.9,0.2,0.9
308,2017-18,28,TOR,NBA,Serge Ibaka,76,76,2093,14.7,0.379,0.151,4.3,21,12.8,4.4,0.7,3.8,9.7,19.4,109,105,2.1,3,5.1,0.117,-0.8,0.6,-0.2,1
309,2017-18,23,MEM,NBA,Vince Hunter,4,0,7,35.8,0,0,32.3,16.9,24.8,0,0,13.4,16.7,38.5,104,107,0,0,0,0.097,-3.1,-5.9,-9,0
310,2017-18,24,HOU,NBA,R.J. Hunter,5,1,45,8.5,0.7,0.1,0,12.4,6.3,10.3,3.3,0,8.7,22.5,92,105,0,0.1,0,0.022,-3,-1.6,-4.5,0
311,2017-18,26,OKC,NBA,Josh Huestis,69,10,982,5.4,0.632,0.11,4.6,13.9,9.1,2.7,0.8,4,12,9.5,91,109,-0.5,1,0.5,0.024,-4.6,0.7,-3.9,-0.5
312,2017-18,32,CHO,NBA,Dwight Howard,81,81,2463,20.5,0.008,0.639,11,33.8,22.2,7.1,1,4.4,15.1,24.2,108,104,2.9,3.9,6.8,0.132,-2,1.7,-0.3,1.1
313,2017-18,24,PHO,NBA,Danuel House,23,3,403,12.4,0.45,0.24,3.4,17,10.1,9.4,0.8,1.2,7.2,16.2,111,114,0.4,0.1,0.6,0.066,-1.2,-1.5,-2.7,-0.1
314,2017-18,31,BOS,NBA,Al Horford,72,72,2277,17.6,0.3,0.159,5,20.2,12.7,23.6,0.9,2.9,14.1,18.4,115,103,4,3.8,7.8,0.165,1.1,2.9,4,3.5
315,2017-18,28,DAL,NBA,Scotty Hopson,1,0,8,-4.6,0,2,0,0,0,15.8,0,0,34.7,16.3,53,118,0,0,0,-0.238,-14.7,-6,-20.7,0
316,2017-18,25,TOT,NBA,Rodney Hood,60,23,1616,14.3,0.443,0.172,1.6,9.9,5.8,9.7,1.4,0.6,8,24.3,106,110,1.2,1.5,2.7,0.081,0.2,-2.2,-2,0
317,2017-18,24,PHI,NBA,Richaun Holmes,48,2,746,17.4,0.129,0.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,121,103,1.6,1.3,2.8,0.183,-0.2,1.9,1.7,0.7
318,2017-18,23,BRK,NBA,Rondae Hollis-Jefferson,68,59,1920,16.9,0.075,0.436,5.5,20,12.7,14.2,1.6,1.9,12.3,22.2,108,109,2.1,2,4.1,0.103,-1.5,1.1,-0.4,0.8
319,2017-18,29,CLE,NBA,John Holland,24,0,174,5.9,0.61,0.22,3.9,11.4,7.7,3.9,2,1,11,18.5,84,112,-0.3,0.1,-0.2,-0.05,-4.7,-2.6,-7.3,-0.2
320,2017-18,28,CHI,NBA,Justin Holiday,72,72,2265,10.8,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,100,111,0.1,1.6,1.7,0.036,-1,-0.3,-1.3,0.4
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
321,2017-18,27,NOP,NBA,Jrue Holiday,81,81,2927,17.8,0.286,0.191,2.4,10.8,6.8,24.9,2,1.7,13.6,23.1,110,109,4.2,2.9,7.1,0.116,1.8,0.3,2.1,3
322,2017-18,24,SAS,NBA,Darrun Hilliard,14,0,95,3.4,0.316,0.368,0,8.2,4.1,15.3,1.1,0,15.3,12.3,84,110,-0.1,0.1,0,-0.015,-6.2,-1.3,-7.5,-0.1
323,2017-18,26,NOP,NBA,Solomon Hill,12,1,187,4.8,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,84,109,-0.2,0.2,-0.1,-0.014,-4.4,0.6,-3.8,-0.1
