Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
324,2017-18,31,TOT,NBA,George Hill,67,60,1812,13.3,0.4,0.273,2.6,8.9,5.7,15,1.7,1.3,13.3,16.3,113,113,2.3,0.9,3.2,0.085,0.3,-0.9,-0.6,0.6
325,2017-18,35,HOU,NBA,Nene Hilario,52,4,758,16.4,0.008,0.448,8.1,18,13.1,9.5,1.8,1.6,11.7,18.9,117,105,1.5,1.1,2.6,0.163,-1.5,0.7,-0.8,0.2
326,2017-18,24,SAC,NBA,Buddy Hield,80,12,2024,16.1,0.437,0.087,3,14.8,8.6,12.8,2.1,1,11.3,24.3,104,111,1.3,1.5,2.8,0.067,1.2,-1.4,-0.2,0.9
327,2017-18,23,NYK,NBA,Isaiah Hicks,18,0,240,6.8,0.125,0.25,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,95,113,-0.1,0.1,0,-0.003,-4.3,-1.4,-5.6,-0.2
328,2017-18,22,ORL,NBA,Mario Hezonja,75,30,1657,13.7,0.433,0.17,2.7,16.1,9.3,10,2.4,1.5,11.5,19.9,103,108,0.5,1.8,2.3,0.066,-1,0.2,-0.8,0.5
329,2017-18,23,TOT,NBA,Willy Hernangomez,48,1,495,21.2,0.073,0.549,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21,117,106,1.1,0.7,1.8,0.174,0.1,0.8,0.9,0.4
330,2017-18,22,DEN,NBA,Juan Hernangomez,25,3,277,9.7,0.667,0.16,7.4,14.6,11,5.9,1.1,0.9,10.1,14,109,113,0.2,0.1,0.4,0.061,-1,-2.2,-3.3,-0.1
331,2017-18,27,MIL,NBA,John Henson,76,69,1970,15.7,0.014,0.315,9,21.5,15.3,8.6,1.1,4.7,12.8,15,115,108,2.8,2.2,4.9,0.12,-1.4,1.8,0.4,1.2
332,2017-18,25,MEM,NBA,Myke Henry,20,0,378,9.7,0.532,0.092,3,8.8,5.8,8.9,4.1,1.5,14.4,15.7,91,107,-0.3,0.4,0.1,0.017,-2.3,1.1,-1.3,0.1
333,2017-18,26,DET,NBA,Reggie Hearn,3,0,7,13.1,1,0,0,0,0,0,0,0,0,12.7,143,116,0,0,0,0.132,2.8,-5.1,-2.3,0
334,2017-18,27,BOS,NBA,Gordon Hayward,1,1,5,7.3,0.5,0,0,21.6,10.9,0,0,0,0,17.9,99,107,0,0,0,0.056,-5.9,-6.1,-12,0
335,2017-18,23,TOT,NBA,Nigel Hayes,9,0,122,6.4,0.485,0.091,3.6,17.5,10.3,6.7,0.8,2.3,5.5,13.3,82,112,-0.2,0.1,-0.1,-0.034,-5.1,-1.3,-6.4,-0.1
336,2017-18,37,MIA,NBA,Udonis Haslem,14,0,72,1.8,0.533,0.133,4.7,10.9,7.8,9.2,0,2.4,11.2,11.1,71,111,-0.1,0.1,-0.1,-0.059,-7.1,-0.4,-7.5,-0.1
337,2017-18,22,LAL,NBA,Josh Hart,63,23,1461,12.2,0.525,0.251,3.1,16,9.6,7.6,1.5,0.9,10.1,13.5,116,109,1.9,1.5,3.4,0.111,-0.3,0.2,-0.1,0.7
338,2017-18,24,PHO,NBA,Shaquille Harrison,23,2,384,15.6,0.21,0.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18,109,109,0.4,0.4,0.8,0.094,-0.7,0.9,0.2,0.2
339,2017-18,23,MEM,NBA,Andrew Harrison,56,46,1326,12.7,0.331,0.371,2,9.7,5.7,21.3,1.4,1.8,14,19.6,106,113,1,0.7,1.7,0.062,-0.9,-1.5,-2.5,-0.2
340,2017-18,23,DAL,NBA,Aaron Harrison,9,3,233,5.1,0.623,0.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,87,110,-0.3,0.2,-0.1,-0.014,-3.6,-0.5,-4.1,-0.1
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
341,2017-18,25,TOT,NBA,Tobias Harris,80,80,2668,17.1,0.364,0.177,2.4,15.7,9,11.8,1.3,1.1,7.4,23.3,112,110,4.2,2.5,6.7,0.12,1.5,-0.8,0.7,1.8
342,2017-18,26,BRK,NBA,Joe Harris,78,14,1975,13.3,0.576,0.167,2.7,11.3,7,10.2,0.9,0.8,12,16.6,116,113,3,0.9,4,0.097,1.3,-1.2,0.1,1.1
343,2017-18,23,DEN,NBA,Gary Harris,67,65,2304,16.5,0.434,0.178,1.8,6.8,4.3,13,2.6,0.5,10.8,20.7,115,112,3.9,1.5,5.5,0.114,2.4,-1.5,0.9,1.7
344,2017-18,34,TOT,NBA,Devin Harris,71,1,1340,13,0.5,0.374,1,9.8,5.3,16.9,1.8,0.8,12.6,20.2,110,111,1.6,0.9,2.5,0.09,-0.1,-1.9,-2,0
345,2017-18,24,LAC,NBA,Montrezl Harrell,76,3,1293,24.7,0.013,0.405,8.9,17,13,10.1,1.4,3.4,9.5,23.8,124,109,4.3,1.3,5.5,0.205,2.4,0,2.4,1.5
346,2017-18,24,POR,NBA,Maurice Harkless,59,36,1264,12.6,0.397,0.199,4,9.9,7,6,1.9,2.8,11,12.6,117,106,1.6,1.7,3.2,0.123,-0.2,2,1.8,1.2
347,2017-18,28,HOU,NBA,James Harden,72,72,2551,29.8,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,120,105,11.6,3.8,15.4,0.289,9.6,1.3,10.9,8.3
348,2017-18,25,NYK,NBA,Tim Hardaway,57,54,1885,14.4,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9,23.8,106,113,1.6,1.1,2.6,0.067,1.7,-1.8,-0.1,0.9
349,2017-18,22,OKC,NBA,Daniel Hamilton,6,0,28,18.2,0.455,0,0,20.5,9.9,44.2,1.8,0,15.4,19.9,118,108,0.1,0,0.1,0.169,0.8,-2.4,-1.6,0
350,2017-18,28,TOT,NBA,Blake Griffin,58,58,1970,19.6,0.323,0.331,4.1,19.8,12,28.1,1,0.8,12.6,28.9,109,110,3.2,1.8,4.9,0.12,2.9,-0.1,2.8,2.4
351,2017-18,31,CLE,NBA,Jeff Green,78,13,1828,14.8,0.275,0.379,3.7,11.2,7.6,8,1.1,1.6,9.4,19.3,115,114,3.1,0.8,3.9,0.103,-0.2,-1.7,-1.9,0.1
352,2017-18,27,MEM,NBA,JaMychal Green,55,54,1542,14,0.26,0.227,10.8,24.4,17.4,8.3,1,1.5,12.4,17.8,108,110,1.3,1.3,2.6,0.079,-1.2,-0.4,-1.5,0.2
353,2017-18,32,HOU,NBA,Gerald Green,41,2,929,14.1,0.722,0.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,109,108,1,1,2.1,0.107,0.5,-2.4,-1.9,0
354,2017-18,27,GSW,NBA,Draymond Green,70,70,2287,16.1,0.414,0.279,3.9,21.1,13.1,29,2,3.1,22.5,17.2,110,105,2.6,3.4,6.1,0.127,0.4,2.7,3.2,3
355,2017-18,30,SAS,NBA,Danny Green,70,60,1791,11.4,0.57,0.116,2.5,13,7.7,8.9,1.8,3.7,11.2,16.6,100,104,0.1,2.9,2.9,0.078,-1.1,2.2,1.2,1.4
356,2017-18,24,PHO,NBA,Josh Gray,5,0,86,7.2,0.317,0.268,2.4,10.1,6.2,20.8,4.5,1.9,13.2,26.1,76,107,-0.3,0.1,-0.2,-0.118,-5.9,0.4,-5.5,-0.1
357,2017-18,25,CHI,NBA,Jerian Grant,74,26,1686,14.3,0.373,0.373,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,112,112,2.3,1,3.3,0.094,-0.1,-1.8,-2,0
358,2017-18,23,OKC,NBA,Jerami Grant,81,1,1647,16.2,0.241,0.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16,122,108,3.5,1.9,5.4,0.156,-0.8,0.2,-0.6,0.6
359,2017-18,24,CHO,NBA,Treveon Graham,63,2,1050,9,0.439,0.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,114,112,1.1,0.7,1.8,0.08,-0.6,-0.3,-0.9,0.3
360,2017-18,33,WAS,NBA,Marcin Gortat,82,82,2075,14.7,0,0.291,9.9,24,17,10.6,1,2.6,13.5,15.5,112,107,2.4,2.4,4.9,0.113,-1.6,1.9,0.3,1.2
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
361,2017-18,29,HOU,NBA,Eric Gordon,69,30,2154,15.2,0.627,0.248,1.3,7.5,4.4,11.7,1,1.1,10.8,24.7,110,110,2.9,1.8,4.7,0.105,1.4,-2.4,-1,0.5
362,2017-18,22,ORL,NBA,Aaron Gordon,58,57,1909,16.5,0.395,0.26,5,21.5,13.2,11.7,1.5,1.9,10,24.7,103,109,0.9,2,2.9,0.072,0,0,0,1
363,2017-18,25,UTA,NBA,Rudy Gobert,56,56,1816,20.7,0,0.673,10.4,27,18.8,6.9,1.2,6,15.7,16.9,122,99,4.2,3.9,8.1,0.214,-0.3,4.6,4.3,2.9
364,2017-18,40,SAS,NBA,Manu Ginobili,65,0,1299,12.9,0.415,0.283,1.6,10.6,6.1,19.1,1.7,1,16.8,21.5,103,107,0.6,1.6,2.2,0.082,-0.5,-0.5,-1,0.3
365,2017-18,32,MIN,NBA,Taj Gibson,82,82,2726,15.4,0.047,0.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,123,112,5.4,1.7,7.2,0.126,0.9,0.2,1.1,2.1
366,2017-18,30,BOS,NBA,Jonathan Gibson,4,0,40,25.4,0.522,0,0,8.1,4.1,22.6,0,0,11.5,29,122,111,0.1,0,0.2,0.195,7.2,-5.3,1.9,0
367,2017-18,23,MIN,NBA,Marcus Georges-Hunt,42,0,224,6.9,0.313,0.438,3.6,4.7,4.1,4.1,1.3,0,5,11.9,112,116,0.2,0,0.2,0.049,-1.7,-2.7,-4.4,-0.1
368,2017-18,27,OKC,NBA,Paul George,79,79,2891,18.7,0.454,0.308,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,112,106,5,3.9,8.9,0.148,2.5,0,2.6,3.3
369,2017-18,31,SAS,NBA,Rudy Gay,57,6,1231,18,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,106,103,1,2.1,3.1,0.123,-0.7,1,0.3,0.7
370,2017-18,37,SAS,NBA,Pau Gasol,77,63,1812,18.9,0.191,0.333,7.8,30.2,19,20.1,0.7,3.6,13.1,20.4,112,102,2.7,3.3,6,0.159,-0.1,3.3,3.2,2.4
371,2017-18,33,MEM,NBA,Marc Gasol,73,73,2408,17.4,0.31,0.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,104,108,1.5,2.6,4,0.08,-0.1,1.6,1.5,2.1
372,2017-18,26,DET,NBA,Langston Galloway,58,2,863,12.2,0.641,0.121,1.6,10.3,5.9,10.1,2,0.5,4.8,19.3,106,109,0.5,0.9,1.4,0.08,-0.2,-1.6,-1.7,0.1
373,2017-18,29,LAC,NBA,Danilo Gallinari,21,21,671,13.8,0.434,0.34,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,111,112,0.8,0.4,1.2,0.088,0,-1.4,-1.4,0.1
374,2017-18,19,PHI,NBA,Markelle Fultz,14,0,253,12.4,0.009,0.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,96,105,-0.2,0.4,0.2,0.043,-3.8,0.8,-3,-0.1
375,2017-18,34,TOT,NBA,Channing Frye,53,1,695,13.1,0.542,0.09,1.9,19.4,10.8,7.9,1.3,1.6,8.7,15.2,115,111,0.9,0.6,1.5,0.101,-0.7,-1,-1.7,0.1
376,2017-18,27,WAS,NBA,Tim Frazier,59,11,838,11.3,0.326,0.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,105,107,0.4,1,1.4,0.08,-2.4,0.3,-2.1,0
377,2017-18,20,SAC,NBA,De'Aaron Fox,73,60,2026,11.2,0.192,0.245,1.8,10,5.7,24.6,1.7,0.9,16.4,23.4,94,113,-1.7,1.1,-0.6,-0.014,-2.8,-1.5,-4.4,-1.2
378,2017-18,25,ORL,NBA,Evan Fournier,57,57,1837,15.5,0.418,0.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,110,113,2.4,0.9,3.3,0.087,1.6,-2.1,-0.4,0.7
379,2017-18,24,SAS,NBA,Bryn Forbes,80,12,1517,9.1,0.459,0.145,0.9,7.2,4,7.8,0.9,0.1,6.5,16.7,106,110,0.8,1.3,2.1,0.067,-1.2,-1.9,-3.1,-0.4
380,2017-18,24,DAL,NBA,Dorian Finney-Smith,21,13,448,7.6,0.554,0.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,96,111,-0.2,0.3,0.1,0.015,-2.8,-0.3,-3.1,-0.1
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
381,2017-18,24,DAL,NBA,Yogi Ferrell,82,21,2282,11.4,0.492,0.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17,107,112,1.5,1.5,3,0.064,-0.4,-0.6,-1,0.6
382,2017-18,19,OKC,NBA,Terrance Ferguson,61,12,763,7.4,0.71,0.059,2.7,4.2,3.4,3.4,1.6,1.2,6,10.4,115,111,0.7,0.5,1.2,0.077,-1.2,-1.3,-2.5,-0.1
383,2017-18,33,OKC,NBA,Raymond Felton,82,2,1365,13,0.417,0.08,2,11,6.3,22.5,1.8,1.1,11.7,20.4,105,109,0.9,1.3,2.2,0.078,-1.1,-1.7,-2.8,-0.3
384,2017-18,25,CHI,NBA,Cristiano Felicio,55,16,977,12.5,0.009,0.377,8.8,17.1,12.8,8.4,0.8,1,17.7,13.6,114,113,1.2,0.5,1.7,0.086,-2.3,-0.1,-2.4,-0.1
385,2017-18,22,TOT,NBA,Kay Felder,16,0,140,3.6,0.271,0.171,2.3,12,6.9,22,1,0.6,17.5,28.4,76,113,-0.6,0.1,-0.5,-0.175,-8.6,-3.8,-12.4,-0.4
386,2017-18,26,UTA,NBA,Derrick Favors,77,77,2153,18.8,0.09,0.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,119,104,4.5,3.5,8,0.179,0.5,2.2,2.7,2.5
387,2017-18,28,DEN,NBA,Kenneth Faried,32,7,461,17.4,0.007,0.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,116,110,0.9,0.4,1.3,0.132,-1.1,-1.1,-2.3,0
388,2017-18,22,UTA,NBA,Dante Exum,14,0,235,16.7,0.207,0.356,2,10.5,6.3,29.7,1.7,1.1,16.6,23.1,110,106,0.3,0.3,0.7,0.133,-0.5,-0.7,-1.2,0
389,2017-18,28,MEM,NBA,Tyreke Evans,52,32,1607,21.1,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1,11.5,28.4,111,111,3.1,1.2,4.2,0.126,4.4,-0.8,3.6,2.3
390,2017-18,30,ATL,NBA,Jeremy Evans,1,0,5,10.4,0,0,22.3,0,11.2,0,0,0,50,17.5,96,119,0,0,0,-0.028,-2.3,-6,-8.3,0
391,2017-18,21,LAC,NBA,Jawun Evans,48,4,778,7.2,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,90,111,-0.8,0.6,-0.2,-0.011,-4.2,-0.5,-4.7,-0.5
392,2017-18,23,LAL,NBA,Tyler Ennis,54,11,683,11.1,0.25,0.129,3,11.8,7.4,21.9,2.1,1.2,13.8,17.1,101,108,0.1,0.7,0.8,0.058,-2.8,-0.1,-2.9,-0.1
393,2017-18,27,TOT,NBA,James Ennis,72,22,1604,11.6,0.398,0.302,5.1,11,8,6.6,1.5,1,11.4,13.7,115,112,2,1.1,3.1,0.092,-0.6,-0.5,-1.1,0.4
394,2017-18,23,PHI,NBA,Joel Embiid,63,63,1912,22.9,0.203,0.442,8.4,29.7,19.4,18,1,4.8,15.6,33.4,106,100,2.3,3.8,6.2,0.155,0.1,2.5,2.6,2.2
395,2017-18,30,MIA,NBA,Wayne Ellington,77,2,2041,12.5,0.827,0.111,1.3,10.7,6,5.9,1.3,0.3,6.6,17.3,113,110,2.6,1.9,4.5,0.105,1.8,-1.8,0,1
396,2017-18,21,DET,NBA,Henry Ellenson,38,0,329,10.5,0.411,0.199,3.3,24.3,13.6,9.4,0.8,0,10.2,23.8,95,108,-0.2,0.4,0.1,0.02,-4.3,-2.6,-6.8,-0.4
397,2017-18,26,TOT,NBA,Jarell Eddie,3,0,9,-1.9,1,0,0,12,6.1,0,5.6,0,0,9.8,0,100,0,0,0,-0.142,-10,1.6,-8.4,0
398,2017-18,29,GSW,NBA,Kevin Durant,68,68,2325,26,0.338,0.331,1.6,19.5,11.2,25.5,1,4,12.9,30.4,119,107,7.5,2.9,10.4,0.215,5,0.7,5.6,4.5
399,2017-18,23,CHI,NBA,Kris Dunn,52,43,1525,14.5,0.201,0.173,1.6,14.4,7.8,33.3,3.3,1.6,17.3,24.7,96,107,-1,1.9,0.8,0.027,-1.4,1.4,-0.1,0.7
400,2017-18,32,PHO,NBA,Jared Dudley,48,0,686,8.8,0.656,0.287,1.2,13.6,7.3,15.6,1.7,1.3,16.9,10.2,110,113,0.5,0.4,0.8,0.058,-1.9,0,-1.9,0
401,2017-18,24,DET,NBA,Andre Drummond,78,78,2625,22.9,0.012,0.448,16.4,36.4,26.2,14.3,2.2,4.3,15.9,21.2,113,99,4.6,5.7,10.3,0.189,0.2,5.3,5.5,5
402,2017-18,27,TOT,NBA,Larry Drew,10,0,70,2.9,0.375,0,4.8,0,2.3,18.5,0,0,11.1,16.6,87,117,-0.1,0,-0.1,-0.061,-5.4,-5.3,-10.7,-0.2
403,2017-18,31,MIA,NBA,Goran Dragic,75,75,2378,16.6,0.279,0.252,2.5,12,7.2,25.4,1.3,0.4,12.2,25.7,108,109,2.9,2.3,5.3,0.106,1,-1.1,-0.1,1.2
404,2017-18,21,OKC,NBA,PJ Dozier,2,0,3,-5,0,0,0,38.3,18.5,0,0,0,33.3,42.9,59,107,0,0,0,-0.404,-23.5,-10.5,-34,0
405,2017-18,24,BRK,NBA,Milton Doyle,10,0,125,5.2,0.489,0.17,2.5,12.9,7.6,11.7,2.3,1.2,3.8,18.2,81,109,-0.3,0.1,-0.1,-0.052,-5.2,-0.6,-5.8,-0.1
406,2017-18,23,NYK,NBA,Damyean Dotson,44,2,474,11.6,0.422,0.143,2.1,17.5,9.8,9.5,1.3,0.4,9,17.3,106,112,0.3,0.3,0.6,0.06,-1.4,-1.7,-3.1,-0.1
407,2017-18,21,ATL,NBA,Tyler Dorsey,56,5,974,10,0.521,0.165,2,12.9,7.4,12.5,0.9,0.4,8.3,20,100,114,0,0.4,0.4,0.02,-1.8,-2.5,-4.2,-0.5
408,2017-18,24,BRK,NBA,Spencer Dinwiddie,80,58,2306,15.9,0.517,0.32,1.8,10.2,6,35,1.4,0.7,11.8,20.3,114,112,4.3,1.4,5.7,0.118,2.1,-1.8,0.2,1.3
409,2017-18,28,MIN,NBA,Gorgui Dieng,79,0,1333,14.7,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12,16.3,112,109,1.6,1.3,2.9,0.105,-1,0.6,-0.4,0.5
410,2017-18,21,NOP,NBA,Cheick Diallo,52,0,581,17,0,0.375,9.1,29.6,19.7,4.7,0.9,2.9,12,17.4,118,105,1.1,0.8,1.9,0.157,-2.8,-0.3,-3.1,-0.2
411,2017-18,28,TOR,NBA,DeMar DeRozan,80,80,2711,21,0.202,0.396,2.5,10.4,6.5,25,1.5,0.6,9.5,29.6,114,109,6.8,2.8,9.6,0.17,2.7,-0.9,1.8,2.6
412,2017-18,32,LAL,NBA,Luol Deng,1,1,13,5.5,0,0,0,0,0,10.1,3.7,0,33.3,9.8,77,109,0,0,0,-0.018,-7.2,-1.3,-8.5,0
413,2017-18,27,MIL,NBA,Matthew Dellavedova,38,3,712,8.6,0.513,0.178,2.3,8.2,5.3,27.4,1,0,23,13.5,104,115,0.3,0.2,0.5,0.032,-2.3,-3.6,-5.9,-0.7
414,2017-18,28,ATL,NBA,Malcolm Delaney,54,3,1014,10.6,0.435,0.323,1,10,5.5,23.4,1.7,0.5,16.9,16.9,104,113,0.4,0.6,1,0.047,-2,-1.5,-3.6,-0.4
415,2017-18,23,LAC,NBA,Sam Dekker,73,1,883,11.5,0.232,0.216,5.6,16,10.8,6.2,1.3,0.9,10.4,15.5,107,111,0.6,0.6,1.2,0.066,-2.1,-1,-3.1,-0.2
416,2017-18,28,ATL,NBA,Dewayne Dedmon,62,46,1542,15.8,0.296,0.18,7.2,28.1,17.7,9.2,1.3,2.8,14.3,17,111,107,1.8,1.9,3.7,0.114,-1,1.6,0.5,1
417,2017-18,28,POR,NBA,Ed Davis,78,0,1471,15.5,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,121,103,2.5,2.5,5,0.164,-1.8,1.8,0,0.7
418,2017-18,21,MEM,NBA,Deyonta Davis,62,6,943,16.6,0,0.215,9,22,15.3,7.1,0.8,3.9,9.9,15.3,122,110,1.9,0.8,2.7,0.138,-1.3,0.4,-0.9,0.3
419,2017-18,24,NOP,NBA,Anthony Davis,75,75,2727,28.9,0.111,0.409,7.7,24.8,16.5,10.8,2,5.6,8.6,30,119,102,8.8,4.9,13.7,0.241,2.8,2.3,5.2,4.9
420,2017-18,26,PHO,NBA,Troy Daniels,79,15,1622,9.8,0.797,0.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,109,117,1.4,0,1.4,0.042,0.7,-3.6,-2.9,-0.4
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
421,2017-18,29,GSW,NBA,Stephen Curry,51,51,1631,28.2,0.58,0.35,2.7,14.4,9,30.3,2.4,0.4,13.3,31,125,108,7.2,1.8,9.1,0.267,9.9,-1.3,8.6,4.4
422,2017-18,30,TOT,NBA,Dante Cunningham,73,25,1562,10,0.462,0.143,5.5,14.9,10.3,4.3,1.2,1.5,7.9,11.6,110,110,1.1,1.3,2.4,0.074,-1.4,0.1,-1.4,0.2
423,2017-18,27,TOT,NBA,Jae Crowder,80,47,2090,10.4,0.508,0.221,3.2,11.5,7.4,6.9,1.5,0.9,9.1,17.3,105,111,1,1.6,2.6,0.06,-0.8,-0.9,-1.7,0.1
424,2017-18,29,NOP,NBA,Jordan Crawford,5,0,53,19.1,0.519,0.037,4.2,4,4.1,37.7,0.9,1.5,15.4,26.5,116,113,0.1,0,0.2,0.15,3.9,-4.8,-0.9,0
425,2017-18,37,MIN,NBA,Jamal Crawford,80,0,1653,13,0.423,0.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,104,116,0.9,0.3,1.3,0.037,0,-4,-3.9,-0.8
426,2017-18,27,DEN,NBA,Torrey Craig,39,5,629,9.8,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2,11.6,11.9,111,112,0.5,0.4,0.9,0.069,-1.7,-0.8,-2.5,-0.1
427,2017-18,25,BRK,NBA,Allen Crabbe,75,68,2197,12.3,0.643,0.163,1.3,14.4,7.8,8.4,1,1.2,8.1,19,108,112,1.8,1.4,3.2,0.07,0.4,-1.2,-0.8,0.7
428,2017-18,27,PHI,NBA,Robert Covington,80,80,2532,12.9,0.658,0.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,107,103,1.6,4.5,6.1,0.116,0.4,2.1,2.5,2.9
429,2017-18,27,NOP,NBA,DeMarcus Cousins,48,48,1737,22.6,0.34,0.456,6.8,30.9,19.2,23,2.2,3.5,18.9,31.9,104,102,1.5,3.2,4.7,0.13,1.9,3.6,5.5,3.3
430,2017-18,24,SAS,NBA,Matt Costello,4,0,32,9.7,0,0,3.4,27.9,15.6,8.3,3.2,5.2,20,7,101,96,0,0.1,0.1,0.127,-5,6.6,1.6,0
431,2017-18,26,SAC,NBA,Jack Cooley,7,0,87,19.7,0,0.704,17.6,21.9,19.6,10.5,0.6,0,7.8,19.8,126,113,0.3,0,0.3,0.182,0.9,-2.5,-1.6,0
