Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
432,2017-18,23,NOP,NBA,Charles Cooke,13,0,38,-5.1,0.571,0.143,0,5.5,2.9,3.2,1.3,0,6.3,18.1,45,113,-0.2,0,-0.2,-0.239,-10.8,-3.8,-14.6,-0.1
433,2017-18,24,GSW,NBA,Quinn Cook,33,18,740,12.8,0.413,0.099,1.6,10.2,6.2,16.6,0.8,0.1,10.8,17.5,115,113,1.1,0.4,1.6,0.101,0.6,-2.8,-2.2,0
434,2017-18,25,POR,NBA,Pat Connaughton,82,5,1488,9.3,0.538,0.113,2.7,9.1,5.9,8.7,0.8,1.2,9.5,13.4,110,110,1.2,1.3,2.5,0.08,-0.9,-0.4,-1.3,0.3
435,2017-18,30,MEM,NBA,Mike Conley,12,12,373,15.4,0.458,0.393,0,8.6,4.2,22.2,1.6,0.8,8.4,25.9,108,114,0.4,0.2,0.6,0.077,1.2,-3.5,-2.3,0
436,2017-18,37,OKC,NBA,Nick Collison,15,0,75,13.2,0,0.684,10,19.9,14.8,8.2,0,0,22.1,18.2,106,112,0.1,0,0.1,0.064,-3.5,-2.9,-6.5,-0.1
437,2017-18,30,IND,NBA,Darren Collison,69,64,2018,18.8,0.321,0.226,2.1,7.8,5,26.4,2.3,0.7,10.9,17.4,126,110,5.8,1.8,7.6,0.181,3.1,-1,2.2,2.1
438,2017-18,26,DAL,NBA,Kyle Collinsworth,32,2,480,10,0.172,0.404,7.2,18,12.4,16.4,1.8,1.7,17.1,13.3,98,108,-0.1,0.5,0.5,0.046,-4,2.2,-1.8,0
439,2017-18,20,POR,NBA,Zach Collins,66,1,1045,7.5,0.391,0.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,93,107,-0.7,1.3,0.6,0.03,-4.1,0.9,-3.2,-0.3
440,2017-18,20,ATL,NBA,John Collins,74,26,1785,18.3,0.086,0.341,11,22.8,16.9,8.9,1.3,3.8,14.3,17.9,117,108,3.4,2,5.4,0.145,-0.2,1.9,1.7,1.7
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
441,2017-18,23,TOT,NBA,Antonius Cleveland,17,0,123,4.5,0.19,0.286,2.7,10.2,6.3,2.2,2.8,3.6,22.8,11.1,78,107,-0.2,0.2,0,-0.006,-6.7,2.2,-4.5,-0.1
442,2017-18,24,DAL,NBA,Gian Clavell,7,0,64,7.4,0.833,0.111,1.7,10.8,6.1,6.7,1.6,0,9.6,14.8,102,111,0,0,0.1,0.042,-1.7,-1.9,-3.6,0
443,2017-18,25,TOT,NBA,Jordan Clarkson,81,2,1888,16.4,0.333,0.199,3.3,9.1,6.2,19.3,1.5,0.3,10.9,26.5,106,112,1.9,1.2,3,0.077,0.8,-2.7,-1.9,0.1
444,2017-18,26,NOP,NBA,Ian Clark,74,2,1455,9.4,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,102,112,0.3,0.8,1.1,0.037,-2,-2,-3.9,-0.7
445,2017-18,20,PHO,NBA,Marquese Chriss,72,49,1527,11.1,0.398,0.331,5.2,22.7,13.8,8.1,1.6,3.7,16.4,18.1,95,109,-0.8,1.5,0.7,0.023,-3.3,1.3,-2,0
446,2017-18,30,DEN,NBA,Wilson Chandler,74,71,2346,11,0.39,0.181,4.9,14.1,9.6,9.5,0.9,1.4,11.9,14.3,110,113,2.1,1.2,3.3,0.067,-0.5,-0.4,-0.9,0.6
447,2017-18,35,PHO,NBA,Tyson Chandler,46,46,1151,14.2,0,0.503,12.2,26.8,19.4,6.6,0.7,1.9,20.5,10.6,122,111,1.9,0.8,2.7,0.111,-1.3,1,-0.3,0.5
448,2017-18,31,MEM,NBA,Mario Chalmers,66,10,1421,10.4,0.431,0.312,1,12,6.4,21.5,2.8,0.9,18.8,19.6,96,110,-0.6,1.3,0.6,0.021,-2.2,-0.5,-2.7,-0.3
449,2017-18,23,ATL,NBA,Tyler Cavanaugh,39,1,518,13,0.586,0.138,9.7,17.7,13.7,7.8,0.8,0.7,8,14.8,119,112,0.9,0.3,1.2,0.109,0.5,-1.5,-1,0.1
450,2017-18,24,SAC,NBA,Willie Cauley-Stein,73,58,2044,17.6,0.016,0.32,7,22,14.2,13.7,1.9,3.1,11,21.8,106,108,1.7,2.2,3.9,0.092,-1.3,1.7,0.4,1.2
451,2017-18,29,GSW,NBA,Omri Casspi,53,7,740,15.5,0.106,0.333,4.9,24,15.1,9.5,1.2,2,13.5,16.3,117,107,1.2,1,2.2,0.14,-1.5,0,-1.4,0.1
452,2017-18,23,LAL,NBA,Alex Caruso,37,7,562,8.7,0.371,0.259,2.9,9.4,6.2,17.8,2,1.4,24.5,12.9,98,109,-0.1,0.6,0.5,0.041,-3.4,0.5,-2.9,-0.1
453,2017-18,26,CHO,NBA,Michael Carter-Williams,52,2,835,10.8,0.258,0.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,98,107,-0.2,1.1,0.9,0.05,-2.6,2,-0.6,0.3
454,2017-18,41,SAC,NBA,Vince Carter,58,5,1026,10.8,0.583,0.131,1.9,15.1,8.2,9.7,2.1,2.4,10.7,14.7,103,110,0.3,0.9,1.2,0.056,-1.5,0.4,-1.1,0.2
455,2017-18,31,BRK,NBA,DeMarre Carroll,73,73,2180,14.3,0.498,0.313,5.1,18.4,11.7,10.5,1.3,1,10.3,19.8,109,110,2.3,1.8,4.1,0.091,0.4,-0.3,0.2,1.2
456,2017-18,23,HOU,NBA,Clint Capela,74,74,2034,24.5,0.001,0.38,13.5,30.8,22.2,5.7,1.4,5.7,11.5,19.4,126,101,6.2,4.1,10.2,0.242,0.1,2.9,3,2.6
457,2017-18,26,TOT,NBA,Isaiah Canaan,20,1,422,13.5,0.482,0.372,1.5,10,5.7,26.7,1.8,0.2,15.4,18.9,110,114,0.5,0.1,0.6,0.072,0.1,-2.5,-2.4,0
458,2017-18,24,LAL,NBA,Kentavious Caldwell-Pope,74,74,2458,13.2,0.52,0.243,2.6,14.1,8.4,9.4,2.1,0.5,9.9,16.9,111,108,2.6,2.7,5.3,0.103,0.6,0.4,1,1.9
459,2017-18,36,CLE,NBA,Jose Calderon,57,32,914,11.3,0.524,0.162,1.7,8.5,5.2,17.4,1.4,0.2,17.1,11.6,122,115,1.5,0.3,1.8,0.095,0.1,-2,-1.9,0
460,2017-18,22,TOT,NBA,Bruno Caboclo,12,0,107,7.7,0.548,0.194,7.1,16.6,11.7,6.3,1.4,3.5,10.6,15.8,87,110,-0.1,0.1,0,-0.017,-4.7,-0.2,-4.9,-0.1
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
461,2017-18,28,DET,NBA,Dwight Buycks,29,0,427,12.8,0.227,0.207,3,7.7,5.3,22.4,2.2,0.4,15.3,26.4,97,109,-0.2,0.4,0.2,0.027,-2.5,-1.8,-4.3,-0.2
462,2017-18,28,MIN,NBA,Jimmy Butler,59,59,2164,23.7,0.217,0.461,4.2,12.7,8.4,20.6,2.7,1,8.9,24.9,122,110,7.1,1.8,8.9,0.198,4.9,0.1,5,3.8
463,2017-18,26,UTA,NBA,Alec Burks,64,1,1059,13.1,0.343,0.3,2.1,18.4,10.3,10,1.8,0.6,11.4,22.5,102,105,0.2,1.6,1.9,0.084,-2.5,-0.3,-2.8,-0.2
464,2017-18,25,NYK,NBA,Trey Burke,36,9,785,21,0.273,0.148,1.8,8.2,5,36.4,1.5,0.4,9.5,25.1,117,114,2,0.3,2.4,0.145,4.2,-3.2,1,0.6
465,2017-18,26,DET,NBA,Reggie Bullock,62,52,1732,13.6,0.515,0.09,1.7,8.3,4.9,8.4,1.4,0.7,7.6,15.7,118,110,2.8,1.4,4.2,0.117,1.3,-0.7,0.7,1.2
466,2017-18,20,LAL,NBA,Thomas Bryant,15,0,72,9.9,0.476,0.429,4.5,20.6,12.6,11.5,0.7,2.3,7.4,15.9,100,108,0,0.1,0.1,0.05,-3.8,-0.4,-4.2,0
467,2017-18,24,ATL,NBA,Nicolas Brussino,4,0,10,-4.6,1,0,0,33.5,16.7,0,0,0,0,8.7,0,111,0,0,0,-0.18,-13.8,-4.7,-18.5,0
468,2017-18,22,MIL,NBA,Sterling Brown,54,4,776,9.1,0.444,0.117,4.1,17.5,10.8,4.5,2,1.4,10.4,14,100,110,0,0.7,0.7,0.043,-3.1,-1,-4,-0.4
469,2017-18,26,HOU,NBA,Markel Brown,4,0,31,-1.2,0.714,0,3.7,14.4,9.1,8.7,0,0,22.2,12.8,74,111,-0.1,0,0,-0.063,-6.7,-1.7,-8.4,-0.1
470,2017-18,27,TOR,NBA,Lorenzo Brown,14,0,139,8.2,0.353,0.059,0.8,11.1,6,12.4,1.8,0,7.9,11.9,102,108,0,0.1,0.2,0.06,-2.8,-0.2,-3,0
471,2017-18,21,BOS,NBA,Jaylen Brown,70,70,2152,13.6,0.381,0.29,3.4,14,8.8,8.5,1.6,1,12,21.4,105,105,1.2,3.2,4.5,0.1,-0.6,0.4,-0.2,1
472,2017-18,33,HOU,NBA,Bobby Brown,20,0,115,5.5,0.69,0.034,0,6.8,3.4,15,1.7,0,13.3,26.1,83,110,-0.3,0.1,-0.2,-0.08,-5,-4.2,-9.3,-0.2
473,2017-18,25,MIN,NBA,Anthony Brown,1,0,4,41.9,1,0,0,0,0,41.7,0,0,0,11.1,279,120,0,0,0,0.571,17.1,-15,2.1,0
474,2017-18,29,MEM,NBA,MarShon Brooks,7,1,193,26.1,0.314,0.225,4.7,8,6.3,25.9,2.9,1.5,12.5,29.8,117,111,0.6,0.2,0.7,0.179,5.7,-1.7,4.1,0.3
475,2017-18,22,MEM,NBA,Dillon Brooks,82,74,2350,9.8,0.342,0.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,100,113,0.1,1.1,1.2,0.024,-1.8,-1.3,-3.1,-0.7
476,2017-18,33,MIN,NBA,Aaron Brooks,32,1,189,9.8,0.449,0.159,4.2,6.2,5.2,15.1,1.6,0,13,19.9,103,115,0.1,0.1,0.1,0.033,-0.8,-3.6,-4.3,-0.1
477,2017-18,25,MIL,NBA,Malcolm Brogdon,48,20,1436,14.3,0.32,0.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,112,113,2,0.7,2.7,0.091,0.6,-1.9,-1.3,0.2
478,2017-18,31,TOT,NBA,Corey Brewer,72,18,1208,11.2,0.348,0.285,3.8,10,6.9,7.5,3.2,1,12.1,14.3,107,106,0.7,1.6,2.3,0.091,-1.6,1,-0.6,0.4
479,2017-18,20,UTA,NBA,Tony Bradley,9,0,29,9.5,0.091,0.182,15.8,27.1,21.5,5,0,0,0,18.4,95,107,0,0,0,0.033,-6.6,-3,-9.6,-0.1
480,2017-18,27,TOT,NBA,Avery Bradley,46,46,1433,9.6,0.325,0.131,1.7,7.3,4.5,10.4,1.8,0.5,13.3,23.5,92,110,-1.4,1.2,-0.2,-0.007,-2.8,-1.4,-4.2,-0.8
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
481,2017-18,25,GSW,NBA,Chris Boucher,1,0,1,-28.5,1,0,0,100,55.9,0,0,0,0,43.9,0,88,0,0,0,-0.899,-38.9,-20.1,-59,0
482,2017-18,30,TOT,NBA,Trevor Booker,68,7,1158,14.9,0.096,0.271,11.1,18.6,14.9,10.8,1.2,1.5,13.3,16.6,114,108,1.6,1.3,2.9,0.121,-1,0.5,-0.5,0.4
483,2017-18,21,PHO,NBA,Devin Booker,54,54,1865,18.1,0.364,0.312,1.5,12.7,7,24.4,1.2,0.6,13.9,31.7,105,115,1.9,0.6,2.4,0.063,2.9,-2.4,0.4,1.2
484,2017-18,24,MIL,NBA,Joel Bolomboy,6,0,38,11.7,0.167,1,18.6,12.3,15.4,0,2.6,0,18.8,12.6,109,111,0,0,0.1,0.079,-3.1,-4.6,-7.7,-0.1
485,2017-18,33,LAL,NBA,Andrew Bogut,23,5,216,10.9,0,0.08,12.9,25.4,19.2,9.1,0.9,4.9,42.3,8.8,106,104,0.1,0.3,0.4,0.094,-3.6,3.6,0,0.1
486,2017-18,28,IND,NBA,Bojan Bogdanovic,80,80,2464,13.9,0.453,0.241,1.4,10.9,6.2,7.1,1.1,0.3,10.1,19,114,112,3.8,1.6,5.4,0.105,1.1,-1.9,-0.7,0.8
487,2017-18,25,SAC,NBA,Bogdan Bogdanovic,78,53,2175,13.5,0.426,0.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,107,113,1.8,1.1,2.9,0.064,0.5,-1.5,-1,0.6
488,2017-18,25,LAL,NBA,Vander Blue,5,0,45,-1.8,0.4,0.4,0,2.3,1.2,8.2,1.1,0,33.8,8.4,52,114,-0.1,0,-0.1,-0.103,-8.7,-1.3,-10,-0.1
489,2017-18,28,TOT,NBA,Eric Bledsoe,74,74,2322,19.7,0.364,0.322,2.6,11.7,7.1,25.7,3.2,1.5,16.1,26.1,108,108,3.1,2.5,5.6,0.116,2.4,-0.3,2.1,2.4
490,2017-18,21,CHI,NBA,Antonio Blakeney,19,0,314,10.1,0.364,0.273,1.3,10.3,5.6,10.1,1.1,0.3,6.4,23.7,96,114,-0.2,0.1,0,-0.006,-3.2,-3.6,-6.8,-0.4
491,2017-18,26,HOU,NBA,Tarik Black,51,2,536,14.3,0.087,0.496,13.4,20.9,17.1,3.7,1.9,4.8,18.4,15.6,110,102,0.5,1,1.5,0.136,-3,2.1,-1,0.1
492,2017-18,29,MIN,NBA,Nemanja Bjelica,67,21,1371,12.6,0.493,0.121,4.4,18.8,11.5,8.7,1.8,1,11.7,14.3,114,110,1.7,1.1,2.8,0.097,0.6,-0.1,0.5,0.9
493,2017-18,25,ORL,NBA,Bismack Biyombo,82,25,1495,14.1,0.003,0.446,10.5,24,17.2,6.5,0.7,5.1,16.6,14.9,108,107,1.1,1.8,2.9,0.094,-3.7,2.1,-1.6,0.2
494,2017-18,23,BOS,NBA,Jabari Bird,13,1,115,12.1,0.269,0.5,5.8,12.2,9,10.5,1.3,0.7,20.1,15.4,107,106,0.1,0.2,0.2,0.098,-2.3,0.1,-2.1,0
495,2017-18,25,ORL,NBA,Khem Birch,42,0,578,16.4,0,0.484,13.2,21.1,17.1,8.5,1.3,2.9,12.1,13.2,123,108,1.2,0.6,1.8,0.15,-1.1,1.4,0.3,0.3
496,2017-18,29,LAC,NBA,Patrick Beverley,11,11,334,12.3,0.504,0.143,5.3,9.4,7.4,13.8,2.6,1.3,16.5,19.6,102,110,0.1,0.3,0.4,0.054,0.4,0.2,0.6,0.2
497,2017-18,25,SAS,NBA,Davis Bertans,77,10,1086,14.1,0.689,0.134,1.8,13.9,7.8,10.3,1.2,2.1,8.5,17.4,115,106,1.6,1.4,3.1,0.135,1.2,-0.3,1,0.8
498,2017-18,20,PHO,NBA,Dragan Bender,82,37,2069,7.1,0.665,0.105,2,16.8,9.3,8.9,0.5,2.1,18.1,12.7,95,114,-0.7,0.8,0.1,0.001,-2.7,0,-2.7,-0.4
499,2017-18,23,ATL,NBA,DeAndre' Bembry,26,3,455,7.6,0.234,0.258,2,15.7,8.8,15.9,2.3,2.3,24.8,18.2,83,109,-0.9,0.5,-0.4,-0.04,-5.9,1.5,-4.4,-0.3
500,2017-18,23,GSW,NBA,Jordan Bell,57,13,809,18,0.022,0.238,8.9,19,14.3,16.9,2.1,5.5,20,13.9,121,103,1.6,1.4,2.9,0.174,0,3.7,3.7,1.2
501,2017-18,31,TOT,NBA,Marco Belinelli,80,2,1947,14.1,0.518,0.214,1.1,7.3,4.2,11.9,1.6,0.5,10.1,20.7,111,111,2.4,1.3,3.7,0.092,0.8,-2.1,-1.3,0.3
502,2017-18,29,NYK,NBA,Michael Beasley,74,30,1653,17.8,0.107,0.197,6.5,21.2,13.9,12.5,1.1,2.3,14,26.9,103,110,0.9,1.5,2.4,0.069,-1,-0.4,-1.5,0.2
503,2017-18,21,DEN,NBA,Malik Beasley,62,0,583,9,0.461,0.185,2.7,11,6.9,7.4,1.3,1,11.1,16.2,101,113,0.1,0.3,0.3,0.028,-2.8,-2.4,-5.1,-0.5
504,2017-18,24,WAS,NBA,Bradley Beal,82,82,2977,18.4,0.357,0.248,2.3,11.5,6.9,21,1.6,1.1,11.5,27.6,109,110,4.4,2.5,6.9,0.112,2.7,-1,1.7,2.7
505,2017-18,28,ATL,NBA,Kent Bazemore,65,65,1789,14.5,0.405,0.297,1.6,13.9,7.7,20.1,2.7,2.2,17,22.5,101,108,0.2,2,2.2,0.059,-0.6,1.1,0.4,1.1
506,2017-18,31,BOS,NBA,Aron Baynes,81,67,1485,12.1,0.047,0.175,9.7,22.1,16,9.6,0.7,2.9,14.3,16.8,103,103,0.5,2.5,3,0.097,-3.8,2.1,-1.7,0.1
507,2017-18,29,PHI,NBA,Jerryd Bayless,39,11,925,7.5,0.557,0.168,1.8,7.3,4.7,8,1.2,0.5,14.1,15.1,102,109,0.2,0.9,1.1,0.055,-1.8,-1,-2.7,-0.2
508,2017-18,29,CHO,NBA,Nicolas Batum,64,64,1981,14.4,0.422,0.2,3.1,13.8,8.4,26.2,1.6,1,15.6,18.3,107,110,1.7,1.8,3.5,0.084,0.9,0.5,1.4,1.7
509,2017-18,27,DEN,NBA,Will Barton,81,40,2683,16.2,0.411,0.22,3,14.2,8.6,18.5,1.5,1.6,11.7,20.7,113,112,4.4,1.8,6.2,0.111,1.6,-0.6,1,2
510,2017-18,25,DAL,NBA,Harrison Barnes,77,77,2634,15.8,0.276,0.259,3.1,17.1,9.9,9.9,0.9,0.5,8.1,25.2,105,111,2,1.9,3.8,0.07,-0.7,-1.4,-2.1,-0.1
511,2017-18,33,DAL,NBA,J.J. Barea,69,10,1603,17.8,0.454,0.148,1,13.4,7,45.1,1.1,0.2,16.3,24.9,109,112,2.3,1,3.3,0.098,2.4,-2.3,0.1,0.8
512,2017-18,20,LAL,NBA,Lonzo Ball,52,50,1780,12.5,0.523,0.126,4.2,17.3,10.8,29.2,2.4,2,18.6,17.4,97,106,-0.5,2.5,2,0.053,-0.8,2.5,1.7,1.7
513,2017-18,21,POR,NBA,Wade Baldwin,7,0,80,16.6,0.238,0.476,1.4,9.5,5.5,9.8,1.2,1,13.6,16.1,131,109,0.2,0.1,0.3,0.187,1.1,-1.1,0,0
514,2017-18,24,NYK,NBA,Ron Baker,29,1,385,9.3,0.559,0.441,1.4,7.2,4.3,15.5,3.3,1.3,20.4,10,104,109,0.1,0.4,0.5,0.059,-1.9,0.9,-1,0.1
515,2017-18,22,CHO,NBA,Dwayne Bacon,53,6,713,5.8,0.224,0.13,0.6,18.5,9.4,7.5,1.1,0.2,10.2,13.7,88,111,-0.7,0.6,-0.1,-0.007,-5.4,-0.3,-5.7,-0.7
516,2017-18,28,TOT,NBA,Luke Babbitt,50,14,715,9.8,0.726,0.102,1.1,13.9,7.5,6.5,0.5,0.8,7.8,15,109,113,0.5,0.4,0.9,0.06,-1,-2.2,-3.2,-0.2
517,2017-18,30,ORL,NBA,D.J. Augustin,75,36,1760,15.4,0.504,0.35,1.9,8.2,5,24.4,1.5,0,16.5,18.6,116,113,3.3,0.8,4.1,0.11,1.5,-2.5,-0.9,0.5
518,2017-18,31,TOT,NBA,Omer Asik,18,0,182,3.1,0,0.591,5.5,22.2,14,2.1,0.5,1.9,24.5,8.7,76,110,-0.2,0.2,-0.1,-0.021,-8.1,0,-8.1,-0.3
519,2017-18,25,ORL,NBA,Jamel Artis,15,1,279,6.9,0.367,0.152,1.6,13.5,7.5,9.3,0.4,0.9,8.7,14.5,94,114,-0.1,0.1,0,-0.006,-4.3,-1.5,-5.9,-0.3
520,2017-18,29,DEN,NBA,Darrell Arthur,19,1,141,8.4,0.489,0.064,2.4,9.5,6,9.3,2.8,1.8,23.7,19.5,90,109,-0.2,0.1,0,-0.011,-3.5,-1,-4.5,-0.1
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
521,2017-18,32,HOU,NBA,Trevor Ariza,67,67,2269,11.8,0.71,0.137,1.7,12.9,7.3,6.8,2.1,0.5,7,14.4,114,107,2.6,2.8,5.3,0.113,0.8,0.7,1.5,2
522,2017-18,23,CHI,NBA,Ryan Arcidiacono,24,0,304,7.3,0.756,0.146,0.3,8.8,4.4,15.5,2.1,0,23,8.1,105,112,0.1,0.2,0.3,0.04,-3.3,-0.7,-4.1,-0.2
523,2017-18,20,TOR,NBA,OG Anunoby,74,62,1481,10,0.569,0.179,3.4,10.4,7,5,1.7,0.8,10.8,12.4,113,108,1.4,1.6,3,0.098,0.2,0.4,0.6,1
524,2017-18,33,OKC,NBA,Carmelo Anthony,78,78,2501,12.7,0.406,0.165,2.9,17.7,10,6.5,0.9,1.8,7.3,23.2,104,109,1.2,2.5,3.7,0.071,-1.9,-1.9,-3.8,-1.1
525,2017-18,23,MIL,NBA,Giannis Antetokounmpo,75,75,2756,27.3,0.1,0.457,6.7,25.3,16,23.7,2,3.3,11.7,31.2,116,106,8.3,3.6,11.9,0.207,3.9,1.9,5.8,5.4
526,2017-18,19,IND,NBA,Ike Anigbogu,11,0,30,21.6,0,0.667,19,15,16.9,0,1.7,8.9,14.7,20.3,114,104,0.1,0,0.1,0.165,-4.1,-1.2,-5.4,0
527,2017-18,29,HOU,NBA,Ryan Anderson,66,50,1725,12.6,0.706,0.194,6.2,15.4,10.8,5.1,0.7,1,7.5,14.4,121,109,3.1,1.7,4.8,0.132,1,-0.8,0.2,1
528,2017-18,24,SAS,NBA,Kyle Anderson,74,67,1978,15.9,0.13,0.333,4.7,17.6,11.1,14.7,2.9,2.5,15.8,13.5,114,101,2.4,3.8,6.2,0.151,-0.3,4.3,4.1,3
529,2017-18,24,PHI,NBA,Justin Anderson,38,0,519,13,0.51,0.188,5.4,13.6,9.6,7.1,1.4,1.1,6.8,19.3,110,107,0.6,0.7,1.2,0.115,-0.5,-1.5,-2,0
530,2017-18,27,POR,NBA,Al-Farouq Aminu,69,67,2072,12,0.582,0.137,5.2,22.3,13.8,5.8,1.9,1.6,11.3,14.8,105,104,0.9,3.2,4.2,0.097,-0.8,1.9,1.1,1.6
531,2017-18,36,NOP,NBA,Tony Allen,22,0,273,8.7,0.132,0.231,8.2,10.4,9.3,4.6,1.9,0.9,15.9,18.9,95,110,-0.2,0.2,0.1,0.017,-4,-1.3,-5.2,-0.2
532,2017-18,25,BOS,NBA,Kadeem Allen,18,1,107,2.6,0.5,0.409,4.1,7.1,5.6,15.2,1.4,1.6,25.7,14.6,78,106,-0.2,0.1,-0.1,-0.039,-6.7,0.3,-6.4,-0.1
533,2017-18,19,BRK,NBA,Jarrett Allen,72,31,1441,17.5,0.038,0.37,10.5,18.2,14.3,5.4,0.9,4.6,15.1,16.3,119,108,2.7,1.5,4.2,0.141,-1.3,1.4,0.2,0.8
534,2017-18,32,SAS,NBA,LaMarcus Aldridge,75,75,2509,25,0.068,0.296,10.8,17.3,14,11.3,0.9,3,6.8,29.1,118,105,7.4,3.5,10.9,0.209,3,0.3,3.3,3.3
535,2017-18,29,MIN,NBA,Cole Aldrich,21,0,49,6,0,0.4,7,28.6,17.7,8.2,2,1.8,5.4,16.8,85,107,-0.1,0.1,0,-0.013,-7,0.1,-6.9,-0.1
536,2017-18,32,ORL,NBA,Arron Afflalo,53,3,682,5.8,0.432,0.16,0.6,10.1,5.3,6.2,0.3,1.1,10.8,12.5,98,115,-0.1,0.2,0.1,0.009,-4.1,-1.8,-5.8,-0.7
537,2017-18,20,MIA,NBA,Bam Adebayo,69,19,1368,15.7,0.021,0.526,9.7,21.6,15.6,11,1.2,2.5,13.6,15.9,116,105,2.3,1.9,4.2,0.148,-1.6,1.8,0.2,0.8
538,2017-18,24,OKC,NBA,Steven Adams,76,76,2487,20.6,0.003,0.403,16.6,13.9,15.3,5.5,1.8,2.8,13.2,16.7,125,107,6.7,3,9.7,0.187,2.2,1.1,3.3,3.3
539,2017-18,27,BRK,NBA,Quincy Acy,70,8,1359,8.2,0.8,0.164,3.1,17,10,6,1.2,1.6,13.3,14.4,99,110,-0.1,1.1,1,0.036,-2,-0.2,-2.2,-0.1
540,2017-18,24,OKC,NBA,Alex Abrines,75,8,1134,9,0.759,0.158,2.5,8.9,5.6,3.4,1.7,0.6,7.4,12.7,116,110,1.3,1,2.2,0.094,-0.5,-1.7,-2.2,-0.1