Rk,Date,Team,,Opponent,Qtr,PS,PA,+/-,Final
1,Mon Apr 23 2018*,Houston Rockets,@,Minnesota Timberwolves,3rd,50,20,+30,W 119-100
2,Tue May 8 2018*,Golden State Warriors,,New Orleans Pelicans,3rd,36,19,+17,W 113-104
3,Sat Apr 14 2018*,Philadelphia 76ers,,Miami Heat,3rd,34,18,+16,W 130-103
4,Wed Apr 25 2018*,Cleveland Cavaliers,,Indiana Pacers,3rd,32,17,+15,W 98-95
5,Wed Apr 25 2018*,Houston Rockets,,Minnesota Timberwolves,3rd,30,15,+15,W 122-104
6,Wed Apr 25 2018*,Oklahoma City Thunder,,Utah Jazz,3rd,37,22,+15,W 107-99
7,Fri Apr 27 2018*,Indiana Pacers,,Cleveland Cavaliers,3rd,35,20,+15,W 121-87
8,Tue Apr 17 2018*,New Orleans Pelicans,@,Portland Trail Blazers,3rd,33,19,+14,W 111-102
9,Tue Apr 24 2018*,Philadelphia 76ers,,Miami Heat,3rd,34,20,+14,W 104-91
10,Sun May 6 2018*,Golden State Warriors,@,New Orleans Pelicans,3rd,33,19,+14,W 118-92
11,Tue May 15 2018*,Boston Celtics,,Cleveland Cavaliers,3rd,36,22,+14,W 107-94
12,Thu May 3 2018*,Cleveland Cavaliers,@,Toronto Raptors,3rd,37,24,+13,W 128-110
13,Wed Apr 18 2018*,Oklahoma City Thunder,,Utah Jazz,3rd,33,21,+12,L 95-102
14,Mon May 7 2018*,Cleveland Cavaliers,,Toronto Raptors,3rd,37,25,+12,W 128-93
15,Sun May 13 2018*,Cleveland Cavaliers,@,Boston Celtics,3rd,29,17,+12,L 83-108
16,Mon Apr 16 2018*,Golden State Warriors,,San Antonio Spurs,3rd,33,22,+11,W 116-101
17,Fri Apr 20 2018*,Indiana Pacers,,Cleveland Cavaliers,3rd,23,12,+11,W 92-90
18,Fri Apr 20 2018*,Washington Wizards,,Toronto Raptors,3rd,32,21,+11,W 122-103
19,Sat Apr 21 2018*,Minnesota Timberwolves,,Houston Rockets,3rd,35,24,+11,W 121-105
20,Sat Apr 21 2018*,New Orleans Pelicans,,Portland Trail Blazers,3rd,42,31,+11,W 131-123
21,Sun Apr 22 2018*,Washington Wizards,,Toronto Raptors,3rd,40,29,+11,W 106-98
22,Mon Apr 23 2018*,Utah Jazz,,Oklahoma City Thunder,3rd,32,21,+11,W 113-96
23,Fri May 4 2018*,New Orleans Pelicans,,Golden State Warriors,3rd,30,19,+11,W 119-100
24,Tue May 8 2018*,Utah Jazz,@,Houston Rockets,3rd,32,21,+11,L 102-112
25,Sun May 20 2018*,Golden State Warriors,,Houston Rockets,3rd,34,24,+10,W 126-85
26,Sun Apr 15 2018*,Cleveland Cavaliers,,Indiana Pacers,3rd,27,18,+9,L 80-98
27,Sat Apr 21 2018*,Utah Jazz,,Oklahoma City Thunder,3rd,31,22,+9,W 115-102
28,Sun Apr 29 2018*,Indiana Pacers,@,Cleveland Cavaliers,3rd,31,22,+9,L 101-105
29,Thu May 3 2018*,Boston Celtics,,Philadelphia 76ers,3rd,28,19,+9,W 108-103
30,Tue Apr 17 2018*,Washington Wizards,@,Toronto Raptors,3rd,32,24,+8,L 119-130
31,Sun Apr 22 2018*,Indiana Pacers,,Cleveland Cavaliers,3rd,28,20,+8,L 100-104
32,Sun Apr 22 2018*,Boston Celtics,@,Milwaukee Bucks,3rd,32,24,+8,L 102-104
33,Sun Apr 22 2018*,Golden State Warriors,@,San Antonio Spurs,3rd,29,21,+8,L 90-103
34,Fri Apr 27 2018*,Utah Jazz,,Oklahoma City Thunder,3rd,37,29,+8,W 96-91
35,Sat Apr 28 2018*,Golden State Warriors,,New Orleans Pelicans,3rd,27,19,+8,W 123-101
36,Wed May 2 2018*,Houston Rockets,,Utah Jazz,3rd,30,22,+8,L 108-116
37,Wed May 9 2018*,Philadelphia 76ers,@,Boston Celtics,3rd,30,22,+8,L 112-114
38,Sat Apr 14 2018*,Golden State Warriors,,San Antonio Spurs,3rd,29,22,+7,W 113-92
39,Sun Apr 15 2018*,Boston Celtics,,Milwaukee Bucks,3rd,26,19,+7,W 113-107 (OT)
40,Wed Apr 18 2018*,Houston Rockets,,Minnesota Timberwolves,3rd,25,18,+7,W 102-82
41,Sun Apr 29 2018*,Utah Jazz,@,Houston Rockets,3rd,29,22,+7,L 96-110
42,Mon May 7 2018*,Philadelphia 76ers,,Boston Celtics,3rd,29,22,+7,W 103-92
43,Mon May 14 2018*,Golden State Warriors,@,Houston Rockets,3rd,31,24,+7,W 119-106
44,Tue Apr 17 2018*,Boston Celtics,,Milwaukee Bucks,3rd,30,24,+6,W 120-106
45,Thu Apr 19 2018*,Golden State Warriors,@,San Antonio Spurs,3rd,32,26,+6,W 110-97
46,Sat Apr 28 2018*,Boston Celtics,,Milwaukee Bucks,3rd,31,25,+6,W 112-96
47,Sat Apr 14 2018*,Toronto Raptors,,Washington Wizards,3rd,31,26,+5,W 114-106
48,Wed Apr 18 2018*,Indiana Pacers,@,Cleveland Cavaliers,3rd,21,16,+5,L 97-100
49,Fri Apr 20 2018*,Boston Celtics,@,Milwaukee Bucks,3rd,32,27,+5,L 92-116
50,Sat May 5 2018*,Boston Celtics,@,Philadelphia 76ers,3rd,21,17,+4,W 101-98 (OT)
51,Sun May 6 2018*,Houston Rockets,@,Utah Jazz,3rd,21,17,+4,W 100-87
52,Sat May 19 2018*,Cleveland Cavaliers,,Boston Celtics,3rd,26,22,+4,W 116-86
53,Sat Apr 14 2018*,New Orleans Pelicans,@,Portland Trail Blazers,3rd,30,27,+3,W 97-95
54,Sun Apr 15 2018*,Minnesota Timberwolves,@,Houston Rockets,3rd,25,22,+3,L 101-104
55,Sun Apr 15 2018*,Oklahoma City Thunder,,Utah Jazz,3rd,27,24,+3,W 116-108
56,Mon Apr 16 2018*,Philadelphia 76ers,,Miami Heat,3rd,33,30,+3,L 103-113
57,Thu Apr 19 2018*,Philadelphia 76ers,@,Miami Heat,3rd,33,30,+3,W 128-108
58,Tue Apr 24 2018*,Golden State Warriors,,San Antonio Spurs,3rd,30,27,+3,W 99-91
59,Thu Apr 19 2018*,New Orleans Pelicans,,Portland Trail Blazers,3rd,27,25,+2,W 119-102
60,Fri Apr 27 2018*,Washington Wizards,,Toronto Raptors,3rd,25,23,+2,L 92-102
61,Tue May 1 2018*,Toronto Raptors,,Cleveland Cavaliers,3rd,27,25,+2,L 112-113 (OT)
62,Fri May 4 2018*,Utah Jazz,,Houston Rockets,3rd,25,23,+2,L 92-113
63,Wed May 16 2018*,Houston Rockets,,Golden State Warriors,3rd,31,29,+2,W 127-105
64,Mon May 21 2018*,Boston Celtics,@,Cleveland Cavaliers,3rd,23,21,+2,L 102-111
65,Sat Apr 21 2018*,Philadelphia 76ers,@,Miami Heat,3rd,23,22,+1,W 106-102
66,Mon Apr 30 2018*,Boston Celtics,,Philadelphia 76ers,3rd,31,30,+1,W 117-101
67,Tue May 1 2018*,New Orleans Pelicans,@,Golden State Warriors,3rd,31,30,+1,L 116-121
68,Sat May 5 2018*,Toronto Raptors,@,Cleveland Cavaliers,3rd,25,24,+1,L 103-105
69,Tue Apr 24 2018*,Boston Celtics,,Milwaukee Bucks,3rd,24,24,0,W 92-87
70,Tue Apr 24 2018*,Milwaukee Bucks,@,Boston Celtics,3rd,24,24,0,L 87-92
71,Wed Apr 25 2018*,Toronto Raptors,,Washington Wizards,3rd,31,31,0,W 108-98
72,Wed Apr 25 2018*,Washington Wizards,@,Toronto Raptors,3rd,31,31,0,L 98-108
73,Thu Apr 26 2018*,Boston Celtics,@,Milwaukee Bucks,3rd,26,26,0,L 86-97
74,Thu Apr 26 2018*,Milwaukee Bucks,,Boston Celtics,3rd,26,26,0,W 97-86
75,Sat Apr 21 2018*,Miami Heat,,Philadelphia 76ers,3rd,22,23,-1,L 102-106
76,Mon Apr 30 2018*,Philadelphia 76ers,@,Boston Celtics,3rd,30,31,-1,L 101-117
77,Tue May 1 2018*,Golden State Warriors,,New Orleans Pelicans,3rd,30,31,-1,W 121-116
78,Sat May 5 2018*,Cleveland Cavaliers,,Toronto Raptors,3rd,24,25,-1,W 105-103
79,Thu Apr 19 2018*,Portland Trail Blazers,@,New Orleans Pelicans,3rd,25,27,-2,L 102-119
80,Fri Apr 27 2018*,Toronto Raptors,@,Washington Wizards,3rd,23,25,-2,W 102-92
81,Tue May 1 2018*,Cleveland Cavaliers,@,Toronto Raptors,3rd,25,27,-2,W 113-112 (OT)
82,Fri May 4 2018*,Houston Rockets,@,Utah Jazz,3rd,23,25,-2,W 113-92
83,Wed May 16 2018*,Golden State Warriors,@,Houston Rockets,3rd,29,31,-2,L 105-127
84,Mon May 21 2018*,Cleveland Cavaliers,,Boston Celtics,3rd,21,23,-2,W 111-102
85,Sat Apr 14 2018*,Portland Trail Blazers,,New Orleans Pelicans,3rd,27,30,-3,L 95-97
86,Sun Apr 15 2018*,Houston Rockets,,Minnesota Timberwolves,3rd,22,25,-3,W 104-101
87,Sun Apr 15 2018*,Utah Jazz,@,Oklahoma City Thunder,3rd,24,27,-3,L 108-116
88,Mon Apr 16 2018*,Miami Heat,@,Philadelphia 76ers,3rd,30,33,-3,W 113-103
89,Thu Apr 19 2018*,Miami Heat,,Philadelphia 76ers,3rd,30,33,-3,L 108-128
90,Tue Apr 24 2018*,San Antonio Spurs,@,Golden State Warriors,3rd,27,30,-3,L 91-99
91,Sat May 5 2018*,Philadelphia 76ers,,Boston Celtics,3rd,17,21,-4,L 98-101 (OT)
92,Sun May 6 2018*,Utah Jazz,,Houston Rockets,3rd,17,21,-4,L 87-100
93,Sat May 19 2018*,Boston Celtics,@,Cleveland Cavaliers,3rd,22,26,-4,L 86-116
94,Sat Apr 14 2018*,Washington Wizards,@,Toronto Raptors,3rd,26,31,-5,L 106-114
95,Wed Apr 18 2018*,Cleveland Cavaliers,,Indiana Pacers,3rd,16,21,-5,W 100-97
96,Fri Apr 20 2018*,Milwaukee Bucks,,Boston Celtics,3rd,27,32,-5,W 116-92
97,Tue Apr 17 2018*,Milwaukee Bucks,@,Boston Celtics,3rd,24,30,-6,L 106-120
98,Thu Apr 19 2018*,San Antonio Spurs,,Golden State Warriors,3rd,26,32,-6,L 97-110
99,Sat Apr 28 2018*,Milwaukee Bucks,@,Boston Celtics,3rd,25,31,-6,L 96-112
100,Sat Apr 14 2018*,San Antonio Spurs,@,Golden State Warriors,3rd,22,29,-7,L 92-113
101,Sun Apr 15 2018*,Milwaukee Bucks,@,Boston Celtics,3rd,19,26,-7,L 107-113 (OT)
102,Wed Apr 18 2018*,Minnesota Timberwolves,@,Houston Rockets,3rd,18,25,-7,L 82-102
103,Sun Apr 29 2018*,Houston Rockets,,Utah Jazz,3rd,22,29,-7,W 110-96
104,Mon May 7 2018*,Boston Celtics,@,Philadelphia 76ers,3rd,22,29,-7,L 92-103
105,Mon May 14 2018*,Houston Rockets,,Golden State Warriors,3rd,24,31,-7,L 106-119
106,Tue Apr 17 2018*,Toronto Raptors,,Washington Wizards,3rd,24,32,-8,W 130-119
107,Sun Apr 22 2018*,Cleveland Cavaliers,@,Indiana Pacers,3rd,20,28,-8,W 104-100
108,Sun Apr 22 2018*,Milwaukee Bucks,,Boston Celtics,3rd,24,32,-8,W 104-102
109,Sun Apr 22 2018*,San Antonio Spurs,,Golden State Warriors,3rd,21,29,-8,W 103-90
110,Fri Apr 27 2018*,Oklahoma City Thunder,@,Utah Jazz,3rd,29,37,-8,L 91-96
111,Sat Apr 28 2018*,New Orleans Pelicans,@,Golden State Warriors,3rd,19,27,-8,L 101-123
112,Wed May 2 2018*,Utah Jazz,@,Houston Rockets,3rd,22,30,-8,W 116-108
113,Wed May 9 2018*,Boston Celtics,,Philadelphia 76ers,3rd,22,30,-8,W 114-112
114,Sun Apr 15 2018*,Indiana Pacers,@,Cleveland Cavaliers,3rd,18,27,-9,W 98-80
115,Sat Apr 21 2018*,Oklahoma City Thunder,@,Utah Jazz,3rd,22,31,-9,L 102-115
116,Sun Apr 29 2018*,Cleveland Cavaliers,,Indiana Pacers,3rd,22,31,-9,W 105-101
117,Thu May 3 2018*,Philadelphia 76ers,@,Boston Celtics,3rd,19,28,-9,L 103-108
118,Sun May 20 2018*,Houston Rockets,@,Golden State Warriors,3rd,24,34,-10,L 85-126
119,Mon Apr 16 2018*,San Antonio Spurs,@,Golden State Warriors,3rd,22,33,-11,L 101-116
120,Fri Apr 20 2018*,Cleveland Cavaliers,@,Indiana Pacers,3rd,12,23,-11,L 90-92
121,Fri Apr 20 2018*,Toronto Raptors,@,Washington Wizards,3rd,21,32,-11,L 103-122
122,Sat Apr 21 2018*,Houston Rockets,@,Minnesota Timberwolves,3rd,24,35,-11,L 105-121
123,Sat Apr 21 2018*,Portland Trail Blazers,@,New Orleans Pelicans,3rd,31,42,-11,L 123-131
124,Sun Apr 22 2018*,Toronto Raptors,@,Washington Wizards,3rd,29,40,-11,L 98-106
125,Mon Apr 23 2018*,Oklahoma City Thunder,@,Utah Jazz,3rd,21,32,-11,L 96-113
126,Fri May 4 2018*,Golden State Warriors,@,New Orleans Pelicans,3rd,19,30,-11,L 100-119
127,Tue May 8 2018*,Houston Rockets,,Utah Jazz,3rd,21,32,-11,W 112-102
128,Wed Apr 18 2018*,Utah Jazz,@,Oklahoma City Thunder,3rd,21,33,-12,W 102-95
129,Mon May 7 2018*,Toronto Raptors,@,Cleveland Cavaliers,3rd,25,37,-12,L 93-128
130,Sun May 13 2018*,Boston Celtics,,Cleveland Cavaliers,3rd,17,29,-12,W 108-83
131,Thu May 3 2018*,Toronto Raptors,,Cleveland Cavaliers,3rd,24,37,-13,L 110-128
132,Tue Apr 17 2018*,Portland Trail Blazers,,New Orleans Pelicans,3rd,19,33,-14,L 102-111
133,Tue Apr 24 2018*,Miami Heat,@,Philadelphia 76ers,3rd,20,34,-14,L 91-104
134,Sun May 6 2018*,New Orleans Pelicans,,Golden State Warriors,3rd,19,33,-14,L 92-118
135,Tue May 15 2018*,Cleveland Cavaliers,@,Boston Celtics,3rd,22,36,-14,L 94-107
136,Wed Apr 25 2018*,Indiana Pacers,@,Cleveland Cavaliers,3rd,17,32,-15,L 95-98
137,Wed Apr 25 2018*,Minnesota Timberwolves,@,Houston Rockets,3rd,15,30,-15,L 104-122
138,Wed Apr 25 2018*,Utah Jazz,@,Oklahoma City Thunder,3rd,22,37,-15,L 99-107
139,Fri Apr 27 2018*,Cleveland Cavaliers,@,Indiana Pacers,3rd,20,35,-15,L 87-121
140,Sat Apr 14 2018*,Miami Heat,@,Philadelphia 76ers,3rd,18,34,-16,L 103-130
141,Tue May 8 2018*,New Orleans Pelicans,@,Golden State Warriors,3rd,19,36,-17,L 104-113
142,Mon Apr 23 2018*,Minnesota Timberwolves,,Houston Rockets,3rd,20,50,-30,L 100-119