,Player,Tm,AllNBACount,AllStarsCount,HOFSeasons
1,Kobe Bryant,LAL,15,18,18
2,Tim Duncan,SAS,15,15,15
3,Karl Malone,UTA,14,14,19
4,Shaquille O'Neal,TOT,14,15,19
5,LeBron James,TOT,13,14,14
7,Dirk Nowitzki,DAL,12,13,13
8,Hakeem Olajuwon,HOU,12,12,18
11,Charles Barkley,TOT,11,11,16
13,Michael Jordan,CHI,11,14,15
17,John Stockton,UTA,11,10,19
19,Larry Bird,BOS,10,12,13
21,Magic Johnson,LAL,10,11,13
22,David Robinson,SAS,10,10,14
23,Kevin Garnett,TOT,9,15,15
24,Gary Payton,SEA,9,9,17
25,Dwight Howard,TOT,8,8,
27,Chris Paul,TOT,8,9,9
28,Dwyane Wade,MIA,8,12,12
29,Kevin Durant,TOT,7,9,9
31,Patrick Ewing,NYK,7,11,17
34,Allen Iverson,PHI,7,11,14
35,Tracy McGrady,TOT,7,7,15
36,Steve Nash,TOT,7,8,18
37,Scottie Pippen,CHI,7,7,17
39,Dominique Wilkins,TOT,7,9,15
40,Carmelo Anthony,TOT,6,10,10
44,Jason Kidd,TOT,6,10,21
45,Russell Westbrook,OKC,6,7,7
47,Clyde Drexler,TOT,5,10,15
48,Tim Hardaway,TOT,5,5,
49,Grant Hill,DET,5,7,
50,Kevin Johnson,PHO,5,3,
55,Yao Ming,HOU,5,8,8
56,Sidney Moncrief,MIL,5,5,
58,Mitch Richmond,SAC,5,6,14
59,Amar'e Stoudemire,TOT,5,6,
60,Isiah Thomas,DET,5,12,13
61,Ben Wallace,DET,5,4,
62,Chris Webber,SAC,5,5,
63,LaMarcus Aldridge,TOT,4,6,
66,Stephen Curry,GSW,4,5,
68,Pau Gasol,TOT,4,6,
69,Blake Griffin,LAC,4,5,
70,James Harden,HOU,4,6,
74,Bernard King,TOT,4,4,
78,Chris Mullin,GSW,4,5,16
79,Tony Parker,SAS,4,6,
80,Paul Pierce,BOS,4,10,
81,Mark Price,CLE,4,4,
83,Gilbert Arenas,WAS,3,3,
84,Chauncey Billups,TOT,3,5,
87,Joe Dumars,DET,3,6,14
88,Alex English,DEN,3,8,
89,Paul George,IND,3,5,
91,Anfernee Hardaway,ORL,3,4,
94,DeAndre Jordan,LAC,3,1,
95,Shawn Kemp,SEA,3,6,
96,Reggie Miller,IND,3,5,18
97,Dikembe Mutombo,TOT,3,8,18
98,Jermaine O'Neal,IND,3,6,
102,Ray Allen,TOT,2,10,
103,Vin Baker,TOT,2,4,
106,Vince Carter,TOR,2,8,
107,Tom Chambers,PHO,2,4,
108,Derrick Coleman,NJN,2,1,
109,DeMarcus Cousins,SAC,2,4,
110,Terry Cummings,MIL,2,2,
111,Adrian Dantley,UTA,2,6,
112,Anthony Davis,NOP,2,5,
116,Marc Gasol,MEM,2,3,
117,Manu Ginobili,SAS,2,2,
118,Draymond Green,GSW,2,3,
121,Dennis Johnson,TOT,2,5,
122,Kawhi Leonard,SAS,2,2,
123,Damian Lillard,POR,2,3,
125,Kevin Love,MIN,2,5,
126,Stephon Marbury,TOT,2,2,
127,Shawn Marion,PHO,2,4,
130,Alonzo Mourning,MIA,2,7,15
131,Robert Parish,BOS,2,9,
133,Glen Rice,CHH,2,3,
134,Dennis Rodman,TOT,2,2,14
135,Brandon Roy,POR,2,3,
139,Klay Thompson,GSW,2,4,
143,Deron Williams,UTA,2,3,
144,Gus Williams,SEA,2,2,
145,James Worthy,LAL,2,7,12
147,Giannis Antetokounmpo,MIL,1,2,
148,Otis Birdsong,KCK,1,4,
149,Andrew Bogut,MIL,1,,
150,Carlos Boozer,UTA,1,2,
151,Chris Bosh,TOR,1,11,
152,Elton Brand,LAC,1,2,
154,Jimmy Butler,CHI,1,4,
155,Andrew Bynum,LAL,1,1,
156,Sam Cassell,MIN,1,1,
158,Tyson Chandler,NYK,1,1,
163,Brad Daugherty,CLE,1,5,
164,Baron Davis,NOH,1,2,
166,DeMar DeRozan,TOR,1,4,
167,Goran Dragic,PHO,1,1,
168,Andre Drummond,DET,1,2,
169,Dale Ellis,SEA,1,1,
175,Rudy Gobert,UTA,1,,
179,Al Horford,ATL,1,5,
180,Juwan Howard,WSB,1,1,
183,Kyrie Irving,CLE,1,5,
184,Al Jefferson,CHA,1,,
185,Joe Johnson,ATL,1,7,
186,Larry Johnson,CHH,1,2,
187,Eddie Jones,CHH,1,3,
188,David Lee,GSW,1,2,
189,Fat Lever,DEN,1,2,
191,Kyle Lowry,TOR,1,4,
193,Jamal Mashburn,NOH,1,1,
194,Anthony Mason,CHH,1,1,
195,Antonio McDyess,DEN,1,1,
197,Kevin McHale,BOS,1,7,13
199,Joakim Noah,CHI,1,2,
202,Ray Allen,TOT,2,10,
203,Vin Baker,TOT,2,4,
206,Vince Carter,TOR,2,8,
207,Tom Chambers,PHO,2,4,
208,Derrick Coleman,NJN,2,1,
209,DeMarcus Cousins,SAC,2,4,
210,Terry Cummings,MIL,2,2,
211,Adrian Dantley,UTA,2,6,
212,Anthony Davis,NOP,2,5,
216,Marc Gasol,MEM,2,3,
217,Manu Ginobili,SAS,2,2,
218,Draymond Green,GSW,2,3,
221,Dennis Johnson,TOT,2,5,
222,Kawhi Leonard,SAS,2,2,
223,Damian Lillard,POR,2,3,
225,Kevin Love,MIN,2,5,
226,Stephon Marbury,TOT,2,2,
227,Shawn Marion,PHO,2,4,
230,Alonzo Mourning,MIA,2,7,15
231,Robert Parish,BOS,2,9,
233,Glen Rice,CHH,2,3,
234,Dennis Rodman,TOT,2,2,14
235,Brandon Roy,POR,2,3,
239,Klay Thompson,GSW,2,4,
243,Deron Williams,UTA,2,3,
244,Gus Williams,SEA,2,2,
245,James Worthy,LAL,2,7,12
247,Giannis Antetokounmpo,MIL,1,2,
248,Otis Birdsong,KCK,1,4,
249,Andrew Bogut,MIL,1,,
250,Carlos Boozer,UTA,1,2,
251,Chris Bosh,TOR,1,11,
252,Elton Brand,LAC,1,2,
254,Jimmy Butler,CHI,1,4,
255,Andrew Bynum,LAL,1,1,
256,Sam Cassell,MIN,1,1,
258,Tyson Chandler,NYK,1,1,
263,Brad Daugherty,CLE,1,5,
264,Baron Davis,NOH,1,2,
266,DeMar DeRozan,TOR,1,4,
267,Goran Dragic,PHO,1,1,
268,Andre Drummond,DET,1,2,
269,Dale Ellis,SEA,1,1,
275,Rudy Gobert,UTA,1,,
279,Al Horford,ATL,1,5,
280,Juwan Howard,WSB,1,1,
283,Kyrie Irving,CLE,1,5,
284,Al Jefferson,CHA,1,,
285,Joe Johnson,ATL,1,7,
286,Larry Johnson,CHH,1,2,
287,Eddie Jones,CHH,1,3,
288,David Lee,GSW,1,2,
289,Fat Lever,DEN,1,2,
291,Kyle Lowry,TOR,1,4,
293,Jamal Mashburn,NOH,1,1,
294,Anthony Mason,CHH,1,1,
295,Antonio McDyess,DEN,1,1,
297,Kevin McHale,BOS,1,7,13
299,Joakim Noah,CHI,1,2,