Rk,Player,Age,Tm,Lg,Season,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Malcolm Brogdon\brogdma01,24,MIL,NBA,2016-17,75,28,1982,14.9,.304,.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,111,111,2.6,1.5,4.1,.100,0.6,-1.1,-0.5,0.8
2,Jaylen Brown\brownja02,20,BOS,NBA,2016-17,78,20,1341,10.3,.319,.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,102,110,0.2,1.3,1.5,.053,-3.1,-0.9,-4.0,-0.7
3,Marquese Chriss\chrisma01,19,PHO,NBA,2016-17,82,75,1743,12.3,.354,.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,102,110,0.3,1.5,1.8,.050,-1.6,0.0,-1.6,0.2
4,Joel Embiid\embiijo01,22,PHI,NBA,2016-17,31,31,786,24.1,.228,.569,8.5,25.6,17.0,16.0,1.7,7.7,17.9,36.0,103,102,0.5,1.5,1.9,.117,0.0,3.2,3.1,1.0
5,Yogi Ferrell\ferreyo01,23,TOT,NBA,2016-17,46,29,1197,13.1,.447,.226,1.8,9.2,5.3,23.2,1.8,0.7,13.9,19.6,106,111,0.8,1.0,1.8,.072,-0.1,-0.6,-0.7,0.4
6,Willy Hernangomez\hernawi01,22,NYK,NBA,2016-17,72,22,1324,19.0,.032,.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,111,107,1.8,1.6,3.4,.123,-0.6,0.6,0.0,0.7
7,Buddy Hield\hieldbu01,23,TOT,NBA,2016-17,82,55,1888,11.8,.494,.099,2.0,13.5,7.8,10.3,1.0,0.4,11.2,21.3,100,112,0.0,1.3,1.3,.032,-0.9,-1.9,-2.7,-0.4
8,Brandon Ingram\ingrabr01,19,LAL,NBA,2016-17,79,40,2279,8.5,.273,.312,2.8,12.7,7.6,10.5,1.1,1.3,12.9,16.8,96,115,-1.0,0.7,-0.3,-.007,-3.1,-0.7,-3.8,-1.1
9,Jamal Murray\murraja01,19,DEN,NBA,2016-17,82,10,1764,11.9,.471,.164,2.6,10.7,6.7,14.0,1.4,1.1,12.6,21.6,103,114,0.6,0.7,1.3,.037,-0.5,-2.1,-2.6,-0.3
10,Dario Saric\saricda01,22,PHI,NBA,2016-17,81,36,2129,12.8,.368,.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,96,109,-1.2,2.2,1.0,.023,-2.0,-0.2,-2.2,-0.1
11,Devin Booker\bookede01,19,PHO,NBA,2015-16,76,51,2108,11.9,.333,.295,1.4,8.4,4.8,15.8,1.0,0.8,14.0,23.0,102,112,1.2,0.7,1.9,.043,-0.6,-2.4,-3.1,-0.6
12,Willie Cauley-Stein\caulewi01,22,SAC,NBA,2015-16,66,39,1412,15.3,.006,.369,10.3,16.6,13.5,3.8,1.6,3.8,10.5,13.2,119,107,2.4,1.4,3.8,.130,-0.8,1.5,0.7,1.0
13,Nikola Jokic\jokicni01,20,DEN,NBA,2015-16,80,55,1733,21.5,.140,.317,11.4,24.7,17.9,18.1,2.3,2.3,13.2,19.9,118,104,4.5,2.2,6.7,.185,2.6,2.2,4.8,3.0
14,Emmanuel Mudiay\mudiaem01,19,DEN,NBA,2015-16,68,66,2068,9.9,.256,.231,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,88,110,-3.3,1.2,-2.1,-.049,-3.1,-1.2,-4.3,-1.2
15,Jahlil Okafor\okafoja01,20,PHI,NBA,2015-16,53,48,1591,17.1,.008,.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,99,110,0.3,0.9,1.2,.037,-2.6,-1.5,-4.1,-0.8
16,Kristaps Porzingis\porzikr01,20,NYK,NBA,2015-16,72,72,2047,17.7,.274,.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,103,103,1.5,2.9,4.4,.102,-0.8,0.9,0.1,1.1
17,D'Angelo Russell\russeda01,19,LAL,NBA,2015-16,80,48,2259,13.2,.387,.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,96,112,-0.7,0.7,0.0,.001,-0.2,-1.7,-1.8,0.1
18,Karl-Anthony Towns\townska01,20,MIN,NBA,2015-16,82,82,2627,22.5,.076,.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,112,106,5.5,2.8,8.3,.151,1.6,1.2,2.8,3.1
19,Myles Turner\turnemy01,19,IND,NBA,2015-16,60,30,1367,15.4,.026,.228,5.5,21.0,13.3,5.0,0.9,5.1,10.3,20.9,103,101,0.8,2.3,3.1,.109,-3.7,1.4,-2.3,-0.1
20,Justise Winslow\winslju01,19,MIA,NBA,2015-16,78,8,2232,8.4,.251,.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,97,105,-0.2,2.7,2.5,.054,-2.2,1.6,-0.6,0.8
21,Bojan Bogdanovic\bogdabo02,25,BRK,NBA,2014-15,78,28,1854,11.6,.444,.184,3.0,9.8,6.4,5.8,0.9,0.4,11.1,17.2,106,111,1.7,0.7,2.4,.062,0.0,-1.9,-1.8,0.1
22,Jordan Clarkson\clarkjo01,22,LAL,NBA,2014-15,59,38,1476,16.9,.203,.265,4.0,10.5,7.1,23.8,1.8,0.7,12.6,23.0,107,112,2.0,0.4,2.4,.078,1.4,-1.7,-0.3,0.6
23,Langston Galloway\gallola01,23,NYK,NBA,2014-15,45,41,1457,12.3,.344,.153,2.9,12.5,7.5,17.6,1.9,0.7,10.1,19.2,101,111,0.7,0.6,1.3,.043,0.0,-1.1,-1.1,0.3
24,Zach LaVine\lavinza01,19,MIN,NBA,2014-15,77,40,1902,11.3,.247,.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,95,114,-0.7,0.0,-0.7,-.018,-1.7,-2.7,-4.5,-1.2
25,Nikola Mirotic\mirotni01,23,CHI,NBA,2014-15,82,3,1654,17.9,.502,.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,111,101,3.0,2.7,5.7,.165,1.2,0.0,1.2,1.3
26,Nerlens Noel\noelne01,20,PHI,NBA,2014-15,75,71,2311,15.0,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,96,99,-0.2,4.2,4.0,.083,-3.7,4.5,0.8,1.6
27,Jusuf Nurkic\nurkiju01,20,DEN,NBA,2014-15,62,27,1103,14.8,.005,.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,96,101,-0.2,1.8,1.6,.069,-3.7,3.1,-0.6,0.4
28,Elfrid Payton\paytoel01,20,ORL,NBA,2014-15,82,63,2489,13.8,.059,.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,97,107,0.0,2.3,2.3,.044,-1.5,0.8,-0.7,0.8
29,Marcus Smart\smartma01,20,BOS,NBA,2014-15,67,38,1808,11.0,.570,.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,101,104,0.7,2.2,2.9,.077,-0.1,1.3,1.1,1.4
30,Andrew Wiggins\wiggian01,19,MIN,NBA,2014-15,82,82,2969,13.9,.111,.410,5.0,9.5,7.2,9.8,1.5,1.3,11.7,22.6,103,114,2.1,0.0,2.1,.034,-0.5,-1.8,-2.3,-0.2
31,Steven Adams\adamsst01,20,OKC,NBA,2013-14,81,20,1197,11.2,.000,.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,108,102,0.9,1.9,2.9,.114,-2.1,2.4,0.3,0.7
32,Giannis Antetokounmpo\antetgi01,19,MIL,NBA,2013-14,77,23,1897,10.8,.282,.483,4.6,16.3,10.2,12.1,1.7,2.6,19.4,15.0,99,110,0.1,1.1,1.2,.031,-2.5,0.7,-1.8,0.1
33,Trey Burke\burketr01,21,UTA,NBA,2013-14,70,68,2262,12.6,.375,.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,101,115,1.0,0.0,0.9,.020,0.5,-3.0,-2.5,-0.3
34,Michael Carter-Williams\cartemi01,22,PHI,NBA,2013-14,70,70,2414,15.5,.197,.348,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,96,108,-0.8,2.1,1.3,.026,-0.6,0.4,-0.2,1.1
35,Gorgui Dieng\dienggo01,24,MIN,NBA,2013-14,60,15,818,16.5,.004,.410,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,106,100,0.7,1.5,2.2,.129,-2.4,3.1,0.7,0.5
36,Tim Hardaway\hardati02,21,NYK,NBA,2013-14,81,1,1875,12.7,.521,.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,112,114,2.7,0.4,3.1,.080,1.3,-3.5,-2.3,-0.1
37,Victor Oladipo\oladivi01,21,ORL,NBA,2013-14,80,44,2487,13.6,.241,.340,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,94,106,-1.4,2.8,1.3,.026,-1.6,0.8,-0.8,0.8
38,Kelly Olynyk\olynyke01,22,BOS,NBA,2013-14,70,9,1400,15.2,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,107,107,1.5,1.4,2.9,.101,0.3,0.2,0.5,0.9
39,Mason Plumlee\plumlma01,23,BRK,NBA,2013-14,70,22,1275,19.0,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,121,104,3.0,1.7,4.7,.176,0.5,1.9,2.4,1.4
40,Cody Zeller\zelleco01,21,CHA,NBA,2013-14,82,3,1416,13.1,.002,.495,9.4,18.8,14.1,10.4,1.5,2.3,15.0,18.9,101,102,0.4,2.2,2.6,.090,-3.2,1.8,-1.3,0.2
41,Harrison Barnes\barneha02,20,GSW,NBA,2012-13,81,81,2058,11.0,.231,.303,2.9,14.5,8.9,7.3,1.3,0.5,12.4,17.7,102,107,0.9,1.9,2.8,.065,-2.1,-0.3,-2.4,-0.2
42,Bradley Beal\bealbr01,19,WAS,NBA,2012-13,56,46,1745,13.6,.344,.231,2.7,10.8,6.7,13.7,1.5,1.3,10.6,22.2,102,105,1.0,2.0,3.0,.082,0.0,0.0,-0.1,0.9
43,Anthony Davis\davisan02,19,NOH,NBA,2012-13,64,60,1846,21.7,.009,.333,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,113,104,3.7,2.4,6.1,.159,0.5,1.9,2.3,2.0
44,Andre Drummond\drumman01,19,DET,NBA,2012-13,60,10,1243,21.6,.006,.465,15.4,27.2,21.2,4.1,2.5,6.1,12.2,17.2,114,99,2.2,2.3,4.5,.172,-0.3,2.6,2.4,1.4
45,Michael Kidd-Gilchrist\kiddgmi01,19,CHA,NBA,2012-13,78,77,2025,14.0,.015,.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,102,110,1.1,1.0,2.1,.051,-2.3,0.1,-2.2,-0.1
46,Damian Lillard\lillada01,22,POR,NBA,2012-13,82,82,3167,16.4,.391,.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,108,112,5.1,0.7,5.8,.088,2.7,-2.4,0.3,1.9
47,Kyle Singler\singlky01,24,DET,NBA,2012-13,82,74,2293,10.0,.312,.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,102,110,1.1,1.2,2.3,.048,-1.2,-0.7,-1.9,0.1
48,Jonas Valanciunas\valanjo01,20,TOR,NBA,2012-13,62,57,1482,15.6,.000,.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,113,106,2.5,1.5,3.9,.127,-1.3,0.9,-0.4,0.6
49,Dion Waiters\waitedi01,21,CLE,NBA,2012-13,61,48,1756,13.7,.249,.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,99,111,0.3,0.6,0.9,.026,-0.5,-2.7,-3.2,-0.5
50,Tyler Zeller\zellety01,23,CLE,NBA,2012-13,77,55,2033,11.0,.007,.281,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,102,110,0.8,1.2,2.0,.048,-2.7,0.4,-2.3,-0.1
51,MarShon Brooks\brookma01,23,NJN,NBA,2011-12,56,47,1648,12.9,.234,.231,4.8,9.4,7.0,14.6,1.7,0.7,14.3,22.9,98,111,0.5,0.3,0.8,.022,-0.7,-1.8,-2.5,-0.2
52,Kenneth Faried\farieke01,22,DEN,NBA,2011-12,46,39,1037,21.9,.000,.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,123,103,3.2,1.3,4.6,.212,2.3,1.0,3.4,1.4
53,Kyrie Irving\irvinky01,19,CLE,NBA,2011-12,51,51,1558,21.4,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,109,110,3.4,0.6,4.1,.125,4.9,-1.7,3.3,2.1
54,Brandon Knight\knighbr03,20,DET,NBA,2011-12,66,60,2129,11.7,.359,.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,97,109,0.3,1.0,1.3,.029,0.0,-2.0,-1.9,0.0
55,Kawhi Leonard\leonaka01,20,SAS,NBA,2011-12,64,39,1534,16.6,.270,.218,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,119,101,3.1,2.4,5.5,.171,2.0,2.3,4.3,2.4
56,Chandler Parsons\parsoch01,23,HOU,NBA,2011-12,63,57,1804,13.3,.324,.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,105,105,1.6,1.8,3.4,.090,0.5,1.2,1.7,1.7
57,Ricky Rubio\rubiori01,21,MIN,NBA,2011-12,41,31,1404,14.6,.242,.404,1.6,11.9,6.7,37.4,3.3,0.4,22.2,18.7,99,104,0.5,1.5,2.0,.070,-0.2,1.1,0.9,1.0
58,Iman Shumpert\shumpim01,21,NYK,NBA,2011-12,59,35,1705,10.8,.294,.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,96,101,-0.1,2.5,2.4,.068,-1.3,1.4,0.1,0.9
59,Isaiah Thomas\thomais02,22,SAC,NBA,2011-12,65,37,1656,17.6,.384,.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,116,113,4.2,0.0,4.3,.124,3.2,-2.7,0.5,1.1
60,Klay Thompson\thompkl01,21,GSW,NBA,2011-12,66,29,1608,14.9,.373,.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,102,111,1.4,0.3,1.7,.050,0.9,-2.8,-1.9,0.1
61,Tristan Thompson\thomptr01,20,CLE,NBA,2011-12,60,25,1424,13.3,.005,.434,14.4,16.8,15.5,3.3,1.0,3.3,13.3,19.2,98,108,0.3,0.9,1.1,.038,-3.2,-1.0,-4.2,-0.8
62,Derrick Williams\willide02,20,MIN,NBA,2011-12,66,15,1418,12.9,.277,.392,6.0,18.4,12.2,4.5,1.1,1.6,11.7,20.7,100,106,0.6,1.2,1.8,.059,-2.3,-0.8,-3.1,-0.4
63,Eric Bledsoe\bledser01,21,LAC,NBA,2010-11,81,25,1841,10.8,.239,.274,4.4,9.8,7.1,24.2,2.6,1.1,26.3,17.9,93,108,-1.3,1.6,0.3,.008,-2.6,0.6,-2.0,0.0
64,DeMarcus Cousins\couside01,20,SAC,NBA,2010-11,81,62,2309,14.6,.018,.400,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,94,105,-1.9,2.9,1.1,.022,-2.9,1.5,-1.4,0.4
65,Derrick Favors\favorde01,19,TOT,NBA,2010-11,78,27,1535,13.8,.000,.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,108,108,1.5,1.4,2.9,.091,-2.1,0.0,-2.1,0.0
66,Landry Fields\fieldla01,22,NYK,NBA,2010-11,82,81,2541,13.5,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,115,110,3.4,1.8,5.3,.100,0.5,0.1,0.6,1.7
67,Paul George\georgpa01,20,IND,NBA,2010-11,61,19,1265,13.0,.349,.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,103,104,0.5,1.9,2.4,.091,-1.2,1.2,0.0,0.6
68,Blake Griffin\griffbl01,21,LAC,NBA,2010-11,82,82,3112,21.9,.017,.505,10.2,26.9,18.6,18.7,1.0,1.1,11.7,27.3,111,107,6.5,3.4,9.8,.152,2.2,0.9,3.2,4.0
69,Wesley Johnson\johnswe01,23,MIN,NBA,2010-11,79,63,2069,10.2,.424,.135,2.7,10.4,6.4,11.0,1.4,2.0,11.6,16.8,101,112,0.4,0.9,1.3,.030,-1.1,-0.4,-1.6,0.2
70,Greg Monroe\monrogr01,20,DET,NBA,2010-11,80,48,2222,18.0,.002,.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,120,109,4.7,1.9,6.6,.143,1.4,1.0,2.5,2.5
71,Gary Neal\nealga01,26,SAS,NBA,2010-11,80,1,1685,13.1,.487,.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,110,109,2.1,1.4,3.5,.099,0.9,-1.9,-1.1,0.4
72,John Wall\walljo01,20,WAS,NBA,2010-11,69,64,2606,15.8,.118,.404,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,100,110,0.3,1.9,2.2,.041,0.0,-0.2,-0.2,1.2
73,DeJuan Blair\blairde01,20,SAS,NBA,2009-10,82,23,1494,17.7,.004,.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,108,101,1.8,2.8,4.6,.147,-0.7,1.4,0.7,1.0
74,Darren Collison\collida01,22,NOH,NBA,2009-10,76,37,2109,16.5,.146,.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,105,112,1.9,1.1,2.9,.067,0.2,-1.9,-1.7,0.2
75,Stephen Curry\curryst01,21,GSW,NBA,2009-10,80,77,2896,16.3,.332,.175,1.8,12.0,6.8,24.6,2.5,0.5,16.5,21.8,107,111,3.0,1.6,4.7,.077,1.8,-0.7,1.0,2.2
76,Tyreke Evans\evansty01,20,SAC,NBA,2009-10,72,72,2677,18.2,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,107,110,3.3,2.1,5.4,.097,1.6,0.0,1.6,2.5
77,Jonny Flynn\flynnjo01,20,MIN,NBA,2009-10,81,81,2339,13.0,.226,.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,97,114,-0.6,0.7,0.1,.002,-1.2,-2.5,-3.6,-1.0
78,Taj Gibson\gibsota01,24,CHI,NBA,2009-10,82,70,2204,13.8,.000,.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,104,103,1.2,3.5,4.7,.103,-2.3,1.8,-0.6,0.8
79,James Harden\hardeja01,20,OKC,NBA,2009-10,76,0,1738,14.0,.429,.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,109,104,2.0,2.5,4.5,.124,0.7,0.3,1.0,1.3
80,Brandon Jennings\jennibr01,20,MIL,NBA,2009-10,82,82,2671,14.5,.319,.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,100,104,0.3,3.9,4.2,.075,0.6,0.2,0.9,1.9
81,Jonas Jerebko\jerebjo01,22,DET,NBA,2009-10,80,73,2232,13.9,.191,.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,113,111,2.9,1.5,4.4,.095,0.1,-0.3,-0.2,1.0
82,Marcus Thornton\thornma01,22,NOH,NBA,2009-10,73,17,1872,17.4,.354,.200,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,111,112,3.1,0.9,4.0,.103,2.3,-2.7,-0.4,0.8
83,D.J. Augustin\augusdj01,21,CHA,NBA,2008-09,72,12,1908,14.9,.396,.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,115,110,3.6,1.5,5.1,.128,1.6,-2.3,-0.7,0.6
84,Michael Beasley\beaslmi01,20,MIA,NBA,2008-09,81,19,2009,17.2,.085,.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,103,108,1.2,2.2,3.4,.081,-2.4,-1.9,-4.3,-1.2
85,Mario Chalmers\chalmma01,22,MIA,NBA,2008-09,82,82,2626,13.3,.470,.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,107,107,2.1,3.1,5.2,.095,0.4,0.3,0.8,1.8
