Rk,Player,Age,Tm,Lg,Season,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
86,Rudy Fernandez\fernaru01,23,POR,NBA,2008-09,78,4,1993,15.5,.632,.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,120,109,4.3,1.8,6.1,.147,3.6,-0.6,3.1,2.5
87,Marc Gasol\gasolma01,24,MEM,NBA,2008-09,82,75,2521,16.7,.002,.567,9.6,20.0,14.7,9.7,1.3,2.9,16.6,18.3,112,108,3.7,2.7,6.4,.121,-0.2,1.5,1.2,2.1
88,Eric Gordon\gordoer01,20,LAC,NBA,2008-09,78,65,2677,14.9,.374,.388,1.9,6.9,4.3,13.6,1.5,1.0,13.5,20.7,112,115,3.9,0.7,4.6,.082,1.4,-1.9,-0.4,1.1
89,Brook Lopez\lopezbr01,20,NJN,NBA,2008-09,82,75,2501,17.9,.002,.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,110,108,3.2,2.7,5.8,.112,-1.2,1.2,0.0,1.2
90,Kevin Love\loveke01,20,MIN,NBA,2008-09,81,37,2048,18.3,.028,.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,112,109,3.4,1.9,5.3,.124,-0.7,-0.4,-1.1,0.5
91,O.J. Mayo\mayooj01,21,MEM,NBA,2008-09,82,82,3120,14.2,.295,.219,2.2,10.1,6.1,15.5,1.6,0.3,13.8,24.5,103,112,1.5,1.8,3.4,.052,0.7,-1.6,-0.9,0.9
92,Derrick Rose\rosede01,20,CHI,NBA,2008-09,81,80,3000,16.0,.060,.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,108,113,3.4,1.5,4.9,.078,0.9,-1.5,-0.6,1.1
93,Russell Westbrook\westbru01,20,OKC,NBA,2008-09,82,65,2668,15.2,.118,.391,7.6,9.7,8.6,27.5,2.1,0.4,17.6,25.8,99,111,-0.1,2.0,1.9,.035,0.1,-0.2,-0.1,1.3
94,Kevin Durant\duranke01,19,SEA,NBA,2007-08,80,80,2768,15.8,.150,.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,100,110,0.4,1.9,2.3,.040,-0.6,-0.7,-1.4,0.4
95,Jeff Green\greenje02,21,SEA,NBA,2007-08,80,52,2253,9.8,.101,.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,94,111,-1.3,1.5,0.2,.003,-3.3,0.1,-3.2,-0.7
96,Al Horford\horfoal01,21,ATL,NBA,2007-08,81,77,2540,14.7,.007,.317,11.4,24.5,18.0,7.9,1.2,2.2,15.3,16.0,108,106,2.4,3.0,5.5,.103,-1.3,1.1,-0.2,1.2
97,Carl Landry\landrca01,24,HOU,NBA,2007-08,42,0,711,21.4,.005,.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,130,102,2.5,1.2,3.7,.251,2.1,-0.3,1.8,0.7
98,Jamario Moon\moonja01,27,TOR,NBA,2007-08,78,75,2166,15.0,.212,.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,110,102,2.1,3.6,5.7,.126,-0.8,3.5,2.8,2.6
99,Juan Carlos Navarro\navarju01,27,MEM,NBA,2007-08,82,30,2117,11.9,.564,.191,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,103,115,1.0,0.4,1.4,.031,0.4,-2.7,-2.3,-0.1
100,Luis Scola\scolalu01,27,HOU,NBA,2007-08,82,39,2024,16.1,.004,.351,9.9,19.3,14.6,8.9,1.6,0.7,12.0,19.8,111,101,2.8,3.7,6.5,.154,-0.9,1.4,0.4,1.3
101,Rodney Stuckey\stuckro01,21,DET,NBA,2007-08,57,2,1081,13.8,.042,.408,3.5,10.8,7.1,23.9,2.5,0.4,14.8,23.1,101,103,0.4,1.6,2.0,.090,-1.6,0.5,-1.1,0.3
102,Al Thornton\thornal01,24,LAC,NBA,2007-08,79,31,2158,12.7,.149,.331,5.2,14.0,9.6,8.4,1.1,1.5,11.4,24.1,97,110,-0.5,1.6,1.1,.025,-2.5,-1.3,-3.8,-1.0
103,Thaddeus Young\youngth01,19,PHI,NBA,2007-08,74,22,1554,16.5,.039,.210,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,115,106,2.6,2.0,4.5,.140,0.3,0.3,0.6,1.0
104,LaMarcus Aldridge\aldrila01,21,POR,NBA,2006-07,63,22,1392,17.1,.004,.240,12.6,15.3,13.9,3.2,0.9,4.2,7.5,19.3,113,109,2.5,1.0,3.4,.118,-0.3,-0.6,-0.9,0.4
105,Andrea Bargnani\bargnan01,21,TOR,NBA,2006-07,65,2,1629,12.8,.429,.227,3.7,14.8,9.2,5.1,1.0,2.5,13.5,22.6,99,106,0.2,1.7,1.9,.057,-1.1,-0.7,-1.7,0.1
106,Randy Foye\foyera01,23,MIN,NBA,2006-07,82,12,1879,14.0,.268,.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,102,109,1.0,1.3,2.3,.058,-0.3,-1.3,-1.6,0.2
107,Jorge Garbajosa\garbajo01,29,TOR,NBA,2006-07,67,60,1909,12.1,.365,.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,101,105,0.6,2.4,3.0,.074,-0.8,1.7,0.8,1.4
108,Rudy Gay\gayru01,20,MEM,NBA,2006-07,78,43,2103,12.4,.188,.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,96,111,-0.5,1.0,0.5,.011,-2.2,-0.3,-2.5,-0.3
109,Walter Herrmann\herrmwa01,27,CHA,NBA,2006-07,48,12,936,16.1,.348,.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,117,110,1.8,0.6,2.4,.125,1.1,-2.4,-1.3,0.2
110,Paul Millsap\millspa01,21,UTA,NBA,2006-07,82,1,1472,17.6,.008,.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,112,102,2.4,2.3,4.7,.153,0.3,2.6,2.9,1.8
111,Adam Morrison\morriad01,22,CHA,NBA,2006-07,78,23,2326,7.9,.273,.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,91,112,-2.2,0.8,-1.5,-.030,-3.0,-2.5,-5.5,-2.0
112,Rajon Rondo\rondora01,20,BOS,NBA,2006-07,78,25,1831,13.1,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,97,103,-0.1,2.6,2.4,.064,-1.5,2.0,0.4,1.1
113,Brandon Roy\roybr01,22,POR,NBA,2006-07,57,55,2015,18.0,.191,.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,112,111,3.8,1.0,4.8,.114,2.8,-0.7,2.1,2.1
114,Craig Smith\smithcr01,23,MIN,NBA,2006-07,82,5,1537,15.7,.013,.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,110,106,2.1,1.7,3.9,.121,-1.0,-0.6,-1.7,0.1
115,Tyrus Thomas\thomaty01,20,CHI,NBA,2006-07,72,4,966,14.8,.007,.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,95,93,-0.4,2.6,2.2,.110,-4.4,4.5,0.1,0.5
116,Marcus Williams\willima03,21,NJN,NBA,2006-07,79,2,1315,11.5,.310,.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25.0,92,109,-1.1,1.0,-0.1,-.004,-2.5,-2.3,-4.8,-0.9
117,Andrew Bogut\bogutan01,21,MIL,NBA,2005-06,82,77,2348,15.2,.005,.320,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,111,106,3.1,2.4,5.5,.113,-0.2,2.0,1.8,2.3
118,Raymond Felton\feltora01,21,CHA,NBA,2005-06,80,54,2406,14.2,.307,.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,100,109,0.8,1.8,2.6,.051,0.7,-0.8,0.0,1.2
119,Channing Frye\fryech01,22,NYK,NBA,2005-06,65,14,1572,18.1,.014,.358,10.6,18.5,14.5,6.6,1.0,2.5,11.6,24.2,110,110,2.6,0.9,3.5,.108,-0.2,-1.4,-1.6,0.2
120,Ryan Gomes\gomesry01,23,BOS,NBA,2005-06,61,33,1376,14.0,.025,.420,9.3,16.9,13.2,6.8,1.3,0.3,11.6,15.9,112,108,1.9,1.2,3.1,.108,-1.1,-0.8,-1.9,0.1
121,Danny Granger\grangda01,22,IND,NBA,2005-06,78,17,1765,14.7,.195,.310,8.8,16.0,12.5,8.8,1.8,2.6,12.8,16.4,110,101,2.1,3.0,5.1,.139,-0.5,2.6,2.1,1.9
122,Luther Head\headlu01,23,HOU,NBA,2005-06,80,27,2310,11.2,.497,.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,100,104,0.5,2.9,3.5,.072,-0.6,0.8,0.2,1.3
123,Chris Paul\paulch01,20,NOK,NBA,2005-06,78,78,2808,22.1,.187,.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,114,104,6.8,3.6,10.4,.178,4.7,1.4,6.1,5.7
124,Charlie Villanueva\villach01,21,TOR,NBA,2005-06,81,36,2361,16.4,.228,.170,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,107,111,2.9,1.0,3.9,.079,0.3,-1.3,-1.0,0.6
125,Deron Williams\willide01,21,UTA,NBA,2005-06,80,47,2307,12.4,.272,.168,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,103,110,1.5,1.3,2.8,.059,0.1,-2.4,-2.3,-0.2
126,Marvin Williams\willima02,19,ATL,NBA,2005-06,79,7,1952,12.2,.100,.476,7.3,16.5,11.8,5.2,1.3,0.9,11.4,16.9,109,112,2.1,0.7,2.8,.069,-1.7,-1.9,-3.7,-0.8
127,Josh Childress\childjo01,21,ATL,NBA,2004-05,80,44,2376,15.2,.087,.360,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,113,111,3.7,0.9,4.6,.093,0.3,-0.3,0.0,1.2
128,Luol Deng\denglu01,19,CHI,NBA,2004-05,61,45,1663,14.2,.181,.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,98,100,0.1,2.9,3.0,.086,-1.2,1.8,0.6,1.1
129,Ben Gordon\gordobe01,21,CHI,NBA,2004-05,82,3,2002,14.9,.313,.256,3.1,8.9,6.0,16.3,1.4,0.4,13.7,30.4,100,103,0.8,2.7,3.5,.084,0.7,-1.3,-0.6,0.7
130,Dwight Howard\howardw01,19,ORL,NBA,2004-05,82,82,2670,17.2,.003,.610,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,111,104,3.8,3.5,7.3,.131,-0.5,1.5,1.0,2.0
131,Andre Iguodala\iguodan01,21,PHI,NBA,2004-05,82,82,2686,13.5,.260,.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,110,102,2.7,4.0,6.6,.118,-0.6,2.9,2.3,2.9
132,Al Jefferson\jeffeal01,20,BOS,NBA,2004-05,71,1,1051,16.6,.008,.366,13.5,21.0,17.3,3.9,1.1,3.9,13.3,21.2,108,104,1.3,1.4,2.7,.123,-1.7,-0.9,-2.7,-0.2
133,Nenad Krstic\krstine01,21,NJN,NBA,2004-05,75,57,1965,13.4,.004,.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19.0,106,104,1.9,2.5,4.4,.108,-2.1,0.5,-1.6,0.2
134,Jameer Nelson\nelsoja01,22,ORL,NBA,2004-05,79,21,1612,14.5,.225,.170,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,103,108,1.2,1.3,2.5,.074,0.7,-1.3,-0.5,0.6
135,Emeka Okafor\okafoem01,22,CHA,NBA,2004-05,73,73,2600,16.3,.001,.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,100,105,0.9,3.1,4.0,.074,-2.3,0.5,-1.9,0.1
136,Josh Smith\smithjo03,19,ATL,NBA,2004-05,74,59,2050,15.4,.038,.394,7.9,18.6,13.0,10.2,1.5,5.4,16.0,18.4,100,107,0.6,1.8,2.4,.055,-2.4,2.0,-0.4,0.8
137,Carmelo Anthony\anthoca01,19,DEN,NBA,2003-04,82,82,2995,17.6,.146,.358,6.8,12.1,9.4,13.8,1.7,1.0,12.7,28.5,102,105,3.7,2.4,6.1,.098,1.2,-1.2,0.1,1.6
138,Chris Bosh\boshch01,19,TOR,NBA,2003-04,75,63,2510,15.1,.020,.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,103,99,2.5,3.8,6.2,.119,-2.0,1.7,-0.3,1.1
139,Marquis Daniels\daniema01,23,DAL,NBA,2003-04,56,15,1039,20.1,.088,.190,6.7,8.6,7.6,17.4,2.6,0.9,9.0,20.6,115,108,2.7,0.4,3.2,.146,2.9,-1.1,1.8,1.0
140,T.J. Ford\fordtj01,20,MIL,NBA,2003-04,55,55,1472,12.1,.053,.246,2.9,10.8,6.8,37.4,2.1,0.1,24.0,17.9,93,106,-0.2,0.9,0.7,.022,-1.6,-0.9,-2.6,-0.2
141,Udonis Haslem\hasleud01,23,MIA,NBA,2003-04,75,24,1795,13.7,.007,.409,12.1,18.7,15.4,4.9,1.0,1.1,12.3,15.8,109,102,2.7,2.1,4.8,.128,-1.5,-0.2,-1.7,0.1
142,Jarvis Hayes\hayesja01,22,WAS,NBA,2003-04,70,42,2044,9.4,.188,.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,92,107,-0.6,1.1,0.5,.012,-2.6,-1.1,-3.7,-0.9
143,Kirk Hinrich\hinriki01,23,CHI,NBA,2003-04,76,66,2706,13.1,.448,.204,1.7,9.0,5.2,32.5,1.9,0.6,18.5,18.2,101,105,2.1,1.9,4.1,.072,0.8,-1.3,-0.5,1.0
144,Josh Howard\howarjo01,23,DAL,NBA,2003-04,67,29,1589,15.7,.124,.259,9.9,15.4,12.6,8.8,2.2,2.5,10.2,18.2,107,105,2.3,1.2,3.5,.104,0.6,0.5,1.2,1.3
145,LeBron James\jamesle01,19,CLE,NBA,2003-04,79,79,3122,18.3,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,99,104,2.4,2.6,5.1,.078,2.2,-0.2,1.9,3.1
146,Dwyane Wade\wadedw01,22,MIA,NBA,2003-04,61,56,2126,17.6,.066,.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,101,102,2.2,2.3,4.6,.103,0.9,0.4,1.3,1.8
147,Carlos Boozer\boozeca01,21,CLE,NBA,2002-03,81,54,2049,17.9,.002,.311,10.8,22.7,16.6,9.3,1.5,1.7,12.8,17.1,114,105,4.2,1.8,5.9,.139,0.3,-0.1,0.2,1.1
148,J.R. Bremer\bremejr01,22,BOS,NBA,2002-03,64,41,1503,12.7,.616,.239,1.3,9.8,5.5,19.2,1.3,0.2,10.3,17.7,106,105,1.8,1.2,3.0,.096,0.1,-2.0,-1.9,0.0
149,Caron Butler\butleca01,22,MIA,NBA,2002-03,78,78,2858,15.1,.104,.363,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,99,102,1.6,3.6,5.1,.086,0.1,1.6,1.7,2.7
150,Manu Ginobili\ginobma01,25,SAS,NBA,2002-03,69,5,1431,14.7,.373,.431,4.0,8.8,6.5,15.8,3.6,0.8,17.5,18.5,106,98,1.8,2.4,4.2,.141,1.1,1.5,2.6,1.7
151,Gordan Giricek\giricgo01,25,TOT,NBA,2002-03,76,62,2148,12.1,.310,.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,99,109,0.9,0.7,1.6,.036,-0.7,-2.3,-3.0,-0.6
152,Drew Gooden\goodedr01,21,TOT,NBA,2002-03,70,47,1873,15.0,.062,.273,9.8,17.7,13.7,7.8,1.5,1.3,14.7,24.5,97,106,0.4,1.3,1.7,.043,-1.9,-1.4,-3.3,-0.6
153,Nene Hilario\hilarne01,20,DEN,NBA,2002-03,80,53,2258,15.4,.005,.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,100,99,1.3,3.8,5.0,.107,-0.6,3.1,2.5,2.6
154,Yao Ming\mingya01,22,HOU,NBA,2002-03,82,72,2382,20.6,.002,.461,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,111,100,5.2,3.5,8.7,.176,0.2,1.7,1.9,2.4
155,Amar'e Stoudemire\stoudam01,20,PHO,NBA,2002-03,82,71,2570,16.2,.012,.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,103,101,2.6,3.6,6.2,.116,-1.6,0.4,-1.1,0.6
156,Jay Williams\willija03,21,CHI,NBA,2002-03,75,54,1961,12.2,.295,.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21.0,94,107,-0.5,1.3,0.8,.020,-0.8,-1.4,-2.2,-0.1
157,Shane Battier\battish01,23,MEM,NBA,2001-02,78,78,3097,13.9,.287,.294,6.5,8.6,7.5,11.9,2.1,1.8,12.5,18.2,104,107,2.7,2.1,4.8,.074,0.9,0.9,1.9,3.0
158,Pau Gasol\gasolpa01,21,MEM,NBA,2001-02,82,79,3007,19.5,.005,.448,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,108,105,4.8,2.8,7.6,.121,0.7,1.5,2.2,3.2
159,Eddie Griffin\griffed01,19,HOU,NBA,2001-02,73,24,1896,13.8,.410,.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,101,107,1.0,1.4,2.4,.061,-1.6,-0.3,-2.0,0.0
160,Richard Jefferson\jefferi01,21,NJN,NBA,2001-02,79,9,1917,13.4,.095,.448,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,104,101,1.8,2.9,4.7,.117,-1.3,0.9,-0.4,0.8
161,Joe Johnson\johnsjo02,20,TOT,NBA,2001-02,77,60,1916,11.8,.223,.091,4.3,10.8,7.5,15.0,1.6,0.8,10.5,16.0,102,105,1.1,1.9,3.0,.075,-1.4,0.3,-1.1,0.4
162,Andrei Kirilenko\kirilan01,20,UTA,NBA,2001-02,82,40,2151,18.8,.158,.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,113,100,4.0,3.3,7.3,.164,0.8,3.0,3.8,3.2
163,Tony Parker\parketo01,19,SAS,NBA,2001-02,77,72,2267,11.7,.296,.250,1.7,8.0,5.0,23.9,2.1,0.2,17.5,17.7,99,103,0.8,2.9,3.8,.080,-0.5,0.1,-0.4,0.9
164,Vladimir Radmanovic\radmavl01,21,SEA,NBA,2001-02,61,16,1230,12.7,.444,.203,4.4,17.4,11.0,9.8,2.5,1.5,15.7,17.3,101,103,0.6,1.5,2.1,.084,-0.6,0.7,0.0,0.6
165,Zeljko Rebraca\rebraze01,29,DET,NBA,2001-02,74,4,1179,16.2,.000,.468,8.4,20.5,14.5,5.7,1.3,4.4,15.7,21.4,105,100,1.4,1.9,3.3,.134,-2.8,0.7,-2.2,0.0
166,Jason Richardson\richaja01,21,GSW,NBA,2001-02,80,75,2629,13.8,.226,.193,4.9,9.0,6.9,15.4,2.0,0.8,11.9,21.5,102,110,2.0,0.9,2.9,.052,0.8,-1.3,-0.5,1.0
167,Jamaal Tinsley\tinslja01,23,IND,NBA,2001-02,80,78,2442,13.4,.230,.245,3.7,9.9,6.9,42.8,3.0,1.2,24.3,20.7,93,103,-1.3,2.9,1.7,.033,-0.8,0.4,-0.5,0.9
168,Courtney Alexander\alexaco02,23,TOT,NBA,2000-01,65,24,1382,11.6,.080,.262,3.5,8.4,5.9,8.0,1.7,0.3,10.5,23.2,96,109,0.3,0.5,0.8,.027,-1.8,-2.5,-4.4,-0.8
169,Marcus Fizer\fizerma01,22,CHI,NBA,2000-01,72,13,1580,11.0,.060,.249,5.5,18.5,11.8,9.4,1.0,0.9,14.7,24.7,89,108,-1.3,0.6,-0.7,-.022,-4.3,-2.9,-7.2,-2.1
170,Marc Jackson\jacksma02,26,GSW,NBA,2000-01,48,35,1410,16.1,.045,.378,8.3,19.8,13.6,7.3,1.2,1.4,13.6,20.5,105,107,1.9,0.7,2.6,.089,-1.1,-1.2,-2.4,-0.1
171,Kenyon Martin\martike01,23,NJN,NBA,2000-01,68,68,2272,13.4,.014,.247,6.7,19.0,12.7,10.4,1.8,3.7,13.8,19.9,93,102,-0.4,2.5,2.1,.044,-2.6,1.9,-0.7,0.8
