Rk,Player,Age,Tm,Lg,Season,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
172,Desmond Mason\masonde01,23,SEA,NBA,2000-01,78,14,1522,10.5,.153,.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,101,107,1.0,0.8,1.7,.055,-1.9,-1.1,-3.0,-0.4
173,Chris Mihm\mihmch01,21,CLE,NBA,2000-01,59,43,1166,12.6,.003,.322,10.6,17.3,13.9,2.4,0.9,3.3,15.2,20.4,97,105,0.3,1.0,1.3,.053,-3.4,-1.5,-5.0,-0.9
174,Darius Miles\milesda01,19,LAC,NBA,2000-01,81,21,2133,14.7,.030,.378,7.0,18.3,12.8,8.1,1.3,4.1,16.7,19.1,97,102,0.5,2.6,3.0,.068,-2.1,2.0,-0.1,1.0
175,Mike Miller\millemi01,20,ORL,NBA,2000-01,82,62,2390,13.2,.431,.151,3.0,12.4,7.6,9.7,1.1,0.6,9.7,18.5,108,105,3.3,1.9,5.3,.106,1.1,-1.5,-0.4,1.0
176,Morris Peterson\petermo01,23,TOR,NBA,2000-01,80,49,1809,14.1,.245,.215,6.8,9.4,8.1,9.6,1.8,0.8,9.6,20.1,105,105,2.3,1.3,3.6,.096,1.0,-1.1,-0.1,0.8
177,Hedo Turkoglu\turkohe01,21,SAC,NBA,2000-01,74,7,1245,11.7,.257,.334,4.4,13.6,9.1,8.3,2.1,1.3,12.5,15.6,103,100,1.0,1.8,2.8,.106,-1.6,0.9,-0.8,0.4
178,Chucky Atkins\atkinch01,25,ORL,NBA,1999-00,82,0,1626,14.4,.220,.179,1.3,7.1,4.2,30.9,1.6,0.1,15.1,24.3,100,106,1.1,1.3,2.4,.072,0.4,-2.6,-2.3,-0.1
179,Elton Brand\brandel01,20,CHI,NBA,1999-00,81,80,2999,20.6,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,104,103,4.2,3.3,7.5,.121,1.3,0.6,1.8,2.9
180,Steve Francis\francst01,22,HOU,NBA,1999-00,77,77,2776,18.4,.278,.327,6.3,10.2,8.3,31.6,2.2,0.7,19.3,25.0,105,107,4.4,2.0,6.4,.111,3.5,-0.2,3.4,3.7
181,Shawn Marion\mariosh01,21,PHO,NBA,1999-00,51,38,1260,17.1,.047,.180,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,107,97,1.7,2.4,4.1,.158,-0.9,1.8,0.9,0.9
182,Andre Miller\millean02,23,CLE,NBA,1999-00,82,36,2093,17.9,.065,.387,4.5,10.5,7.5,38.7,2.0,0.6,15.8,21.8,107,105,3.5,1.8,5.3,.122,1.8,-0.7,1.0,1.6
183,Lamar Odom\odomla01,20,LAC,NBA,1999-00,76,70,2767,16.8,.160,.410,6.2,18.2,12.0,20.2,1.7,2.3,17.6,23.5,100,108,1.7,1.5,3.2,.055,0.6,0.6,1.2,2.3
184,James Posey\poseyja01,23,DEN,NBA,1999-00,81,77,2052,13.0,.410,.280,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,109,105,2.5,1.9,4.3,.101,0.7,0.7,1.4,1.8
185,Wally Szczerbiak\szczewa02,22,MIN,NBA,1999-00,73,53,2171,15.4,.117,.241,4.7,9.9,7.3,14.2,1.4,0.8,10.1,17.1,116,106,4.5,1.7,6.2,.137,1.6,-0.4,1.2,1.8
186,Jason Terry\terryja01,22,ATL,NBA,1999-00,81,27,1888,13.9,.262,.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,100,108,0.9,0.9,1.9,.047,-0.1,-1.7,-1.8,0.1
187,Metta World Peace\artesro01,20,CHI,NBA,1999-00,72,63,2238,13.4,.252,.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,95,103,-0.3,2.6,2.3,.050,-1.1,0.8,-0.3,1.0
188,Mike Bibby\bibbymi01,20,VAN,NBA,1998-99,50,50,1758,14.8,.122,.279,2.0,7.2,4.6,35.1,2.4,0.2,17.7,21.5,99,110,1.1,0.2,1.3,.035,0.3,-2.5,-2.2,-0.1
189,Vince Carter\cartevi01,22,TOR,NBA,1998-99,50,49,1760,19.6,.086,.350,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,107,104,3.6,1.4,5.0,.136,2.1,-0.2,1.9,1.7
190,Michael Dickerson\dickemi01,23,HOU,NBA,1998-99,50,50,1558,11.5,.355,.156,2.1,4.0,3.1,10.4,0.9,0.5,11.8,16.9,107,109,2.0,0.2,2.2,.069,0.4,-2.3,-1.9,0.1
191,Michael Doleac\doleami01,21,ORL,NBA,1998-99,49,0,780,13.7,.000,.300,9.7,12.4,11.0,4.8,1.3,1.6,7.9,19.1,107,100,1.2,1.1,2.2,.138,-1.5,-0.8,-2.3,-0.1
192,Matt Harpring\harprma01,22,ORL,NBA,1998-99,50,22,1114,13.0,.078,.447,9.0,13.4,11.2,7.1,1.5,0.4,16.0,18.6,103,100,1.2,1.5,2.6,.113,-1.2,-0.2,-1.4,0.2
193,Antawn Jamison\jamisan01,22,GSW,NBA,1998-99,47,24,1058,16.6,.025,.388,12.9,17.6,15.2,5.9,1.9,1.1,12.8,22.2,100,100,0.9,1.4,2.3,.105,-1.1,0.0,-1.1,0.2
194,Cuttino Mobley\moblecu01,23,HOU,NBA,1998-99,49,37,1456,12.2,.365,.272,1.9,6.7,4.5,13.7,1.6,1.1,14.8,17.2,104,106,1.6,0.8,2.3,.077,-0.1,-0.9,-1.0,0.4
195,Michael Olowokandi\olowomi01,23,LAC,NBA,1998-99,45,36,1279,11.8,.000,.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19.0,89,107,-0.8,0.5,-0.3,-.010,-4.1,-1.0,-5.1,-1.0
196,Paul Pierce\piercpa01,21,BOS,NBA,1998-99,48,47,1632,19.2,.315,.301,7.8,13.6,10.6,12.3,2.6,2.2,13.4,23.1,106,101,2.9,2.0,4.9,.144,3.0,0.7,3.7,2.3
197,Jason Williams\willija02,23,SAC,NBA,1998-99,50,50,1805,12.8,.524,.170,0.8,8.1,4.5,25.2,2.6,0.0,17.7,19.1,97,105,0.7,1.3,2.1,.055,0.4,-1.0,-0.6,0.6
198,Derek Anderson\anderde01,23,CLE,NBA,1997-98,66,13,1839,15.3,.143,.538,3.7,8.7,6.2,21.3,2.5,0.5,15.0,21.4,107,101,2.6,2.8,5.3,.139,0.4,0.7,1.0,1.4
199,Tim Duncan\duncati01,21,SAS,NBA,1997-98,82,82,3204,22.6,.008,.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,108,95,5.6,7.2,12.8,.192,1.8,3.7,5.5,6.0
200,Cedric Henderson\hendece02,22,CLE,NBA,1997-98,82,71,2527,10.7,.006,.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,96,100,-0.2,4.0,3.8,.072,-2.6,2.2,-0.5,1.0
201,Zydrunas Ilgauskas\ilgauzy01,22,CLE,NBA,1997-98,82,81,2379,19.7,.005,.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,111,97,4.5,4.9,9.4,.189,0.3,1.7,2.0,2.4
202,Bobby Jackson\jacksbo01,24,DEN,NBA,1997-98,68,53,2042,13.6,.102,.231,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,92,111,-1.3,0.7,-0.6,-.014,-1.2,-1.0,-2.2,-0.1
203,Brevin Knight\knighbr01,22,CLE,NBA,1997-98,80,76,2483,17.1,.012,.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,109,97,3.5,4.9,8.4,.163,0.7,1.6,2.3,2.7
204,Ron Mercer\mercero01,21,BOS,NBA,1997-98,80,62,2662,14.1,.024,.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,103,108,2.2,1.9,4.0,.073,-0.9,-1.1,-2.0,0.0
205,Maurice Taylor\tayloma01,21,LAC,NBA,1997-98,71,3,1513,16.1,.001,.361,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,103,112,1.5,0.3,1.8,.057,-1.6,-3.0,-4.6,-1.0
206,Tim Thomas\thomati01,20,PHI,NBA,1997-98,77,48,1779,14.9,.250,.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,105,107,2.1,1.3,3.4,.091,0.6,-1.9,-1.3,0.3
207,Keith Van Horn\vanhoke01,22,NJN,NBA,1997-98,62,62,2325,15.7,.214,.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,106,108,3.2,1.6,4.8,.098,1.0,-1.4,-0.4,0.9
208,Shareef Abdur-Rahim\abdursh01,20,VAN,NBA,1996-97,80,71,2802,17.4,.022,.428,8.8,14.2,11.5,12.1,1.5,2.2,13.5,27.6,102,112,1.7,1.2,2.9,.049,-0.8,-1.2,-2.0,0.0
209,Ray Allen\allenra02,21,MIL,NBA,1996-97,82,81,2532,14.6,.328,.274,4.7,11.0,7.9,13.9,1.6,0.3,12.8,21.4,109,110,3.3,1.5,4.9,.092,1.6,-1.2,0.3,1.5
210,Kobe Bryant\bryanko01,18,LAL,NBA,1996-97,71,6,1103,14.4,.322,.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,101,105,0.5,1.3,1.8,.079,-0.9,-0.8,-1.7,0.1
211,Marcus Camby\cambyma01,22,TOR,NBA,1996-97,63,38,1897,17.8,.018,.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,103,105,1.4,2.3,3.7,.095,-1.8,1.5,-0.3,0.8
212,Allen Iverson\iversal01,21,PHI,NBA,1996-97,76,74,3045,18.0,.303,.362,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,104,112,3.1,1.0,4.1,.065,3.4,-2.0,1.5,2.7
213,Kerry Kittles\kittlke01,22,NJN,NBA,1996-97,82,57,3012,16.0,.352,.191,3.6,8.1,5.7,14.0,2.7,0.9,9.0,20.1,113,110,5.1,1.8,6.9,.110,2.4,-0.4,2.0,3.1
214,Travis Knight\knightr01,22,LAL,NBA,1996-97,71,14,1156,14.1,.000,.364,13.0,18.5,15.7,5.3,1.4,3.8,13.3,14.3,112,102,1.4,1.8,3.3,.137,-1.8,1.6,-0.2,0.5
215,Matt Maloney\malonma01,25,HOU,NBA,1996-97,82,82,2386,12.3,.620,.151,1.0,6.5,3.9,19.5,1.8,0.0,15.7,14.8,113,108,3.2,2.1,5.3,.107,0.9,-1.1,-0.1,1.1
216,Stephon Marbury\marbust01,19,MIN,NBA,1996-97,67,64,2324,16.1,.331,.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,105,111,2.5,1.2,3.7,.077,2.0,-3.0,-1.0,0.6
217,Antoine Walker\walkean02,20,BOS,NBA,1996-97,82,68,2970,15.5,.117,.270,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,98,111,0.0,1.7,1.7,.027,-0.7,-0.3,-1.0,0.8
218,Brent Barry\barrybr01,24,LAC,NBA,1995-96,79,44,1898,15.9,.496,.229,2.4,8.4,5.3,18.8,2.6,0.9,15.4,18.3,117,111,3.7,1.2,4.9,.124,2.7,-1.0,1.7,1.8
219,Tyus Edney\edneyty01,22,SAC,NBA,1995-96,80,60,2481,12.7,.195,.341,2.9,6.5,4.7,31.5,1.8,0.1,18.4,18.5,106,112,2.0,1.2,3.3,.064,-0.2,-1.9,-2.2,-0.1
220,Michael Finley\finlemi01,22,PHO,NBA,1995-96,82,72,3212,14.0,.191,.331,5.1,8.3,6.7,13.9,1.4,0.7,10.6,17.3,114,113,5.0,1.3,6.3,.095,1.6,-0.5,1.1,2.5
221,Kevin Garnett\garneke01,19,MIN,NBA,1995-96,80,43,2293,15.8,.038,.203,9.1,17.0,13.1,10.6,1.9,4.4,12.1,17.6,107,107,1.8,2.6,4.4,.092,-0.7,2.4,1.7,2.1
222,Antonio McDyess\mcdyean01,21,DEN,NBA,1995-96,76,75,2280,15.6,.005,.276,11.6,17.4,14.5,5.8,1.2,3.6,13.5,22.4,102,107,0.9,2.7,3.6,.075,-2.0,0.4,-1.6,0.2
223,Bryant Reeves\reevebr01,22,VAN,NBA,1995-96,77,63,2460,13.4,.003,.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,99,108,0.0,2.3,2.3,.045,-3.3,0.0,-3.3,-0.8
224,Arvydas Sabonis\sabonar01,31,POR,NBA,1995-96,73,21,1735,24.7,.144,.422,9.7,28.8,19.3,13.8,1.9,3.4,15.2,25.5,116,97,4.5,3.9,8.4,.233,2.5,3.1,5.6,3.3
225,Joe Smith\smithjo02,20,GSW,NBA,1995-96,82,82,2821,17.2,.027,.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,111,108,4.1,2.7,6.8,.116,-0.5,0.3,-0.2,1.3
226,Jerry Stackhouse\stackje01,21,PHI,NBA,1995-96,72,71,2701,14.8,.268,.475,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,101,115,0.8,0.4,1.2,.021,0.1,-1.6,-1.4,0.4
227,Damon Stoudamire\stoudda01,22,TOR,NBA,1995-96,70,70,2865,16.7,.298,.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,108,115,3.7,0.6,4.3,.072,2.2,-2.7,-0.6,1.0
228,Rasheed Wallace\wallara01,21,WSB,NBA,1995-96,65,51,1788,11.8,.145,.212,6.2,13.6,10.0,7.3,1.2,2.2,14.3,18.0,102,108,0.6,1.8,2.3,.063,-1.6,0.4,-1.2,0.4
229,Brian Grant\grantbr01,22,SAC,NBA,1994-95,80,59,2289,16.5,.005,.449,10.7,19.5,15.2,7.4,1.1,3.8,14.4,22.0,106,104,1.9,3.4,5.3,.112,-1.4,1.6,0.2,1.3
230,Grant Hill\hillgr01,22,DET,NBA,1994-95,70,69,2678,19.0,.025,.480,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,109,111,3.7,1.8,5.4,.097,1.2,0.6,1.8,2.6
231,Juwan Howard\howarju01,21,WSB,NBA,1994-95,65,52,2348,15.0,.008,.314,8.7,18.4,13.4,11.6,1.1,0.5,13.5,22.8,104,112,1.3,1.5,2.8,.057,-0.9,-0.6,-1.5,0.3
232,Eddie Jones\jonesed02,23,LAL,NBA,1994-95,64,58,1981,16.3,.331,.227,4.4,9.5,7.0,9.9,3.3,1.4,8.4,19.4,113,108,2.9,2.1,5.0,.122,1.8,0.5,2.3,2.1
233,Jason Kidd\kiddja01,21,DAL,NBA,1994-95,79,79,2668,15.1,.300,.321,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19.0,103,109,1.1,2.6,3.7,.066,0.8,0.9,1.7,2.5
234,Donyell Marshall\marshdo01,21,TOT,NBA,1994-95,72,31,2086,12.5,.277,.253,7.6,15.0,11.3,8.6,1.1,3.0,10.6,22.9,96,112,-0.9,1.2,0.3,.007,-2.2,-0.7,-2.9,-0.5
235,Eric Montross\montrer01,23,BOS,NBA,1994-95,78,75,2315,12.1,.002,.457,9.6,18.7,14.1,2.3,0.6,1.8,14.0,15.0,111,111,2.3,1.8,4.1,.084,-1.6,-0.6,-2.2,-0.1
236,Wesley Person\persowe01,23,PHO,NBA,1994-95,78,56,1800,14.2,.417,.158,4.3,8.6,6.4,8.6,1.3,1.0,10.4,18.3,116,113,3.0,0.8,3.8,.101,1.8,-1.7,0.1,1.0
237,Glenn Robinson\robingl01,22,MIL,NBA,1994-95,80,76,2958,16.6,.190,.354,6.7,14.4,10.4,12.2,2.0,0.6,16.1,29.1,102,111,1.1,2.2,3.2,.053,0.1,-1.2,-1.1,0.7
238,Jalen Rose\roseja01,22,DEN,NBA,1994-95,81,37,1798,15.1,.228,.468,3.9,10.4,7.2,33.3,1.9,0.9,21.0,19.1,110,110,2.4,1.5,3.8,.103,0.7,-1.0,-0.4,0.7
239,Sharone Wright\wrighsh01,22,PHI,NBA,1994-95,79,49,2044,14.0,.010,.363,10.8,16.1,13.5,4.1,1.0,3.7,14.4,23.0,99,109,-0.2,1.9,1.7,.040,-3.3,-0.8,-4.1,-1.1
240,Vin Baker\bakervi01,22,MIL,NBA,1993-94,82,63,2560,16.1,.006,.473,11.8,16.3,13.9,10.6,1.2,3.0,13.4,20.5,106,109,2.6,1.7,4.4,.082,-0.3,0.3,0.0,1.3
241,Shawn Bradley\bradlsh01,21,PHI,NBA,1993-94,49,45,1385,11.6,.006,.342,7.7,16.5,12.1,11.1,1.6,6.4,20.8,22.4,84,105,-2.7,1.6,-1.1,-.039,-5.4,2.9,-2.6,-0.2
242,Anfernee Hardaway\hardaan01,22,ORL,NBA,1993-94,82,82,3015,17.4,.171,.302,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,107,106,3.8,3.3,7.1,.112,2.4,1.4,3.9,4.5
243,Lindsey Hunter\hunteli01,23,DET,NBA,1993-94,82,26,2172,12.0,.232,.159,2.4,7.3,4.8,27.7,2.8,0.3,16.1,23.0,92,111,-1.8,1.0,-0.8,-.017,-1.5,-1.3,-2.9,-0.5
244,Toni Kukoc\kukocto01,25,CHI,NBA,1993-94,75,8,1808,15.4,.163,.289,6.3,12.9,9.6,21.5,2.3,1.3,16.9,24.1,100,102,0.5,2.7,3.2,.086,-0.5,0.8,0.4,1.1
245,Jamal Mashburn\mashbja01,21,DAL,NBA,1993-94,79,73,2896,13.2,.216,.317,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,97,112,-0.2,1.0,0.9,.014,-0.2,-2.2,-2.5,-0.4
246,Dino Radja\radjadi01,26,BOS,NBA,1993-94,80,47,2303,18.2,.001,.320,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,110,107,3.8,2.2,5.9,.124,0.8,-0.2,0.5,1.5
247,Isaiah Rider\rideris01,22,MIN,NBA,1993-94,79,60,2415,14.2,.135,.238,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,100,112,0.9,0.8,1.7,.034,0.4,-2.2,-1.8,0.1
248,Nick Van Exel\vanexni01,22,LAL,NBA,1993-94,81,80,2700,13.6,.347,.183,1.8,8.0,4.8,25.4,1.6,0.2,11.3,19.9,106,113,2.7,0.7,3.4,.061,1.1,-2.5,-1.4,0.4
249,Chris Webber\webbech01,20,GSW,NBA,1993-94,76,76,2438,21.7,.014,.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,110,104,4.6,3.2,7.8,.154,2.9,2.4,5.3,4.5
250,Richard Dumas\dumasri02,23,PHO,NBA,1992-93,48,32,1320,18.6,.005,.373,8.6,10.1,9.4,6.9,3.1,1.8,12.1,23.8,111,105,2.1,1.9,3.9,.142,0.8,0.6,1.4,1.2
251,LaPhonso Ellis\ellisla01,22,DEN,NBA,1992-93,82,82,2749,16.6,.014,.331,10.5,18.2,14.3,8.2,1.3,2.4,12.2,18.5,113,105,4.1,3.8,8.0,.139,0.4,1.4,1.9,2.7
252,Tom Gugliotta\guglito01,23,WSB,NBA,1992-93,81,81,2795,14.6,.119,.248,8.7,23.1,15.7,16.6,2.4,0.8,15.5,22.6,95,107,-1.6,3.2,1.6,.028,-1.3,1.5,0.2,1.5
253,Robert Horry\horryro01,22,HOU,NBA,1992-93,79,79,2330,12.1,.069,.293,5.8,12.8,9.5,11.9,1.7,2.2,16.8,17.5,101,105,0.4,3.2,3.6,.075,-2.0,1.9,0.0,1.2
254,Christian Laettner\laettch01,23,MIN,NBA,1992-93,81,81,2823,17.3,.038,.521,7.4,22.7,15.1,13.4,1.9,1.9,17.4,24.9,105,108,2.2,2.8,5.0,.085,-0.3,0.6,0.3,1.6
255,Alonzo Mourning\mournal01,22,CHH,NBA,1992-93,78,78,2644,20.8,.003,.567,11.2,21.0,16.4,4.3,0.5,5.8,14.4,25.5,112,106,4.8,3.4,8.2,.148,-0.1,0.2,0.2,1.4
256,Shaquille O'Neal\onealsh01,20,ORL,NBA,1992-93,81,81,3071,22.9,.002,.553,13.4,27.1,20.6,8.5,1.0,5.7,15.9,27.0,108,100,4.5,6.0,10.4,.163,0.9,2.8,3.7,4.4
257,Latrell Sprewell\sprewla01,22,GSW,NBA,1992-93,77,69,2741,13.6,.205,.292,3.2,7.8,5.5,15.2,2.2,1.2,15.7,19.3,106,111,2.2,1.8,4.0,.070,0.4,0.1,0.5,1.7
