Rk,Player,Age,Tm,Lg,Season,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
258,Clarence Weatherspoon\weathcl01,22,PHI,NBA,1992-93,82,82,2654,15.0,.004,.387,7.3,16.7,12.0,8.9,1.6,1.5,12.5,22.4,102,110,1.1,2.2,3.3,.059,-1.7,-0.2,-1.9,0.1
259,Walt Williams\williwa02,22,SAC,NBA,1992-93,59,26,1673,15.0,.232,.367,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,101,110,0.4,1.2,1.6,.047,1.0,-1.1,-0.1,0.8
260,Stacey Augmon\augmost01,23,ATL,NBA,1991-92,82,82,2505,14.4,.007,.356,7.9,9.9,8.9,11.4,2.4,0.6,14.8,20.1,104,109,1.5,2.2,3.7,.071,-0.3,0.6,0.3,1.5
261,Terrell Brandon\brandte01,21,CLE,NBA,1991-92,82,9,1605,12.8,.038,.206,3.5,7.6,5.6,27.8,2.6,0.8,17.2,21.5,97,109,-0.6,1.5,0.9,.028,-2.2,-0.8,-3.0,-0.4
262,Rick Fox\foxri01,22,BOS,NBA,1991-92,81,5,1535,12.2,.133,.350,5.5,10.1,7.9,11.1,2.5,1.2,16.9,20.4,102,106,0.4,1.9,2.3,.073,-0.8,0.8,0.0,0.8
263,Larry Johnson\johnsla02,22,CHH,NBA,1991-92,82,77,3047,18.9,.017,.325,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,116,110,6.4,2.5,8.9,.140,2.4,0.4,2.8,3.7
264,Mark Macon\maconma01,22,DEN,NBA,1991-92,76,67,2304,8.3,.034,.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,88,109,-3.1,2.3,-0.8,-.016,-4.0,0.6,-3.4,-0.8
265,Dikembe Mutombo\mutomdi01,25,DEN,NBA,1991-92,71,71,2716,16.5,.000,.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,103,106,1.3,3.6,4.8,.086,-1.2,2.6,1.4,2.3
266,Billy Owens\owensbi01,22,GSW,NBA,1991-92,80,77,2510,15.6,.010,.350,10.8,17.0,13.9,9.8,1.7,1.5,14.8,19.3,111,109,3.3,2.3,5.6,.107,0.8,0.7,1.5,2.2
267,Stanley Roberts\roberst01,21,ORL,NBA,1991-92,55,34,1118,16.3,.002,.439,11.0,22.9,16.8,5.8,1.0,4.5,12.8,22.7,105,106,0.8,1.4,2.1,.092,-1.8,0.3,-1.5,0.1
268,Steve Smith\smithst01,22,MIA,NBA,1991-92,61,59,1806,12.5,.191,.194,4.9,6.7,5.8,23.4,1.6,0.6,17.6,20.0,103,113,0.8,0.8,1.5,.040,0.1,-1.5,-1.4,0.3
269,Larry Stewart\stewala01,23,WSB,NBA,1991-92,76,43,2229,12.9,.005,.395,8.9,13.2,11.0,7.6,1.1,1.2,13.9,15.2,113,110,2.9,1.8,4.7,.101,-0.7,0.3,-0.4,0.9
270,Mahmoud Abdul-Rauf\abdulma02,21,DEN,NBA,1990-91,67,19,1505,12.2,.099,.097,1.9,6.0,3.8,19.2,1.5,0.1,9.5,27.2,96,118,-0.7,-0.3,-1.0,-.031,-1.7,-4.4,-6.1,-1.6
271,Dee Brown\brownde01,22,BOS,NBA,1990-91,82,5,1945,13.2,.056,.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,108,109,1.8,1.8,3.5,.087,-0.6,-0.7,-1.3,0.3
272,Willie Burton\burtowi01,22,MIA,NBA,1990-91,76,26,1928,11.5,.039,.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,101,110,0.5,1.6,2.1,.052,-2.0,-0.8,-2.8,-0.4
273,Derrick Coleman\colemde01,23,NJN,NBA,1990-91,74,68,2602,17.6,.035,.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,106,106,2.4,3.4,5.8,.108,-0.2,0.7,0.5,1.7
274,Kendall Gill\gillke01,22,CHH,NBA,1990-91,82,36,1944,15.4,.017,.218,6.0,9.6,7.8,24.5,2.6,1.2,15.1,23.6,100,110,0.2,1.6,1.8,.044,-0.1,0.5,0.4,1.2
275,Travis Mays\maystr01,22,SAC,NBA,1990-91,64,55,2145,12.3,.272,.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,102,112,0.8,1.3,2.1,.047,-0.1,-1.4,-1.5,0.2
276,Gary Payton\paytoga01,22,SEA,NBA,1990-91,82,82,2244,13.2,.023,.169,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,104,108,1.0,2.4,3.4,.073,0.0,0.9,0.9,1.6
277,Dennis Scott\scottde01,22,ORL,NBA,1990-91,82,73,2336,13.0,.282,.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,104,112,1.4,1.2,2.6,.054,0.3,-2.2,-1.9,0.1
278,Lionel Simmons\simmoli01,22,SAC,NBA,1990-91,79,79,2978,15.4,.008,.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,97,106,-0.9,3.6,2.7,.044,-1.4,1.5,0.1,1.6
279,Felton Spencer\spencfe01,23,MIN,NBA,1990-91,81,46,2099,13.8,.003,.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,121,108,3.5,2.1,5.6,.128,-1.6,0.1,-1.4,0.3
280,Vlade Divac\divacvl01,21,LAL,NBA,1989-90,82,5,1611,17.5,.009,.393,12.3,23.7,18.2,6.7,2.4,4.2,14.6,20.0,108,100,1.7,3.2,5.0,.148,-1.0,2.5,1.5,1.4
281,Sherman Douglas\douglsh01,23,MIA,NBA,1989-90,81,66,2470,17.0,.033,.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,106,110,2.3,2.1,4.4,.086,1.0,-1.1,-0.2,1.2
282,Blue Edwards\edwarbl01,24,UTA,NBA,1989-90,82,49,1889,10.7,.053,.360,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,101,106,0.2,2.4,2.7,.068,-1.5,1.5,0.0,1.0
283,Sean Elliott\elliose01,21,SAS,NBA,1989-90,81,69,2032,12.5,.014,.334,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,112,109,2.6,2.0,4.6,.108,-0.4,-0.6,-0.9,0.6
284,Tim Hardaway\hardati01,23,GSW,NBA,1989-90,79,78,2663,16.0,.085,.280,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,105,112,1.9,1.4,3.3,.060,1.0,-1.1,-0.1,1.3
285,Stacey King\kingst01,23,CHI,NBA,1989-90,82,2,1777,13.8,.002,.504,11.2,14.3,12.8,6.6,1.1,2.1,15.5,18.4,111,110,2.2,1.4,3.6,.098,-1.2,-0.9,-2.1,-0.1
286,J.R. Reid\reidjr01,21,CHH,NBA,1989-90,82,82,2757,10.2,.006,.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,94,108,-1.7,2.8,1.1,.020,-3.8,1.4,-2.5,-0.3
287,Glen Rice\ricegl01,22,MIA,NBA,1989-90,77,60,2311,11.3,.064,.116,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,98,110,-0.4,1.8,1.4,.029,-2.5,-0.7,-3.2,-0.7
288,Pooh Richardson\richapo01,23,MIN,NBA,1989-90,82,48,2581,15.8,.090,.116,2.4,8.0,5.0,35.3,2.7,0.6,12.7,19.0,106,109,2.0,2.4,4.4,.082,0.5,-1.0,-0.4,1.0
289,David Robinson\robinda01,24,SAS,NBA,1989-90,82,81,3002,26.3,.002,.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,116,97,7.9,7.2,15.1,.241,2.7,3.8,6.5,6.4
290,Willie Anderson\anderwi01,22,SAS,NBA,1988-89,81,79,2738,16.6,.016,.225,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,105,108,2.1,2.8,4.9,.085,0.9,0.6,1.5,2.4
291,Rex Chapman\chapmre01,21,CHH,NBA,1988-89,75,44,2219,12.6,.150,.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,97,115,-0.7,0.4,-0.2,-.005,-0.7,-2.5,-3.2,-0.7
292,Kevin Edwards\edwarke01,23,MIA,NBA,1988-89,79,62,2349,12.6,.033,.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,92,109,-2.3,2.2,-0.2,-.003,-2.1,0.0,-2.1,-0.1
293,Hersey Hawkins\hawkihe01,22,PHI,NBA,1988-89,79,79,2577,14.2,.171,.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,108,112,2.7,1.3,4.0,.075,1.0,-0.6,0.3,1.5
294,Chris Morris\morrich01,23,NJN,NBA,1988-89,76,48,2096,15.0,.193,.281,9.7,11.5,10.5,8.8,2.3,1.7,15.7,23.6,102,109,0.8,2.0,2.8,.064,0.5,0.2,0.7,1.4
295,Mitch Richmond\richmmi01,23,GSW,NBA,1988-89,79,79,2717,17.2,.065,.365,5.8,11.4,8.6,17.6,1.4,0.3,14.3,26.2,108,110,3.6,1.9,5.6,.098,1.3,-1.5,-0.2,1.3
296,Brian Shaw\shawbr01,22,BOS,NBA,1988-89,82,54,2301,12.2,.019,.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,101,110,0.5,1.7,2.2,.046,-0.8,0.4,-0.4,0.9
297,Charles Smith\smithch01,23,LAC,NBA,1988-89,71,56,2161,15.6,.003,.448,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,108,110,2.4,1.6,4.0,.089,-0.5,-0.7,-1.2,0.4
298,Rik Smits\smitsri01,22,IND,NBA,1988-89,82,71,2041,15.6,.001,.342,10.7,16.2,13.6,5.2,0.9,4.3,13.2,20.3,109,109,2.4,1.9,4.3,.101,-0.8,0.4,-0.4,0.8
299,Rod Strickland\stricro02,22,NYK,NBA,1988-89,81,10,1358,18.0,.104,.407,4.1,9.1,6.5,31.8,3.3,0.1,18.1,23.3,110,107,2.2,1.5,3.7,.131,1.2,-0.7,0.5,0.9
300,Greg Anderson\andergr01,23,SAS,NBA,1987-88,82,45,1984,14.7,.007,.434,8.7,19.4,14.0,5.3,1.3,3.4,13.7,20.8,103,110,0.8,1.5,2.3,.056,-2.2,-0.6,-2.7,-0.4
301,Armen Gilliam\gilliar01,23,PHO,NBA,1987-88,55,53,1807,12.9,.000,.268,8.3,18.8,13.5,5.6,1.5,0.9,13.3,20.9,99,110,-0.1,1.4,1.3,.035,-2.3,-0.8,-3.0,-0.5
302,Mark Jackson\jacksma01,22,NYK,NBA,1987-88,82,80,3249,15.7,.124,.263,4.1,10.0,7.0,37.4,3.1,0.1,18.6,17.3,109,106,3.5,4.2,7.6,.113,1.5,1.2,2.8,3.9
303,Derrick McKey\mckeyde01,21,SEA,NBA,1987-88,82,4,1706,13.8,.058,.432,7.4,14.4,10.8,8.4,2.0,2.3,14.9,17.1,112,107,2.1,2.0,4.1,.116,-0.4,1.2,0.8,1.2
304,Kenny Smith\smithke01,22,SAC,NBA,1987-88,61,60,2170,13.3,.056,.294,2.0,4.9,3.5,27.7,2.0,0.2,19.0,18.0,106,114,1.6,0.6,2.2,.049,-0.2,-2.1,-2.3,-0.2
305,Brad Daugherty\daughbr01,21,CLE,NBA,1986-87,80,80,2695,15.6,.000,.443,6.1,19.8,12.9,16.9,0.9,1.3,18.7,19.8,108,106,2.6,3.5,6.0,.107,-0.1,1.3,1.1,2.1
306,Ron Harper\harpero01,23,CLE,NBA,1986-87,82,82,3064,17.2,.058,.349,6.0,7.8,6.9,21.1,3.2,1.5,15.6,28.9,99,105,-0.1,4.4,4.2,.066,0.8,1.1,2.0,3.1
307,Chuck Person\persoch01,22,IND,NBA,1986-87,82,78,2956,15.6,.102,.219,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24.0,103,106,1.5,3.9,5.4,.088,0.5,0.6,1.1,2.3
308,Roy Tarpley\tarplro01,22,DAL,NBA,1986-87,75,1,1405,15.2,.006,.279,14.1,26.7,20.5,5.0,1.9,3.2,15.3,19.1,103,102,0.6,2.5,3.1,.105,-2.2,1.4,-0.8,0.4
309,Hot Rod Williams\williho01,24,CLE,NBA,1986-87,80,80,2714,16.2,.001,.446,8.8,16.1,12.5,8.3,1.0,3.4,11.5,17.9,113,106,3.8,3.7,7.5,.132,-0.3,1.8,1.5,2.4
310,Joe Dumars\dumarjo01,22,DET,NBA,1985-86,82,45,1957,12.9,.027,.399,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,109,112,2.2,1.0,3.2,.079,-0.2,-2.0,-2.2,-0.1
311,Patrick Ewing\ewingpa01,23,NYK,NBA,1985-86,50,50,1771,17.4,.006,.376,7.6,21.9,14.4,9.6,1.5,3.6,15.3,26.5,99,101,0.0,3.1,3.1,.084,-1.3,2.2,0.9,1.3
312,Karl Malone\malonka01,22,UTA,NBA,1985-86,81,76,2475,13.7,.002,.399,7.8,23.6,15.8,14.2,2.0,1.0,18.9,24.1,92,102,-2.4,4.3,1.9,.036,-2.4,2.0,-0.5,1.0
313,Xavier McDaniel\mcdanxa01,22,SEA,NBA,1985-86,82,80,2706,16.3,.009,.310,13.1,15.6,14.3,11.4,1.8,0.8,15.7,24.5,103,106,1.8,3.3,5.1,.091,0.8,0.7,1.5,2.4
314,Charles Oakley\oaklech01,22,CHI,NBA,1985-86,77,30,1772,16.5,.006,.497,15.7,27.1,21.2,10.5,1.8,1.0,21.0,19.2,106,108,1.7,1.6,3.3,.090,0.7,0.4,1.1,1.4
315,Charles Barkley\barklch01,21,PHI,NBA,1984-85,82,60,2347,18.3,.008,.511,12.9,20.8,16.9,9.6,1.9,2.0,17.9,20.0,114,105,4.2,3.3,7.5,.154,1.9,1.5,3.4,3.2
316,Sam Bowie\bowiesa01,23,POR,NBA,1984-85,76,62,2216,15.7,.000,.404,10.5,22.6,16.6,12.2,1.2,5.0,20.8,14.8,110,103,2.2,3.5,5.7,.123,-0.3,3.8,3.6,3.1
317,Michael Jordan\jordami01,21,CHI,NBA,1984-85,82,82,3144,25.8,.032,.459,6.3,13.2,9.8,25.3,3.0,1.3,13.0,29.8,118,107,10.3,3.7,14.0,.213,6.8,1.4,8.2,8.1
318,Hakeem Olajuwon\olajuha01,22,HOU,NBA,1984-85,82,82,2914,21.1,.000,.438,16.9,20.4,18.7,5.3,1.6,4.3,13.5,23.5,112,103,5.3,4.9,10.2,.168,2.0,1.4,3.4,4.0
319,Sam Perkins\perkisa01,23,DAL,NBA,1984-85,82,42,2317,15.0,.049,.332,9.1,20.9,14.9,7.8,1.3,1.6,10.8,17.1,113,107,3.2,2.6,5.8,.120,-0.1,0.9,0.8,1.7
320,Thurl Bailey\baileth01,22,UTA,NBA,1983-84,81,54,2009,12.9,.000,.198,6.4,17.3,12.1,8.4,0.9,3.1,14.1,14.8,106,107,1.3,2.3,3.6,.086,-1.8,1.5,-0.3,0.9
321,Jeff Malone\malonje01,22,WSB,NBA,1983-84,81,2,1976,11.3,.081,.187,3.4,5.8,4.6,12.1,0.6,0.4,10.0,23.8,100,112,0.2,1.1,1.3,.032,-2.0,-2.7,-4.7,-1.3
322,Ralph Sampson\sampsra01,23,HOU,NBA,1983-84,82,82,2693,20.1,.003,.317,11.8,24.7,18.3,8.9,1.2,4.0,15.9,27.1,104,104,1.9,4.1,6.0,.108,0.1,1.3,1.4,2.3
323,Byron Scott\scottby01,22,LAL,NBA,1983-84,74,49,1637,13.4,.049,.201,3.7,7.3,5.7,14.0,2.3,0.6,13.4,21.3,105,108,1.1,1.5,2.7,.079,-0.7,-0.8,-1.5,0.2
324,Steve Stipanovich\stipast01,23,IND,NBA,1983-84,81,73,2426,12.6,.020,.298,5.3,20.2,12.8,9.9,1.4,1.6,14.9,18.4,100,105,0.4,3.3,3.6,.072,-2.5,1.3,-1.2,0.5
325,Darrell Walker\walkeda01,22,NYK,NBA,1983-84,82,0,1324,15.9,.029,.508,6.8,8.5,7.7,31.1,4.6,0.7,23.4,26.1,97,99,-0.4,2.7,2.3,.083,-0.4,2.4,2.0,1.3
326,Terry Cummings\cummite01,21,SDC,NBA,1982-83,70,69,2531,22.8,.001,.315,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,113,106,6.5,2.2,8.7,.164,3.8,-0.3,3.5,3.5
327,Quintin Dailey\dailequ01,22,CHI,NBA,1982-83,76,32,2081,14.1,.025,.280,4.5,8.9,6.7,20.3,1.6,0.3,15.3,24.8,100,110,1.3,0.9,2.1,.049,0.0,-2.0,-2.0,0.0
328,Clark Kellogg\kellocl01,21,IND,NBA,1982-83,81,81,2761,20.3,.013,.248,12.6,21.3,16.8,11.7,2.4,0.9,12.1,25.5,107,106,4.4,2.4,6.8,.119,2.2,-0.2,2.0,2.8
329,Dominique Wilkins\wilkido01,23,ATL,NBA,1982-83,82,82,2697,16.6,.009,.276,8.9,9.9,9.4,7.7,1.5,1.3,11.6,23.9,104,104,2.9,2.9,5.8,.103,1.0,-0.3,0.7,1.8
330,James Worthy\worthja01,21,LAL,NBA,1982-83,77,1,1970,17.4,.005,.286,9.2,13.0,11.2,8.6,2.1,1.7,17.0,21.0,109,105,3.0,2.1,5.1,.125,1.4,0.0,1.5,1.7
331,Jeff Ruland\rulanje01,23,WSB,NBA,1981-82,82,0,2214,18.8,.004,.607,12.7,24.7,18.8,9.1,1.0,1.5,20.0,22.4,111,100,3.7,4.1,7.8,.170,1.0,1.5,2.6,2.6
332,Isiah Thomas\thomais01,20,DET,NBA,1981-82,72,72,2433,14.5,.055,.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,98,107,-0.2,2.5,2.3,.046,-0.2,-0.9,-1.0,0.6
333,Kelly Tripucka\tripuke01,22,DET,NBA,1981-82,82,82,3077,16.4,.017,.485,7.6,8.2,7.9,12.7,1.3,0.3,15.3,23.3,111,110,5.4,2.1,7.5,.117,2.2,-1.0,1.2,2.5
334,Jay Vincent\vinceja01,22,DAL,NBA,1981-82,81,62,2626,18.7,.003,.282,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,107,109,3.6,2.0,5.6,.102,1.7,-1.4,0.3,1.5
335,Buck Williams\willibu01,21,NJN,NBA,1981-82,82,82,2825,17.2,.001,.440,13.7,26.6,20.1,5.4,1.4,1.7,18.3,18.2,110,100,3.6,5.3,8.9,.152,0.2,1.6,1.8,2.7
336,Joe Barry Carroll\carrojo01,22,GSW,NBA,1980-81,82,,2919,16.4,.002,.351,10.3,18.7,14.4,5.8,0.8,2.3,14.4,23.0,106,108,3.7,2.0,5.7,.094,-0.1,-0.8,-0.9,0.8
337,Darrell Griffith\griffda01,22,UTA,NBA,1980-81,81,,2867,14.7,.034,.207,3.2,8.3,5.8,11.4,1.8,0.8,12.1,28.8,95,111,-0.8,1.1,0.4,.006,-1.6,-2.6,-4.1,-1.6
338,Kevin McHale\mchalke01,23,BOS,NBA,1980-81,82,1,1645,16.4,.003,.239,11.2,13.6,12.4,4.8,0.8,5.1,13.0,20.9,108,102,2.3,2.4,4.7,.137,-0.3,0.6,0.3,1.0
339,Kelvin Ransey\ranseke01,22,POR,NBA,1980-81,80,,2431,14.9,.027,.188,1.9,6.9,4.4,31.4,1.7,0.2,15.6,24.3,101,109,1.3,1.6,2.8,.056,-0.3,-2.5,-2.8,-0.5
340,Larry Smith\smithla01,23,GSW,NBA,1980-81,82,,2578,14.8,.000,.507,18.3,24.5,21.4,4.6,1.3,1.4,16.7,13.4,113,107,3.7,2.4,6.1,.113,0.9,0.5,1.4,2.2
341,Larry Bird\birdla01,23,BOS,NBA,1979-80,82,82,2955,20.5,.098,.246,8.3,23.6,16.0,18.5,2.3,1.0,14.0,25.3,109,98,5.6,5.6,11.2,.182,2.7,2.6,5.3,5.4
342,Bill Cartwright\cartwbi01,22,NYK,NBA,1979-80,82,,3150,17.9,.000,.466,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,117,108,7.7,2.1,9.7,.148,1.5,-0.9,0.6,2.1
343,Dave Greenwood\greenda01,22,CHI,NBA,1979-80,82,,2791,16.2,.007,.396,9.2,21.6,15.6,9.8,1.0,2.6,14.5,21.1,107,105,3.5,3.1,6.5,.112,-0.3,0.8,0.5,1.8
344,Magic Johnson\johnsma02,20,LAL,NBA,1979-80,77,,2795,20.6,.033,.487,7.1,15.4,11.6,25.2,3.1,0.8,20.9,20.9,113,101,6.2,4.3,10.5,.180,3.3,2.2,5.5,5.3
345,Calvin Natt\nattca01,23,TOT,NBA,1979-80,78,,2857,17.0,.007,.323,8.8,16.7,12.7,9.1,1.6,0.7,11.8,23.2,106,103,3.5,3.7,7.1,.120,0.5,-0.2,0.3,1.7
