Rk,Player,Age,Tm,Lg,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,Malcolm Brogdon\brogdma01,24,MIL,NBA,2016-17,75,28,1982,5.3,11.5,3.9,8.0,1.4,3.5,2.0,2.3,0.9,3.0,3.9,5.8,1.5,0.2,2.1,2.5,13.9,.457,.480,.404,.518,.865,.555
2,Jaylen Brown\brownja02,20,BOS,NBA,2016-17,78,20,1341,5.2,11.4,3.9,7.7,1.2,3.6,2.3,3.3,1.2,4.7,5.9,1.7,0.9,0.5,1.8,3.8,13.8,.454,.507,.341,.508,.685,.539
3,Marquese Chriss\chrisma01,19,PHO,NBA,2016-17,82,75,1743,5.9,13.1,4.4,8.4,1.5,4.6,2.3,3.7,2.0,5.2,7.2,1.2,1.4,1.4,2.2,5.4,15.6,.449,.520,.321,.506,.624,.529
4,Joel Embiid\embiijo01,22,PHI,NBA,2016-17,31,31,786,9.2,19.6,7.5,15.2,1.6,4.5,8.7,11.2,2.8,8.3,11.1,3.0,1.2,3.5,5.4,5.1,28.7,.466,.495,.367,.508,.783,.584
5,Yogi Ferrell\ferreyo01,23,TOT,NBA,2016-17,46,29,1197,4.8,11.8,2.8,6.6,2.0,5.3,2.2,2.7,0.6,2.7,3.3,5.2,1.3,0.3,2.1,2.7,13.9,.406,.422,.386,.492,.831,.533
6,Willy Hernangomez\hernawi01,22,NYK,NBA,2016-17,72,22,1324,6.7,12.6,6.6,12.2,0.1,0.4,2.5,3.4,4.6,9.0,13.6,2.6,1.1,1.0,2.7,4.1,16.0,.529,.538,.267,.533,.728,.564
7,Buddy Hield\hieldbu01,23,TOT,NBA,2016-17,82,55,1888,6.2,14.6,3.4,7.4,2.8,7.2,1.2,1.4,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5,.426,.461,.391,.523,.842,.541
8,Brandon Ingram\ingrabr01,19,LAL,NBA,2016-17,79,40,2279,4.4,10.8,3.5,7.9,0.9,3.0,2.1,3.4,0.9,4.0,5.0,2.6,0.8,0.6,1.8,2.5,11.7,.402,.443,.294,.442,.621,.474
9,Jamal Murray\murraja01,19,DEN,NBA,2016-17,82,10,1764,6.0,14.9,3.7,7.9,2.3,7.0,2.2,2.4,0.8,3.5,4.4,3.5,1.0,0.5,2.3,2.5,16.6,.404,.466,.334,.483,.883,.518
10,Dario Saric\saricda01,22,PHI,NBA,2016-17,81,36,2129,6.4,15.7,4.7,9.9,1.8,5.8,2.9,3.7,1.9,6.8,8.7,3.1,1.0,0.5,3.1,2.7,17.6,.411,.469,.311,.468,.782,.508
11,Devin Booker\bookede01,19,PHO,NBA,2015-16,76,51,2108,6.3,14.8,4.6,9.9,1.7,4.9,3.7,4.4,0.5,2.7,3.2,3.4,0.8,0.3,2.7,3.8,17.9,.423,.464,.343,.480,.840,.535
12,Willie Cauley-Stein\caulewi01,22,SAC,NBA,2015-16,66,39,1412,4.9,8.6,4.9,8.6,0.0,0.1,2.1,3.2,3.4,5.6,9.0,0.9,1.2,1.7,1.2,3.7,11.8,.563,.567,.000,.563,.648,.588
13,Nikola Jokic\jokicni01,20,DEN,NBA,2015-16,80,55,1733,6.4,12.5,5.8,10.7,0.6,1.7,3.2,3.9,3.8,7.9,11.6,3.9,1.6,1.0,2.2,4.3,16.5,.512,.541,.333,.535,.811,.582
14,Emmanuel Mudiay\mudiaem01,19,DEN,NBA,2015-16,68,66,2068,5.7,15.8,4.4,11.7,1.3,4.0,2.4,3.6,0.6,3.5,4.0,6.5,1.1,0.6,3.8,2.5,15.2,.364,.379,.319,.404,.670,.437
15,Jahlil Okafor\okafoja01,20,PHI,NBA,2015-16,53,48,1591,9.0,17.7,9.0,17.5,0.0,0.1,3.0,4.4,2.8,5.7,8.4,1.5,0.5,1.4,2.8,3.2,21.0,.508,.511,.167,.509,.686,.536
16,Kristaps Porzingis\porzikr01,20,NYK,NBA,2015-16,72,72,2047,6.6,15.6,5.1,11.3,1.4,4.3,3.5,4.2,2.3,6.9,9.3,1.7,0.9,2.4,2.1,3.6,18.1,.421,.454,.333,.467,.838,.518
17,D'Angelo Russell\russeda01,19,LAL,NBA,2015-16,80,48,2259,6.2,15.2,4.2,9.3,2.1,5.9,2.2,3.0,0.7,3.6,4.4,4.2,1.5,0.2,3.1,2.3,16.8,.410,.447,.351,.478,.737,.507
18,Karl-Anthony Towns\townska01,20,MIN,NBA,2015-16,82,82,2627,8.6,15.8,8.2,14.6,0.4,1.2,3.1,3.8,3.1,8.6,11.8,2.2,0.8,1.9,2.5,3.4,20.6,.542,.559,.341,.555,.811,.590
19,Myles Turner\turnemy01,19,IND,NBA,2015-16,60,30,1367,7.0,14.0,6.9,13.6,0.1,0.4,2.3,3.2,1.8,7.0,8.7,1.1,0.7,2.3,1.8,4.2,16.3,.498,.506,.214,.501,.727,.531
20,Justise Winslow\winslju01,19,MIA,NBA,2015-16,78,8,2232,3.1,7.5,2.6,5.6,0.5,1.9,1.3,1.9,1.3,5.2,6.5,1.9,1.1,0.4,1.5,3.0,8.1,.422,.471,.276,.457,.684,.489
21,Bojan Bogdanovic\bogdabo02,25,BRK,NBA,2014-15,78,28,1854,5.1,11.2,3.3,6.2,1.8,5.0,1.7,2.1,1.0,3.2,4.1,1.3,0.7,0.2,1.5,2.0,13.6,.453,.531,.355,.532,.821,.562
22,Jordan Clarkson\clarkjo01,22,LAL,NBA,2014-15,59,38,1476,6.5,14.5,5.6,11.6,0.9,3.0,3.2,3.9,1.4,3.3,4.7,5.0,1.2,0.3,2.3,2.7,17.1,.448,.482,.314,.480,.829,.528
23,Langston Galloway\gallola01,23,NYK,NBA,2014-15,45,41,1457,5.0,12.6,3.5,8.3,1.5,4.3,1.6,1.9,0.9,3.8,4.7,3.7,1.3,0.3,1.5,3.2,13.2,.399,.424,.352,.460,.808,.489
24,Zach LaVine\lavinza01,19,MIN,NBA,2014-15,77,40,1902,5.4,12.8,4.3,9.7,1.1,3.2,2.8,3.4,0.5,3.5,4.1,5.2,1.0,0.2,3.7,3.0,14.7,.422,.449,.341,.465,.842,.515
25,Nikola Mirotic\mirotni01,23,CHI,NBA,2014-15,82,3,1654,5.5,13.6,3.4,6.8,2.2,6.8,5.0,6.2,1.4,7.4,8.8,2.1,1.2,1.2,1.9,3.7,18.1,.405,.495,.316,.485,.803,.556
26,Nerlens Noel\noelne01,20,PHI,NBA,2014-15,75,71,2311,4.7,10.2,4.7,10.2,0.0,0.0,2.2,3.6,2.9,6.6,9.5,2.0,2.1,2.2,2.3,3.2,11.6,.462,.462,,.462,.609,.493
27,Jusuf Nurkic\nurkiju01,20,DEN,NBA,2014-15,62,27,1103,5.6,12.5,5.6,12.4,0.0,0.1,2.7,4.3,4.1,8.4,12.5,1.6,1.7,2.2,2.8,6.8,13.9,.446,.449,.000,.446,.636,.483
28,Elfrid Payton\paytoel01,20,ORL,NBA,2014-15,82,63,2489,4.4,10.2,4.2,9.6,0.2,0.6,1.7,3.1,1.5,3.5,5.0,7.7,2.1,0.3,2.9,2.8,10.6,.425,.435,.262,.433,.551,.456
29,Marcus Smart\smartma01,20,BOS,NBA,2014-15,67,38,1808,3.5,9.5,1.7,4.1,1.8,5.4,1.6,2.5,1.2,3.2,4.4,4.1,2.0,0.4,1.8,3.5,10.4,.367,.410,.335,.462,.646,.491
30,Andrew Wiggins\wiggian01,19,MIN,NBA,2014-15,82,82,2969,6.0,13.8,5.6,12.3,0.5,1.5,4.3,5.7,1.6,2.9,4.5,2.1,1.0,0.6,2.1,2.3,16.8,.437,.453,.310,.454,.760,.517
31,Steven Adams\adamsst01,20,OKC,NBA,2013-14,81,20,1197,2.8,5.6,2.8,5.6,0.0,0.0,2.4,4.1,4.3,5.7,10.0,1.3,1.2,1.7,2.1,6.1,8.0,.503,.503,,.503,.581,.541
32,Giannis Antetokounmpo\antetgi01,19,MIL,NBA,2013-14,77,23,1897,3.3,7.9,2.5,5.7,0.8,2.2,2.6,3.8,1.5,5.0,6.4,2.8,1.1,1.2,2.3,3.3,10.0,.414,.440,.347,.463,.683,.518
33,Trey Burke\burketr01,21,UTA,NBA,2013-14,70,68,2262,5.4,14.3,3.7,8.9,1.8,5.3,1.6,1.8,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2,.380,.410,.330,.442,.903,.473
34,Michael Carter-Williams\cartemi01,22,PHI,NBA,2013-14,70,70,2414,6.4,15.7,5.5,12.6,0.8,3.1,3.8,5.5,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4,.405,.440,.264,.431,.703,.480
35,Gorgui Dieng\dienggo01,24,MIN,NBA,2013-14,60,15,818,5.0,10.0,4.9,9.9,0.0,0.0,2.6,4.1,4.5,8.7,13.2,1.7,1.3,2.2,2.4,4.8,12.6,.498,.496,1.000,.500,.634,.534
36,Tim Hardaway\hardati02,21,NYK,NBA,2013-14,81,1,1875,5.6,13.2,3.1,6.3,2.5,6.9,2.0,2.5,0.4,2.0,2.3,1.3,0.8,0.1,0.9,2.8,15.8,.428,.498,.363,.523,.828,.554
37,Victor Oladipo\oladivi01,21,ORL,NBA,2013-14,80,44,2487,5.7,13.5,4.6,10.3,1.1,3.3,3.6,4.6,0.6,4.1,4.8,4.7,1.9,0.5,3.7,3.0,16.0,.419,.448,.327,.458,.780,.514
38,Kelly Olynyk\olynyke01,22,BOS,NBA,2013-14,70,9,1400,6.0,12.9,5.0,10.0,1.0,2.9,2.5,3.1,3.6,5.8,9.4,2.8,0.9,0.7,2.7,5.8,15.6,.466,.500,.351,.506,.811,.546
39,Mason Plumlee\plumlma01,23,BRK,NBA,2013-14,70,22,1275,5.6,8.5,5.6,8.4,0.0,0.1,3.4,5.5,2.8,5.9,8.7,1.7,1.4,1.6,2.2,4.8,14.7,.659,.666,.000,.659,.626,.670
40,Cody Zeller\zelleco01,21,CHA,NBA,2013-14,82,3,1416,4.4,10.3,4.4,10.2,0.0,0.0,3.7,5.1,3.0,6.0,9.0,2.3,1.0,1.0,2.2,4.3,12.5,.426,.427,.000,.426,.730,.498
41,Harrison Barnes\barneha02,20,GSW,NBA,2012-13,81,81,2058,4.8,11.0,3.9,8.4,0.9,2.5,2.5,3.3,0.9,4.9,5.8,1.7,0.9,0.2,1.8,2.4,13.1,.439,.464,.359,.481,.758,.526
42,Bradley Beal\bealbr01,19,WAS,NBA,2012-13,56,46,1745,5.8,14.2,3.9,9.3,1.9,4.9,2.6,3.3,0.9,3.5,4.4,2.8,1.0,0.6,1.9,2.3,16.1,.410,.424,.386,.477,.786,.515
43,Anthony Davis\davisan02,19,NOH,NBA,2012-13,64,60,1846,6.8,13.2,6.8,13.1,0.0,0.1,3.3,4.4,3.2,7.0,10.2,1.2,1.5,2.2,1.7,3.1,16.9,.516,.521,.000,.516,.751,.559
44,Andre Drummond\drumman01,19,DET,NBA,2012-13,60,10,1243,6.0,9.9,6.0,9.8,0.0,0.1,1.7,4.6,4.9,8.3,13.2,0.9,1.7,2.8,1.7,4.2,13.8,.608,.609,.500,.610,.371,.578
45,Michael Kidd-Gilchrist\kiddgmi01,19,CHA,NBA,2012-13,78,77,2025,5.0,10.9,5.0,10.7,0.0,0.2,2.5,3.3,2.3,5.8,8.1,2.1,1.0,1.2,1.8,2.9,12.5,.458,.462,.222,.460,.749,.506
46,Damian Lillard\lillada01,22,POR,NBA,2012-13,82,82,3167,6.3,14.6,4.2,8.9,2.1,5.7,3.1,3.6,0.5,2.4,2.9,6.0,0.8,0.2,2.8,2.0,17.8,.429,.469,.368,.501,.844,.546
47,Kyle Singler\singlky01,24,DET,NBA,2012-13,82,74,2293,4.3,10.1,3.2,6.9,1.1,3.1,1.6,1.9,1.7,3.5,5.2,1.2,0.9,0.6,1.5,3.4,11.3,.428,.464,.350,.483,.806,.517
48,Jonas Valanciunas\valanjo01,20,TOR,NBA,2012-13,62,57,1482,5.0,8.9,5.0,8.9,0.0,0.0,3.5,4.5,2.9,6.1,9.0,1.1,0.4,1.9,2.3,4.6,13.5,.557,.557,,.557,.789,.619
49,Dion Waiters\waitedi01,21,CLE,NBA,2012-13,61,48,1756,6.9,16.7,5.6,12.5,1.3,4.2,3.3,4.4,0.5,2.6,3.1,3.8,1.2,0.3,2.5,2.3,18.3,.412,.446,.310,.451,.746,.492
50,Tyler Zeller\zellety01,23,CLE,NBA,2012-13,77,55,2033,4.3,9.9,4.3,9.8,0.0,0.1,2.1,2.8,2.8,4.9,7.8,1.7,0.6,1.2,1.7,4.4,10.8,.438,.441,.000,.438,.764,.486
51,MarShon Brooks\brookma01,23,NJN,NBA,2011-12,56,47,1648,6.0,14.0,5.0,10.7,1.0,3.3,2.5,3.2,1.5,2.8,4.4,2.9,1.1,0.3,2.6,2.5,15.5,.428,.463,.313,.465,.764,.502
52,Kenneth Faried\farieke01,22,DEN,NBA,2011-12,46,39,1037,6.3,10.7,6.3,10.7,0.0,0.0,3.8,5.7,4.9,7.3,12.2,1.2,1.2,1.6,1.9,4.0,16.4,.586,.586,,.586,.665,.618
53,Kyrie Irving\irvinky01,19,CLE,NBA,2011-12,51,51,1558,8.1,17.3,6.4,13.0,1.7,4.2,4.0,4.5,1.0,3.4,4.4,6.4,1.2,0.5,3.7,2.5,21.8,.469,.491,.399,.517,.872,.566
54,Brandon Knight\knighbr03,20,DET,NBA,2011-12,66,60,2129,5.4,13.0,3.6,8.3,1.8,4.7,1.8,2.3,0.6,3.0,3.6,4.2,0.8,0.2,2.9,2.6,14.3,.415,.434,.380,.483,.759,.511
55,Kawhi Leonard\leonaka01,20,SAS,NBA,2011-12,64,39,1534,4.7,9.5,3.7,6.9,1.0,2.6,1.6,2.1,2.4,5.2,7.7,1.6,2.0,0.6,1.0,2.1,11.9,.493,.536,.376,.543,.773,.573
56,Chandler Parsons\parsoch01,23,HOU,NBA,2011-12,63,57,1804,4.9,11.0,3.8,7.4,1.2,3.6,0.9,1.6,1.8,4.2,6.0,2.7,1.5,0.6,1.6,2.8,12.0,.452,.507,.337,.506,.551,.513
57,Ricky Rubio\rubiori01,21,MIN,NBA,2011-12,41,31,1404,3.6,10.0,2.7,7.6,0.8,2.4,3.2,4.0,0.5,3.8,4.4,8.6,2.3,0.2,3.4,2.5,11.2,.357,.363,.340,.398,.803,.476
58,Iman Shumpert\shumpim01,21,NYK,NBA,2011-12,59,35,1705,4.5,11.3,3.5,8.0,1.0,3.3,1.8,2.3,0.9,3.0,3.9,3.5,2.1,0.2,2.3,3.7,11.9,.401,.440,.306,.446,.798,.484
59,Isaiah Thomas\thomais02,22,SAC,NBA,2011-12,65,37,1656,5.6,12.4,3.8,7.7,1.8,4.8,3.3,4.0,1.0,2.6,3.7,5.8,1.2,0.2,2.3,2.6,16.3,.448,.491,.379,.521,.832,.574
60,Klay Thompson\thompkl01,21,GSW,NBA,2011-12,66,29,1608,7.1,16.1,4.6,10.1,2.5,6.0,1.8,2.0,0.5,3.1,3.6,3.0,1.1,0.4,2.3,3.5,18.5,.443,.460,.414,.520,.868,.545
61,Tristan Thompson\thomptr01,20,CLE,NBA,2011-12,60,25,1424,4.9,11.2,4.9,11.1,0.0,0.1,2.7,4.9,4.7,5.1,9.8,0.7,0.7,1.6,2.0,3.4,12.5,.439,.441,.000,.439,.552,.469
62,Derrick Williams\willide02,20,MIN,NBA,2011-12,66,15,1418,5.2,12.6,4.3,9.1,0.9,3.5,3.5,5.0,2.0,5.9,7.9,1.0,0.8,0.8,2.0,2.4,14.8,.412,.467,.268,.449,.697,.499
63,Eric Bledsoe\bledser01,21,LAC,NBA,2010-11,81,25,1841,4.0,9.5,3.4,7.2,0.6,2.3,1.9,2.6,1.3,3.0,4.4,5.7,1.8,0.5,3.8,2.5,10.6,.424,.470,.276,.457,.744,.499
64,DeMarcus Cousins\couside01,20,SAC,NBA,2010-11,81,62,2309,6.7,15.7,6.7,15.4,0.0,0.3,4.3,6.3,3.4,7.5,10.9,3.2,1.3,1.1,4.2,5.2,17.8,.430,.435,.167,.432,.687,.484
65,Derrick Favors\favorde01,19,TOT,NBA,2010-11,78,27,1535,5.0,9.8,5.0,9.8,0.0,0.0,2.4,4.1,4.0,5.7,9.7,0.9,0.7,1.6,1.8,5.8,12.5,.517,.517,,.517,.595,.542
66,Landry Fields\fieldla01,22,NYK,NBA,2010-11,82,81,2541,4.2,8.5,3.0,5.4,1.2,3.1,1.6,2.1,1.5,5.9,7.4,2.2,1.1,0.2,1.5,1.6,11.3,.497,.556,.393,.568,.769,.598
67,Paul George\georgpa01,20,IND,NBA,2010-11,61,19,1265,5.1,11.2,3.9,7.3,1.2,3.9,2.2,2.9,1.1,5.3,6.4,1.8,1.8,0.7,2.0,3.6,13.5,.453,.537,.297,.505,.762,.542
68,Blake Griffin\griffbl01,21,LAC,NBA,2010-11,82,82,3112,8.1,15.9,8.0,15.6,0.1,0.3,5.2,8.0,3.1,8.3,11.4,3.6,0.7,0.5,2.6,2.9,21.3,.506,.510,.292,.508,.642,.549
69,Wesley Johnson\johnswe01,23,MIN,NBA,2010-11,79,63,2069,4.7,11.9,2.9,6.8,1.8,5.0,1.1,1.6,0.9,3.3,4.2,2.6,1.0,0.9,1.7,2.8,12.3,.397,.427,.356,.473,.696,.491
70,Greg Monroe\monrogr01,20,DET,NBA,2010-11,80,48,2222,4.9,8.9,4.9,8.9,0.0,0.0,2.3,3.8,4.0,5.7,9.7,1.7,1.5,0.7,1.3,3.2,12.2,.551,.552,.000,.551,.622,.575
71,Gary Neal\nealga01,26,SAS,NBA,2010-11,80,1,1685,6.1,13.5,3.3,6.9,2.8,6.6,1.8,2.2,0.4,3.7,4.2,2.1,0.6,0.1,1.7,3.2,16.7,.451,.481,.419,.553,.808,.578
72,John Wall\walljo01,20,WAS,NBA,2010-11,69,64,2606,5.5,13.4,5.0,11.8,0.5,1.6,4.2,5.4,0.5,3.9,4.4,7.9,1.7,0.5,3.6,2.4,15.6,.409,.425,.296,.427,.766,.494
73,DeJuan Blair\blairde01,20,SAS,NBA,2009-10,82,23,1494,6.6,11.9,6.6,11.9,0.0,0.0,2.1,3.9,4.8,7.9,12.7,1.6,1.2,0.9,2.7,5.4,15.4,.556,.558,.000,.556,.547,.564
74,Darren Collison\collida01,22,NOH,NBA,2009-10,76,37,2109,6.4,13.5,5.6,11.5,0.8,2.0,2.5,3.0,0.7,2.6,3.3,7.4,1.3,0.1,3.4,1.6,16.1,.477,.490,.400,.506,.851,.546
75,Stephen Curry\curryst01,21,GSW,NBA,2009-10,80,77,2896,6.6,14.2,4.5,9.5,2.1,4.7,2.2,2.5,0.6,3.8,4.4,5.9,1.9,0.2,3.0,3.1,17.4,.462,.474,.437,.535,.885,.568
76,Tyreke Evans\evansty01,20,SAC,NBA,2009-10,72,72,2677,7.2,15.7,6.7,13.8,0.5,1.9,4.7,6.3,0.9,4.2,5.1,5.6,1.5,0.3,2.9,2.7,19.5,.458,.485,.255,.473,.748,.529
77,Jonny Flynn\flynnjo01,20,MIN,NBA,2009-10,81,81,2339,6.1,14.7,4.9,11.3,1.2,3.3,3.4,4.2,0.4,2.6,2.9,5.5,1.3,0.0,3.6,1.5,16.8,.417,.434,.358,.457,.826,.511
78,Taj Gibson\gibsota01,24,CHI,NBA,2009-10,82,70,2204,5.1,10.3,5.1,10.3,0.0,0.0,1.8,2.9,3.7,6.3,10.0,1.1,0.8,1.7,1.9,4.6,12.0,.494,.494,,.494,.646,.521
79,James Harden\hardeja01,20,OKC,NBA,2009-10,76,0,1738,4.8,12.0,2.9,6.8,1.9,5.1,4.0,5.0,1.0,4.1,5.1,2.8,1.7,0.4,2.2,4.1,15.6,.403,.424,.375,.484,.808,.551
80,Brandon Jennings\jennibr01,20,MIL,NBA,2009-10,82,82,2671,6.1,16.4,4.1,11.2,2.0,5.2,3.0,3.7,0.7,3.1,3.8,6.3,1.4,0.2,2.7,2.6,17.1,.371,.370,.374,.431,.817,.475
81,Jonas Jerebko\jerebjo01,22,DET,NBA,2009-10,80,73,2232,4.7,9.7,4.1,7.9,0.6,1.9,2.0,2.8,3.1,4.6,7.7,0.9,1.3,0.5,1.3,3.7,12.0,.481,.520,.313,.511,.710,.545
82,Marcus Thornton\thornma01,22,NOH,NBA,2009-10,73,17,1872,7.7,17.0,5.4,11.0,2.3,6.0,2.8,3.4,1.4,2.7,4.1,2.2,1.1,0.2,1.5,2.4,20.3,.451,.493,.374,.517,.814,.550
83,D.J. Augustin\augusdj01,21,CHA,NBA,2008-09,72,12,1908,5.0,11.7,3.0,7.1,2.0,4.6,3.9,4.4,0.3,2.2,2.5,4.7,0.8,0.0,2.2,2.6,16.0,.430,.424,.439,.517,.893,.587
84,Michael Beasley\beaslmi01,20,MIA,NBA,2008-09,81,19,2009,8.1,17.1,7.5,15.7,0.6,1.5,3.3,4.3,2.0,5.9,7.9,1.5,0.7,0.7,2.2,3.3,20.1,.472,.478,.407,.490,.772,.528
85,Mario Chalmers\chalmma01,22,MIA,NBA,2008-09,82,82,2626,3.8,9.1,2.2,4.8,1.6,4.3,2.0,2.6,0.5,2.6,3.1,5.5,2.2,0.1,2.3,3.3,11.2,.420,.467,.367,.506,.767,.548
