Rk,Player,Age,Tm,Lg,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
86,Rudy Fernandez\fernaru01,23,POR,NBA,2008-09,78,4,1993,4.8,11.4,2.0,4.2,2.9,7.2,2.2,2.6,0.8,2.9,3.7,2.9,1.2,0.2,1.6,2.0,14.7,.425,.470,.399,.552,.839,.588
87,Marc Gasol\gasolma01,24,MEM,NBA,2008-09,82,75,2521,5.0,9.4,5.0,9.4,0.0,0.0,3.9,5.4,2.9,5.8,8.6,2.0,0.9,1.3,2.3,3.8,13.9,.530,.530,.000,.530,.733,.590
88,Eric Gordon\gordoer01,20,LAC,NBA,2008-09,78,65,2677,5.5,12.1,3.8,7.6,1.8,4.5,4.0,4.7,0.6,2.1,2.7,2.9,1.0,0.5,2.2,2.3,16.8,.456,.496,.389,.529,.854,.593
89,Brook Lopez\lopezbr01,20,NJN,NBA,2008-09,82,75,2501,6.4,12.1,6.4,12.1,0.0,0.0,2.5,3.1,3.2,6.3,9.6,1.2,0.6,2.2,2.1,3.7,15.4,.531,.532,.000,.531,.793,.568
90,Kevin Love\loveke01,20,MIN,NBA,2008-09,81,37,2048,5.6,12.1,5.5,11.8,0.0,0.3,4.7,5.9,4.8,8.1,12.9,1.5,0.6,0.9,2.1,3.6,15.8,.459,.469,.105,.461,.789,.538
91,O.J. Mayo\mayooj01,21,MEM,NBA,2008-09,82,82,3120,6.5,14.8,4.8,10.4,1.7,4.4,2.8,3.2,0.6,2.9,3.6,3.0,1.0,0.1,2.6,2.4,17.5,.438,.461,.384,.495,.879,.539
92,Derrick Rose\rosede01,20,CHI,NBA,2008-09,81,80,3000,6.9,14.5,6.7,13.6,0.2,0.9,2.4,3.0,1.2,2.7,3.8,6.1,0.8,0.2,2.4,1.5,16.3,.475,.491,.222,.482,.788,.516
93,Russell Westbrook\westbru01,20,OKC,NBA,2008-09,82,65,2668,5.9,14.8,5.4,13.0,0.5,1.7,4.7,5.8,2.4,3.0,5.4,5.9,1.5,0.2,3.7,2.6,16.9,.398,.415,.271,.414,.815,.489
94,Kevin Durant\duranke01,19,SEA,NBA,2007-08,80,80,2768,7.6,17.8,6.9,15.1,0.8,2.7,5.1,5.8,0.9,3.6,4.5,2.5,1.0,1.0,3.0,1.6,21.1,.430,.455,.288,.451,.873,.519
95,Jeff Green\greenje02,21,SEA,NBA,2007-08,80,52,2253,5.1,12.0,4.8,10.8,0.3,1.2,2.8,3.8,1.6,4.4,6.1,1.9,0.7,0.8,2.5,3.2,13.4,.427,.444,.276,.441,.744,.491
96,Al Horford\horfoal01,21,ATL,NBA,2007-08,81,77,2540,4.7,9.5,4.7,9.4,0.0,0.1,2.2,3.0,3.5,7.6,11.1,1.8,0.9,1.1,1.9,3.8,11.6,.499,.502,.000,.499,.731,.539
97,Carl Landry\landrca01,24,HOU,NBA,2007-08,42,0,711,6.8,11.1,6.8,11.0,0.0,0.1,3.6,5.5,4.9,5.6,10.5,1.1,0.9,0.4,1.3,5.0,17.3,.616,.619,.000,.616,.661,.641
98,Jamario Moon\moonja01,27,TOR,NBA,2007-08,78,75,2166,4.6,9.6,4.0,7.5,0.7,2.0,1.0,1.4,1.5,6.5,8.0,1.5,1.3,1.8,0.8,2.5,11.0,.485,.528,.328,.520,.741,.540
99,Juan Carlos Navarro\navarju01,27,MEM,NBA,2007-08,82,30,2117,5.2,13.0,2.6,5.7,2.7,7.3,2.1,2.5,0.6,3.0,3.6,3.0,0.8,0.0,2.3,1.6,15.2,.402,.455,.361,.504,.849,.540
100,Luis Scola\scolalu01,27,HOU,NBA,2007-08,82,39,2024,6.1,11.9,6.1,11.9,0.0,0.1,2.8,4.2,3.1,6.2,9.3,1.9,1.1,0.3,1.9,4.2,15.1,.515,.517,.000,.515,.668,.548
101,Rodney Stuckey\stuckro01,21,DET,NBA,2007-08,57,2,1081,5.1,12.7,5.0,12.2,0.1,0.5,4.2,5.2,1.1,3.2,4.3,5.3,1.6,0.2,2.6,3.8,14.5,.401,.410,.188,.404,.814,.484
102,Al Thornton\thornal01,24,LAC,NBA,2007-08,79,31,2158,6.2,14.5,5.5,12.4,0.7,2.2,3.6,4.8,1.6,4.3,6.0,1.6,0.8,0.7,2.1,3.3,16.8,.429,.447,.331,.454,.743,.504
103,Thaddeus Young\youngth01,19,PHI,NBA,2007-08,74,22,1554,6.1,11.4,6.0,10.9,0.1,0.4,1.8,2.4,2.8,4.4,7.2,1.3,1.7,0.2,1.5,2.9,14.1,.539,.548,.316,.545,.738,.570
104,LaMarcus Aldridge\aldrila01,21,POR,NBA,2006-07,63,22,1392,6.2,12.4,6.2,12.3,0.0,0.1,2.1,3.0,3.7,4.3,8.1,0.6,0.6,1.9,1.1,4.8,14.6,.503,.505,.000,.503,.722,.533
105,Andrea Bargnani\bargnan01,21,TOR,NBA,2006-07,65,2,1629,5.9,13.8,3.7,7.9,2.2,5.9,2.6,3.1,1.1,4.5,5.6,1.1,0.7,1.2,2.4,4.0,16.6,.427,.468,.373,.507,.824,.546
106,Randy Foye\foyera01,23,MIN,NBA,2006-07,82,12,1879,5.7,13.2,4.4,9.7,1.3,3.5,3.1,3.7,0.9,3.2,4.2,4.4,1.0,0.4,2.9,3.5,15.9,.434,.458,.368,.483,.854,.536
107,Jorge Garbajosa\garbajo01,29,TOR,NBA,2006-07,67,60,1909,4.2,10.0,2.9,6.3,1.2,3.6,1.1,1.5,0.9,5.3,6.2,2.4,1.5,0.3,1.2,1.7,10.7,.420,.464,.342,.482,.731,.503
108,Rudy Gay\gayru01,20,MEM,NBA,2006-07,78,43,2103,5.5,13.0,4.6,10.6,0.9,2.4,2.6,3.6,1.6,4.4,6.0,1.7,1.2,1.3,2.4,3.3,14.5,.422,.436,.364,.457,.727,.497
109,Walter Herrmann\herrmwa01,27,CHA,NBA,2006-07,48,12,936,6.7,12.7,4.7,8.3,2.0,4.4,1.6,2.0,1.1,4.3,5.3,1.0,0.7,0.3,1.2,2.9,17.0,.527,.563,.461,.608,.774,.625
110,Paul Millsap\millspa01,21,UTA,NBA,2006-07,82,1,1472,5.1,9.7,5.1,9.7,0.0,0.1,3.4,5.1,4.5,5.9,10.3,1.5,1.6,1.8,2.3,5.8,13.7,.525,.527,.333,.526,.673,.571
111,Adam Morrison\morriad01,22,CHA,NBA,2006-07,78,23,2326,5.5,14.6,4.1,10.6,1.3,4.0,1.9,2.6,0.8,2.7,3.6,2.5,0.4,0.1,2.0,2.8,14.2,.376,.391,.337,.422,.710,.450
112,Rajon Rondo\rondora01,20,BOS,NBA,2006-07,78,25,1831,3.7,8.8,3.6,8.3,0.1,0.6,2.3,3.6,1.5,4.3,5.7,5.8,2.5,0.2,2.7,3.6,9.9,.418,.432,.207,.424,.647,.472
113,Brandon Roy\roybr01,22,POR,NBA,2006-07,57,55,2015,6.2,13.7,5.3,11.1,1.0,2.6,3.6,4.3,1.0,3.4,4.5,4.1,1.2,0.2,2.1,2.5,17.1,.456,.475,.377,.492,.838,.548
114,Craig Smith\smithcr01,23,MIN,NBA,2006-07,82,5,1537,5.8,10.8,5.8,10.7,0.0,0.1,2.7,4.4,3.5,6.3,9.7,1.1,1.2,0.4,1.7,5.2,14.2,.531,.538,.000,.531,.624,.558
115,Tyrus Thomas\thomaty01,20,CHI,NBA,2006-07,72,4,966,5.0,10.5,5.0,10.4,0.0,0.1,4.0,6.5,3.3,6.7,10.0,1.5,1.7,2.8,3.5,6.0,13.9,.475,.479,.000,.475,.606,.521
116,Marcus Williams\willima03,21,NJN,NBA,2006-07,79,2,1315,5.7,14.4,4.4,9.9,1.3,4.5,2.0,2.3,0.8,3.7,4.5,7.1,0.8,0.1,3.9,2.6,14.6,.395,.446,.282,.439,.847,.474
117,Andrew Bogut\bogutan01,21,MIL,NBA,2005-06,82,77,2348,5.0,9.3,5.0,9.2,0.0,0.0,1.9,3.0,2.9,5.9,8.8,2.9,0.8,1.0,1.9,4.0,11.8,.533,.536,.000,.533,.629,.555
118,Raymond Felton\feltora01,21,CHA,NBA,2005-06,80,54,2406,5.2,13.2,3.7,9.2,1.5,4.1,2.4,3.3,1.2,2.8,4.0,6.7,1.5,0.1,2.7,2.7,14.2,.391,.405,.358,.446,.725,.483
119,Channing Frye\fryech01,22,NYK,NBA,2005-06,65,14,1572,7.0,14.7,6.9,14.5,0.1,0.2,4.3,5.2,3.2,5.4,8.6,1.2,0.7,1.1,2.2,4.6,18.4,.477,.479,.333,.479,.825,.541
120,Ryan Gomes\gomesry01,23,BOS,NBA,2005-06,61,33,1376,4.5,9.3,4.4,9.1,0.1,0.2,2.9,3.9,2.7,5.1,7.8,1.5,0.9,0.1,1.4,2.2,12.1,.487,.491,.333,.492,.752,.548
121,Danny Granger\grangda01,22,IND,NBA,2005-06,78,17,1765,4.5,9.7,3.9,7.9,0.6,1.9,2.3,3.0,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12.0,.462,.496,.323,.494,.777,.540
122,Luther Head\headlu01,23,HOU,NBA,2005-06,80,27,2310,4.0,9.8,2.2,4.9,1.8,4.9,1.3,1.9,0.5,3.6,4.1,3.4,1.4,0.1,1.9,2.6,11.0,.403,.445,.361,.493,.699,.517
123,Chris Paul\paulch01,20,NOK,NBA,2005-06,78,78,2808,5.2,12.1,4.6,9.9,0.6,2.3,5.1,6.0,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1,.430,.464,.282,.456,.847,.546
124,Charlie Villanueva\villach01,21,TOR,NBA,2005-06,81,36,2361,6.6,14.3,5.6,11.1,1.1,3.3,1.7,2.4,2.8,5.2,7.9,1.3,0.9,1.0,1.5,3.8,16.1,.463,.503,.327,.500,.706,.521
125,Deron Williams\willide01,21,UTA,NBA,2005-06,80,47,2307,5.3,12.6,3.9,9.1,1.4,3.4,1.5,2.1,0.5,2.5,3.0,5.6,0.9,0.3,2.3,3.6,13.5,.421,.423,.416,.478,.704,.500
126,Marvin Williams\willima02,19,ATL,NBA,2005-06,79,7,1952,4.3,9.8,4.1,8.8,0.2,1.0,3.5,4.7,2.3,4.8,7.1,1.2,0.9,0.4,1.5,4.2,12.4,.443,.464,.245,.455,.747,.523
127,Josh Childress\childjo01,21,ATL,NBA,2004-05,80,44,2376,4.6,9.7,4.4,8.9,0.2,0.8,2.9,3.5,3.0,4.3,7.3,2.3,1.1,0.5,1.6,2.8,12.2,.470,.493,.232,.481,.823,.543
128,Luol Deng\denglu01,19,CHI,NBA,2004-05,61,45,1663,6.1,14.0,5.4,11.4,0.7,2.5,2.6,3.5,2.0,5.0,7.0,2.9,1.0,0.6,2.6,2.1,15.4,.434,.472,.265,.458,.741,.496
129,Ben Gordon\gordobe01,21,CHI,NBA,2004-05,82,3,2002,7.8,19.0,5.4,13.0,2.4,6.0,4.2,4.9,1.0,2.9,3.9,2.9,1.0,0.2,3.3,4.0,22.2,.411,.414,.405,.474,.863,.526
130,Dwight Howard\howardw01,19,ORL,NBA,2004-05,82,82,2670,4.7,9.1,4.7,9.1,0.0,0.0,3.7,5.6,3.9,7.2,11.1,1.0,1.0,1.8,2.2,3.1,13.2,.520,.521,.000,.520,.671,.571
131,Andre Iguodala\iguodan01,21,PHI,NBA,2004-05,82,82,2686,3.6,7.3,3.0,5.4,0.6,1.9,2.1,2.8,1.2,5.0,6.2,3.3,1.8,0.6,1.9,2.7,9.9,.493,.550,.331,.536,.743,.580
132,Al Jefferson\jeffeal01,20,BOS,NBA,2004-05,71,1,1051,6.7,12.6,6.7,12.5,0.0,0.1,2.9,4.6,4.1,6.6,10.7,0.8,0.8,1.9,2.3,6.7,16.3,.528,.533,.000,.528,.630,.554
133,Nenad Krstic\krstine01,21,NJN,NBA,2004-05,75,57,1965,5.1,10.4,5.1,10.4,0.0,0.0,3.4,4.7,2.9,4.4,7.3,1.4,0.6,1.2,2.1,5.1,13.7,.493,.495,.000,.493,.725,.547
134,Jameer Nelson\nelsoja01,22,ORL,NBA,2004-05,79,21,1612,6.4,14.0,5.4,10.9,1.0,3.1,1.6,2.4,1.2,3.1,4.3,5.3,1.7,0.1,2.6,4.4,15.4,.455,.497,.312,.490,.682,.510
135,Emeka Okafor\okafoem01,22,CHA,NBA,2004-05,73,73,2600,6.2,13.9,6.2,13.9,0.0,0.0,2.9,4.7,3.8,7.2,11.0,0.9,0.9,1.7,1.7,3.0,15.3,.447,.447,.000,.447,.609,.479
136,Josh Smith\smithjo03,19,ATL,NBA,2004-05,74,59,2050,4.8,10.6,4.7,10.2,0.1,0.4,2.9,4.2,2.6,5.4,8.0,2.2,1.0,2.5,2.4,2.8,12.6,.455,.466,.174,.458,.688,.506
137,Carmelo Anthony\anthoca01,19,DEN,NBA,2003-04,82,82,2995,7.5,17.6,6.7,15.0,0.8,2.6,4.9,6.3,2.2,3.8,6.0,2.7,1.2,0.5,3.0,2.7,20.7,.426,.444,.322,.449,.777,.509
138,Chris Bosh\boshch01,19,TOR,NBA,2003-04,75,63,2510,4.7,10.2,4.6,10.0,0.1,0.2,2.9,4.1,2.7,5.2,8.0,1.1,0.8,1.5,1.5,3.1,12.3,.459,.461,.357,.463,.701,.513
139,Marquis Daniels\daniema01,23,DAL,NBA,2003-04,56,15,1039,7.0,14.2,6.7,13.0,0.4,1.2,2.1,2.7,2.3,2.8,5.1,4.0,1.8,0.4,1.5,1.8,16.5,.494,.512,.306,.507,.769,.536
140,T.J. Ford\fordtj01,20,MIL,NBA,2003-04,55,55,1472,3.7,9.7,3.6,9.2,0.1,0.5,2.0,2.4,0.9,3.4,4.3,8.7,1.5,0.1,3.4,3.0,9.6,.384,.393,.238,.391,.816,.443
141,Udonis Haslem\hasleud01,23,MIA,NBA,2003-04,75,24,1795,4.1,9.0,4.1,8.9,0.0,0.1,2.8,3.7,3.8,5.7,9.5,1.0,0.7,0.5,1.5,4.0,11.0,.459,.462,.000,.459,.765,.521
142,Jarvis Hayes\hayesja01,22,WAS,NBA,2003-04,70,42,2044,4.9,12.2,4.2,9.9,0.7,2.3,1.4,1.7,1.3,3.4,4.6,1.9,1.3,0.2,1.9,2.8,11.9,.400,.422,.305,.429,.786,.456
143,Kirk Hinrich\hinriki01,23,CHI,NBA,2003-04,76,66,2706,4.2,10.9,2.3,6.0,1.9,4.9,1.8,2.2,0.6,2.9,3.4,6.9,1.3,0.3,2.7,3.7,12.2,.386,.383,.390,.474,.804,.510
144,Josh Howard\howarjo01,23,DAL,NBA,2003-04,67,29,1589,5.2,12.1,4.7,10.6,0.5,1.5,2.2,3.1,3.4,5.0,8.3,2.2,1.6,1.2,1.5,3.8,13.0,.430,.448,.303,.449,.703,.485
145,LeBron James\jamesle01,19,CLE,NBA,2003-04,79,79,3122,7.2,17.2,6.4,14.7,0.7,2.5,4.0,5.3,1.1,3.8,5.0,5.4,1.5,0.7,3.1,1.7,19.1,.417,.438,.290,.438,.754,.488
146,Dwyane Wade\wadedw01,22,MIA,NBA,2003-04,61,56,2126,6.3,13.5,6.0,12.6,0.3,0.9,3.9,5.3,1.4,2.7,4.2,4.7,1.5,0.6,3.3,2.4,16.8,.465,.477,.302,.475,.747,.530
147,Carlos Boozer\boozeca01,21,CLE,NBA,2002-03,81,54,2049,5.8,10.9,5.8,10.8,0.0,0.0,2.6,3.4,3.5,7.2,10.7,1.9,1.0,0.9,1.8,3.9,14.2,.536,.536,.000,.536,.771,.577
148,J.R. Bremer\bremejr01,22,BOS,NBA,2002-03,64,41,1503,4.1,11.1,1.7,4.3,2.4,6.9,2.0,2.7,0.4,3.0,3.5,3.9,0.9,0.1,1.4,1.9,12.6,.369,.393,.353,.477,.766,.515
149,Caron Butler\butleca01,22,MIA,NBA,2002-03,78,78,2858,5.4,13.0,5.0,11.7,0.4,1.3,3.9,4.7,1.7,3.3,5.0,2.7,1.7,0.4,2.4,2.9,15.1,.416,.427,.318,.432,.824,.502
150,Manu Ginobili\ginobma01,25,SAS,NBA,2002-03,69,5,1431,4.4,10.0,3.1,6.3,1.3,3.7,3.2,4.3,1.2,2.9,4.1,3.5,2.4,0.4,2.5,4.3,13.2,.438,.494,.345,.503,.737,.556
151,Gordan Giricek\giricgo01,25,TOT,NBA,2002-03,76,62,2148,5.9,13.5,4.4,9.3,1.4,4.2,2.5,3.1,0.6,3.4,4.0,2.3,0.9,0.1,2.4,2.7,15.7,.436,.478,.341,.489,.820,.529
152,Drew Gooden\goodedr01,21,TOT,NBA,2002-03,70,47,1873,6.8,14.9,6.6,14.0,0.3,0.9,2.9,4.1,3.1,5.6,8.7,1.6,1.0,0.7,2.9,3.3,16.8,.457,.468,.292,.466,.712,.503
153,Nene Hilario\hilarne01,20,DEN,NBA,2002-03,80,53,2258,5.1,9.9,5.1,9.8,0.0,0.0,3.1,5.4,3.3,4.5,7.8,2.4,2.0,1.0,2.9,4.7,13.4,.519,.521,.000,.519,.578,.545
154,Yao Ming\mingya01,22,HOU,NBA,2002-03,82,72,2382,6.1,12.2,6.0,12.1,0.0,0.0,4.5,5.6,3.0,7.2,10.2,2.1,0.5,2.2,2.6,3.5,16.7,.498,.498,.500,.499,.811,.570
155,Amar'e Stoudemire\stoudam01,20,PHO,NBA,2002-03,82,71,2570,5.5,11.6,5.5,11.5,0.0,0.1,4.5,6.8,3.5,6.6,10.1,1.1,0.9,1.2,2.6,3.8,15.5,.472,.476,.200,.473,.661,.530
156,Jay Williams\willija03,21,CHI,NBA,2002-03,75,54,1961,5.0,12.6,3.8,8.9,1.2,3.7,1.9,3.0,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1,.399,.431,.322,.446,.640,.472
157,Shane Battier\battish01,23,MEM,NBA,2001-02,78,78,3097,4.8,11.2,3.6,8.0,1.2,3.2,2.3,3.3,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1,.429,.451,.373,.482,.700,.518
158,Pau Gasol\gasolpa01,21,MEM,NBA,2001-02,82,79,3007,6.6,12.7,6.6,12.7,0.0,0.1,4.0,5.7,2.8,5.9,8.7,2.7,0.5,2.0,2.7,2.3,17.3,.518,.519,.200,.518,.709,.566
159,Eddie Griffin\griffed01,19,HOU,NBA,2001-02,73,24,1896,4.6,12.6,2.9,7.5,1.7,5.2,1.2,1.6,2.2,5.7,7.9,1.0,0.3,2.5,0.9,2.2,12.2,.366,.392,.330,.434,.744,.456
160,Richard Jefferson\jefferi01,21,NJN,NBA,2001-02,79,9,1917,5.1,11.1,4.8,10.0,0.2,1.1,3.5,5.0,1.6,3.9,5.5,2.6,1.2,0.9,2.0,4.0,13.9,.457,.480,.232,.468,.713,.524
161,Joe Johnson\johnsjo02,20,TOT,NBA,2001-02,77,60,1916,4.7,11.0,4.0,8.5,0.7,2.4,0.8,1.0,1.4,3.4,4.8,3.4,1.1,0.4,1.3,2.1,10.9,.430,.469,.292,.462,.774,.478
162,Andrei Kirilenko\kirilan01,20,UTA,NBA,2001-02,82,40,2151,4.8,10.6,4.4,8.9,0.4,1.7,4.8,6.2,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7,.450,.488,.250,.470,.768,.553
163,Tony Parker\parketo01,19,SAS,NBA,2001-02,77,72,2267,4.3,10.1,3.3,7.1,1.0,3.0,1.7,2.5,0.5,2.6,3.1,5.3,1.4,0.1,2.4,2.6,11.2,.419,.460,.323,.467,.675,.497
164,Vladimir Radmanovic\radmavl01,21,SEA,NBA,2001-02,61,16,1230,4.3,10.4,2.3,5.8,1.9,4.6,1.4,2.1,1.3,5.4,6.7,2.4,1.6,0.7,2.1,3.5,11.9,.412,.406,.420,.506,.681,.528
165,Zeljko Rebraca\rebraze01,29,DET,NBA,2001-02,74,4,1179,5.8,11.4,5.8,11.4,0.0,0.0,4.1,5.3,2.6,6.3,8.9,1.2,0.9,2.2,2.6,5.9,15.7,.505,.505,,.505,.771,.569
166,Jason Richardson\richaja01,21,GSW,NBA,2001-02,80,75,2629,6.4,14.9,5.2,11.6,1.1,3.4,1.9,2.9,1.7,3.0,4.7,3.2,1.5,0.4,2.2,2.7,15.8,.426,.453,.333,.463,.671,.487
167,Jamaal Tinsley\tinslja01,23,IND,NBA,2001-02,80,78,2442,4.3,11.2,3.6,8.6,0.6,2.6,1.9,2.7,1.1,3.2,4.4,9.5,2.0,0.6,4.0,3.7,11.1,.380,.422,.240,.408,.704,.446
168,Courtney Alexander\alexaco02,23,TOT,NBA,2000-01,65,24,1382,6.2,14.9,5.8,13.7,0.4,1.2,3.2,3.9,1.1,2.6,3.7,1.6,1.2,0.1,2.0,3.6,16.1,.417,.421,.370,.432,.820,.484
169,Marcus Fizer\fizerma01,22,CHI,NBA,2000-01,72,13,1580,6.3,14.7,6.1,13.8,0.2,0.9,2.7,3.7,1.7,5.4,7.1,1.7,0.7,0.4,2.8,4.0,15.6,.430,.442,.256,.438,.727,.476
170,Marc Jackson\jacksma02,26,GSW,NBA,2000-01,48,35,1410,6.1,13.0,5.9,12.4,0.1,0.6,3.9,4.9,3.0,6.2,9.2,1.5,0.9,0.7,2.4,3.5,16.2,.467,.478,.217,.471,.802,.534
171,Kenyon Martin\martike01,23,NJN,NBA,2000-01,68,68,2272,5.5,12.3,5.5,12.1,0.0,0.2,1.9,3.0,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9,.445,.450,.091,.446,.630,.472
