Rk,Player,Age,Tm,Lg,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
172,Desmond Mason\masonde01,23,SEA,NBA,2000-01,78,14,1522,4.5,10.4,4.0,8.8,0.4,1.6,1.6,2.2,1.7,4.2,5.9,1.5,0.9,0.5,1.3,3.5,11.0,.431,.460,.269,.451,.736,.483
173,Chris Mihm\mihmch01,21,CLE,NBA,2000-01,59,43,1166,5.3,12.1,5.3,12.0,0.0,0.0,3.1,3.9,3.3,5.4,8.6,0.5,0.6,1.6,2.5,4.8,13.8,.442,.444,.000,.442,.794,.500
174,Darius Miles\milesda01,19,LAC,NBA,2000-01,81,21,2133,5.4,10.6,5.4,10.3,0.0,0.3,2.1,4.0,2.1,5.9,8.1,1.7,0.9,2.1,2.5,3.2,12.8,.505,.519,.053,.506,.521,.518
175,Mike Miller\millemi01,20,ORL,NBA,2000-01,82,62,2390,5.5,12.7,3.3,7.2,2.2,5.5,1.4,1.9,1.0,3.9,4.9,2.1,0.8,0.3,1.5,3.0,14.7,.436,.457,.407,.523,.711,.541
176,Morris Peterson\petermo01,23,TOR,NBA,2000-01,80,49,1809,5.8,13.4,4.5,10.1,1.3,3.3,2.1,2.9,2.2,2.9,5.2,2.1,1.3,0.4,1.6,3.3,14.9,.431,.447,.382,.478,.717,.507
177,Hedo Turkoglu\turkohe01,21,SAC,NBA,2000-01,74,7,1245,4.0,9.7,3.2,7.2,0.8,2.5,2.5,3.2,1.4,4.7,6.1,2.0,1.5,0.7,1.6,4.0,11.3,.412,.442,.326,.454,.777,.509
178,Chucky Atkins\atkinch01,25,ORL,NBA,1999-00,82,0,1626,7.0,16.4,5.7,12.8,1.3,3.6,2.1,2.9,0.4,2.3,2.8,6.8,1.2,0.1,3.1,3.0,17.3,.424,.445,.350,.462,.729,.489
179,Elton Brand\brandel01,20,CHI,NBA,1999-00,81,80,2999,7.6,15.7,7.6,15.7,0.0,0.0,4.4,6.4,4.2,5.5,9.7,1.9,0.8,1.6,2.7,3.1,19.5,.482,.483,.000,.482,.685,.528
180,Steve Francis\francst01,22,HOU,NBA,1999-00,77,77,2776,6.4,14.5,5.1,10.5,1.4,4.0,3.7,4.7,2.0,3.3,5.3,6.6,1.5,0.4,4.0,3.0,18.0,.445,.483,.345,.493,.786,.543
181,Shawn Marion\mariosh01,21,PHO,NBA,1999-00,51,38,1260,6.3,13.5,6.2,12.8,0.1,0.6,2.1,2.4,3.0,6.5,9.5,2.0,1.1,1.5,1.5,3.2,14.9,.471,.486,.182,.476,.847,.511
182,Andre Miller\millean02,23,CLE,NBA,1999-00,82,36,2093,5.8,13.0,5.7,12.1,0.2,0.8,3.9,5.0,1.5,3.4,4.8,8.2,1.4,0.3,2.9,3.3,15.7,.449,.466,.204,.456,.774,.517
183,Lamar Odom\odomla01,20,LAC,NBA,1999-00,76,70,2767,5.8,13.3,5.1,11.2,0.8,2.1,3.9,5.5,2.1,5.7,7.7,4.1,1.2,1.2,3.4,3.8,16.4,.438,.453,.360,.467,.719,.521
184,James Posey\poseyja01,23,DEN,NBA,1999-00,81,77,2052,4.0,9.4,2.6,5.5,1.4,3.9,2.1,2.6,1.5,4.1,5.6,2.6,1.7,0.6,1.7,3.6,11.6,.429,.468,.373,.506,.800,.550
185,Wally Szczerbiak\szczewa02,22,MIN,NBA,1999-00,73,53,2171,5.7,11.1,5.2,9.8,0.5,1.3,2.2,2.7,1.5,3.0,4.5,3.3,1.0,0.4,1.4,2.9,14.0,.511,.531,.359,.532,.826,.571
186,Jason Terry\terryja01,22,ATL,NBA,1999-00,81,27,1888,4.7,11.4,3.9,8.4,0.9,3.0,2.2,2.7,0.5,2.7,3.2,6.6,1.7,0.2,3.0,2.5,12.5,.415,.458,.293,.453,.807,.497
187,Metta World Peace\artesro01,20,CHI,NBA,1999-00,72,63,2238,5.0,12.2,4.0,9.1,1.0,3.1,3.0,4.5,1.0,4.0,5.0,3.2,1.9,0.6,2.7,2.6,13.9,.407,.438,.314,.447,.674,.491
188,Mike Bibby\bibbymi01,20,VAN,NBA,1998-99,50,50,1758,5.3,12.4,5.0,10.9,0.3,1.5,2.6,3.5,0.6,2.2,2.8,6.7,1.6,0.1,3.0,2.5,13.6,.430,.461,.203,.442,.751,.487
189,Vince Carter\cartevi01,22,TOR,NBA,1998-99,50,49,1760,7.1,15.7,6.7,14.3,0.4,1.4,4.2,5.5,1.9,3.9,5.8,3.0,1.1,1.6,2.3,2.9,18.7,.450,.466,.288,.463,.761,.516
190,Michael Dickerson\dickemi01,23,HOU,NBA,1998-99,50,50,1558,5.0,10.7,3.3,6.9,1.6,3.8,1.1,1.7,0.6,1.3,1.9,2.2,0.6,0.3,1.5,2.1,12.6,.465,.483,.433,.542,.639,.554
191,Michael Doleac\doleami01,21,ORL,NBA,1998-99,49,0,780,5.8,12.3,5.8,12.3,0.0,0.0,2.5,3.7,3.0,3.8,6.8,0.9,0.9,0.8,1.2,5.4,14.0,.468,.468,,.468,.675,.503
192,Matt Harpring\harprma01,22,ORL,NBA,1998-99,50,22,1114,4.8,10.3,4.5,9.5,0.3,0.8,3.3,4.6,2.8,4.1,6.9,1.5,1.0,0.2,2.4,3.6,13.2,.463,.468,.400,.478,.713,.533
193,Antawn Jamison\jamisan01,22,GSW,NBA,1998-99,47,24,1058,6.1,13.4,6.0,13.1,0.1,0.3,3.1,5.2,4.5,5.8,10.2,1.2,1.3,0.5,2.3,3.5,15.3,.452,.456,.300,.456,.588,.487
194,Cuttino Mobley\moblecu01,23,HOU,NBA,1998-99,49,37,1456,4.3,10.0,2.9,6.4,1.3,3.7,2.2,2.7,0.5,2.2,2.7,3.0,1.1,0.6,2.0,2.4,12.0,.425,.463,.358,.490,.818,.537
195,Michael Olowokandi\olowomi01,23,LAC,NBA,1998-99,45,36,1279,4.8,11.2,4.8,11.2,0.0,0.0,1.6,3.3,3.4,6.7,10.0,0.7,0.8,1.5,2.4,3.9,11.3,.431,.431,,.431,.483,.445
196,Paul Pierce\piercpa01,21,BOS,NBA,1998-99,48,47,1632,6.3,14.3,4.4,9.8,1.9,4.5,3.1,4.3,2.6,4.2,6.8,2.5,1.8,1.1,2.5,3.1,17.4,.439,.451,.412,.504,.713,.540
197,Jason Williams\willija02,23,SAC,NBA,1998-99,50,50,1805,4.6,12.3,2.6,5.9,2.0,6.4,1.6,2.1,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1.8,12.8,.374,.446,.310,.455,.752,.483
198,Derek Anderson\anderde01,23,CLE,NBA,1997-98,66,13,1839,4.7,11.5,4.3,9.8,0.3,1.6,5.4,6.2,1.1,2.6,3.7,4.4,1.7,0.3,2.5,2.7,15.1,.408,.442,.202,.422,.873,.531
199,Tim Duncan\duncati01,21,SAS,NBA,1997-98,82,82,3204,7.9,14.5,7.9,14.3,0.0,0.1,3.6,5.4,3.1,7.9,11.0,2.5,0.6,2.3,3.1,2.9,19.4,.549,.553,.000,.549,.662,.577
200,Cedric Henderson\hendece02,22,CLE,NBA,1997-98,82,71,2527,5.0,10.3,5.0,10.3,0.0,0.1,1.9,2.7,1.0,3.6,4.6,2.4,1.4,0.6,2.4,3.4,11.9,.480,.483,.000,.480,.716,.514
201,Zydrunas Ilgauskas\ilgauzy01,22,CLE,NBA,1997-98,82,81,2379,6.9,13.3,6.9,13.2,0.0,0.1,3.5,4.6,4.2,6.7,10.9,1.1,0.8,2.0,2.2,4.4,17.2,.518,.519,.250,.519,.762,.564
202,Bobby Jackson\jacksbo01,24,DEN,NBA,1997-98,68,53,2042,5.5,13.9,5.1,12.5,0.4,1.4,2.6,3.2,1.4,3.9,5.3,5.6,1.9,0.2,3.2,2.8,13.9,.392,.407,.259,.405,.814,.453
203,Brevin Knight\knighbr01,22,CLE,NBA,1997-98,80,76,2483,3.8,8.6,3.8,8.5,0.0,0.1,2.9,3.6,1.0,2.7,3.7,9.5,2.8,0.3,2.8,3.9,10.5,.441,.446,.000,.441,.801,.515
204,Ron Mercer\mercero01,21,BOS,NBA,1997-98,80,62,2662,7.0,15.5,6.9,15.1,0.0,0.4,2.5,3.0,1.5,2.3,3.8,2.4,1.7,0.2,1.8,2.9,16.5,.450,.458,.107,.451,.839,.491
205,Maurice Taylor\tayloma01,21,LAC,NBA,1997-98,71,3,1513,7.6,16.1,7.6,16.0,0.0,0.0,4.1,5.8,2.8,4.2,7.0,1.3,0.8,1.0,2.5,5.3,19.4,.476,.476,.000,.476,.709,.521
206,Tim Thomas\thomati01,20,PHI,NBA,1997-98,77,48,1779,6.2,13.8,4.9,10.4,1.3,3.5,3.5,4.7,2.2,3.7,5.8,1.8,1.1,0.3,2.4,3.7,17.1,.447,.476,.363,.493,.740,.538
207,Keith Van Horn\vanhoke01,22,NJN,NBA,1997-98,62,62,2325,6.9,16.2,5.8,12.7,1.1,3.5,4.0,4.7,2.2,4.1,6.3,1.6,1.0,0.4,2.5,3.3,18.9,.426,.458,.308,.459,.846,.516
208,Shareef Abdur-Rahim\abdursh01,20,VAN,NBA,1996-97,80,71,2802,7.1,15.6,7.0,15.3,0.1,0.3,5.0,6.7,2.8,4.4,7.1,2.2,1.0,1.0,2.9,2.6,19.2,.453,.457,.259,.456,.746,.518
209,Ray Allen\allenra02,21,MIL,NBA,1996-97,82,81,2532,5.5,12.9,3.9,8.7,1.7,4.2,2.9,3.5,1.4,3.3,4.6,3.0,1.1,0.1,2.1,3.1,15.7,.430,.448,.393,.494,.823,.541
210,Kobe Bryant\bryanko01,18,LAL,NBA,1996-97,71,6,1103,5.7,13.8,4.1,9.3,1.7,4.4,4.4,5.4,1.5,2.8,4.3,3.0,1.6,0.8,3.7,3.3,17.6,.417,.437,.375,.477,.819,.544
211,Marcus Camby\cambyma01,22,TOR,NBA,1996-97,63,38,1897,7.1,14.8,7.1,14.5,0.0,0.3,3.5,5.0,2.5,5.0,7.5,1.8,1.3,2.5,2.5,4.1,17.7,.482,.488,.143,.483,.693,.523
212,Allen Iverson\iversal01,21,PHI,NBA,1996-97,76,74,3045,7.4,17.8,5.6,12.4,1.8,5.4,4.5,6.4,1.4,2.3,3.7,6.7,1.9,0.3,4.0,2.8,21.1,.416,.448,.341,.467,.702,.513
213,Kerry Kittles\kittlke01,22,NJN,NBA,1996-97,82,57,3012,6.1,14.2,4.2,9.2,1.9,5.0,2.1,2.7,1.3,2.5,3.8,3.0,1.9,0.4,1.5,2.0,16.1,.426,.453,.377,.493,.771,.523
214,Travis Knight\knightr01,22,LAL,NBA,1996-97,71,14,1156,4.4,8.6,4.4,8.6,0.0,0.0,1.9,3.1,4.0,5.9,9.9,1.2,1.0,1.8,1.5,5.3,10.7,.509,.509,,.509,.620,.536
215,Matt Maloney\malonma01,25,HOU,NBA,1996-97,82,82,2386,4.1,9.3,1.8,3.5,2.3,5.7,1.1,1.4,0.3,2.1,2.4,4.6,1.2,0.0,1.8,1.9,11.6,.441,.500,.404,.566,.763,.585
216,Stephon Marbury\marbust01,19,MIN,NBA,1996-97,67,64,2324,5.5,13.5,3.9,9.0,1.6,4.5,3.8,5.2,0.8,2.0,2.9,8.1,1.0,0.3,3.3,2.5,16.4,.408,.434,.354,.466,.727,.519
217,Antoine Walker\walkean02,20,BOS,NBA,1996-97,82,68,2970,7.0,16.4,6.4,14.5,0.6,1.9,2.8,4.4,3.5,5.5,9.0,3.2,1.3,0.6,2.8,3.3,17.4,.425,.438,.327,.445,.631,.474
218,Brent Barry\barrybr01,24,LAC,NBA,1995-96,79,44,1898,5.4,11.3,3.0,5.7,2.3,5.6,2.1,2.6,0.7,2.5,3.2,4.4,1.8,0.4,2.3,3.7,15.2,.474,.532,.416,.577,.810,.609
219,Tyus Edney\edneyty01,22,SAC,NBA,1995-96,80,60,2481,4.4,10.7,3.7,8.6,0.8,2.1,2.9,3.7,0.9,2.0,2.9,7.1,1.3,0.0,2.8,2.9,12.5,.412,.423,.368,.448,.782,.505
220,Michael Finley\finlemi01,22,PHO,NBA,1995-96,82,72,3212,5.2,10.9,4.5,8.9,0.7,2.1,2.7,3.6,1.6,2.6,4.2,3.2,1.0,0.3,1.5,2.2,13.8,.476,.511,.328,.508,.749,.551
221,Kevin Garnett\garneke01,19,MIN,NBA,1995-96,80,43,2293,5.7,11.5,5.5,11.1,0.1,0.4,1.6,2.3,2.7,5.1,7.9,2.3,1.4,2.1,1.7,3.0,13.1,.491,.499,.286,.497,.705,.522
222,Antonio McDyess\mcdyean01,21,DEN,NBA,1995-96,76,75,2280,6.7,13.9,6.7,13.8,0.0,0.1,2.6,3.8,3.6,5.4,9.0,1.2,0.9,1.8,2.4,3.9,16.1,.485,.487,.000,.485,.683,.516
223,Bryant Reeves\reevebr01,22,VAN,NBA,1995-96,77,63,2460,5.9,12.8,5.9,12.8,0.0,0.0,3.2,4.4,2.6,5.7,8.3,1.6,0.6,0.8,2.3,3.3,14.9,.457,.459,.000,.457,.732,.506
224,Arvydas Sabonis\sabonar01,31,POR,NBA,1995-96,73,21,1735,8.2,15.0,7.4,12.8,0.8,2.2,4.8,6.3,3.1,9.2,12.2,2.7,1.3,1.6,3.2,4.4,22.0,.545,.574,.375,.572,.757,.617
225,Joe Smith\smithjo02,20,GSW,NBA,1995-96,82,82,2821,6.0,13.1,5.9,12.7,0.1,0.4,3.9,5.0,3.8,5.3,9.1,1.0,1.1,1.7,1.8,2.9,16.0,.458,.461,.357,.463,.773,.523
226,Jerry Stackhouse\stackje01,21,PHI,NBA,1995-96,72,71,2701,6.0,14.5,4.8,10.6,1.2,3.9,5.2,6.9,1.2,2.3,3.5,3.7,1.0,1.1,3.4,2.4,18.4,.414,.449,.318,.457,.747,.525
227,Damon Stoudamire\stoudda01,22,TOR,NBA,1995-96,70,70,2865,6.0,14.2,4.4,10.0,1.7,4.2,3.0,3.7,0.7,2.8,3.5,8.2,1.2,0.2,3.4,2.1,16.7,.426,.439,.395,.485,.797,.528
228,Rasheed Wallace\wallara01,21,WSB,NBA,1995-96,65,51,1788,5.5,11.4,5.0,9.7,0.5,1.7,1.6,2.4,1.9,4.2,6.1,1.7,0.8,1.1,2.1,4.1,13.2,.487,.513,.329,.511,.650,.530
229,Brian Grant\grantbr01,22,SAC,NBA,1994-95,80,59,2289,6.5,12.7,6.5,12.7,0.0,0.1,3.6,5.7,3.3,6.1,9.4,1.6,0.8,1.8,2.6,4.3,16.6,.511,.512,.250,.511,.636,.546
230,Grant Hill\hillgr01,22,DET,NBA,1994-95,70,69,2678,6.8,14.3,6.8,13.9,0.1,0.4,5.0,6.9,1.7,4.3,6.0,4.7,1.7,0.8,2.7,2.7,18.7,.477,.486,.148,.479,.732,.541
231,Juwan Howard\howarju01,21,WSB,NBA,1994-95,65,52,2348,7.0,14.3,7.0,14.2,0.0,0.1,3.0,4.5,2.8,5.5,8.4,2.5,0.8,0.2,2.5,3.6,16.9,.489,.492,.000,.489,.664,.521
232,Eddie Jones\jonesed02,23,LAL,NBA,1994-95,64,58,1981,6.2,13.5,4.6,9.0,1.7,4.5,2.2,3.1,1.4,3.1,4.5,2.3,2.4,0.7,1.4,3.2,16.3,.460,.504,.370,.521,.722,.548
233,Jason Kidd\kiddja01,21,DAL,NBA,1994-95,79,79,2668,4.5,11.6,3.5,8.1,0.9,3.5,2.6,3.7,2.1,3.8,5.8,8.2,2.0,0.3,3.4,2.0,12.4,.385,.433,.272,.426,.698,.471
234,Donyell Marshall\marshdo01,21,TOT,NBA,1994-95,72,31,2086,6.0,15.1,4.8,10.9,1.2,4.2,2.5,3.8,2.4,4.6,7.0,1.8,0.8,1.5,2.0,2.7,15.6,.394,.436,.284,.433,.662,.465
235,Eric Montross\montrer01,23,BOS,NBA,1994-95,78,75,2315,4.8,8.9,4.8,8.9,0.0,0.0,2.6,4.1,3.0,5.8,8.8,0.6,0.5,0.9,1.7,4.6,12.1,.534,.535,.000,.534,.635,.565
236,Wesley Person\persowe01,23,PHO,NBA,1994-95,78,56,1800,6.2,12.8,3.9,7.4,2.3,5.3,1.6,2.0,1.3,2.7,4.0,2.1,1.0,0.5,1.6,3.0,16.3,.484,.519,.436,.575,.792,.596
237,Glenn Robinson\robingl01,22,MIL,NBA,1994-95,80,76,2958,7.7,17.2,6.7,13.9,1.0,3.3,4.8,6.1,2.1,4.2,6.2,2.4,1.4,0.3,3.8,2.8,21.4,.451,.482,.321,.482,.796,.538
238,Jalen Rose\roseja01,22,DEN,NBA,1994-95,81,37,1798,4.5,10.0,3.8,7.7,0.7,2.3,3.5,4.7,1.1,3.2,4.3,7.8,1.3,0.4,3.2,4.1,13.3,.454,.495,.316,.490,.739,.550
239,Sharone Wright\wrighsh01,22,PHI,NBA,1994-95,79,49,2044,6.4,13.7,6.4,13.5,0.0,0.1,3.2,5.0,3.4,4.9,8.3,0.8,0.7,1.8,2.7,4.3,15.9,.465,.470,.000,.465,.645,.502
240,Vin Baker\bakervi01,22,MIL,NBA,1993-94,82,63,2560,6.1,12.2,6.1,12.2,0.0,0.1,3.3,5.8,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5,.501,.502,.200,.501,.569,.526
241,Shawn Bradley\bradlsh01,21,PHI,NBA,1993-94,49,45,1385,5.2,12.8,5.2,12.7,0.0,0.1,2.7,4.4,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1,.409,.412,.000,.409,.607,.446
242,Anfernee Hardaway\hardaan01,22,ORL,NBA,1993-94,82,82,3015,6.1,13.0,5.5,10.8,0.6,2.2,2.9,3.9,2.3,2.9,5.2,6.5,2.3,0.6,3.5,2.4,15.7,.466,.507,.267,.489,.742,.531
243,Lindsey Hunter\hunteli01,23,DET,NBA,1993-94,82,26,2172,5.6,14.8,4.4,11.4,1.1,3.4,1.7,2.4,0.8,2.4,3.1,6.5,2.0,0.2,3.0,2.9,14.0,.375,.388,.333,.414,.732,.441
244,Toni Kukoc\kukocto01,25,CHI,NBA,1993-94,75,8,1808,6.2,14.5,5.6,12.1,0.6,2.3,3.1,4.2,2.0,4.0,5.9,5.0,1.6,0.7,3.3,2.4,16.2,.431,.462,.271,.453,.743,.497
245,Jamal Mashburn\mashbja01,21,DAL,NBA,1993-94,79,73,2896,7.0,17.2,5.9,13.5,1.1,3.7,3.8,5.4,1.3,3.1,4.4,3.3,1.1,0.2,3.0,2.5,18.8,.406,.440,.284,.437,.699,.480
246,Dino Radja\radjadi01,26,BOS,NBA,1993-94,80,47,2303,7.7,14.7,7.7,14.7,0.0,0.0,3.5,4.7,3.0,6.0,9.0,1.8,1.1,1.0,2.3,4.3,18.9,.521,.522,.000,.521,.751,.562
247,Isaiah Rider\rideris01,22,MIN,NBA,1993-94,79,60,2415,7.8,16.6,7.0,14.4,0.8,2.2,3.2,4.0,1.8,2.9,4.7,3.0,0.8,0.4,3.2,2.9,19.6,.468,.485,.360,.492,.811,.533
248,Nick Van Exel\vanexni01,22,LAL,NBA,1993-94,81,80,2700,5.5,14.0,3.9,9.1,1.6,4.9,2.0,2.6,0.6,2.5,3.2,6.2,1.1,0.1,1.9,2.1,14.7,.394,.423,.338,.452,.781,.485
249,Chris Webber\webbech01,20,GSW,NBA,1993-94,76,76,2438,8.4,15.3,8.4,15.1,0.0,0.2,2.8,5.2,4.5,5.7,10.2,4.0,1.4,2.4,3.0,3.6,19.7,.552,.559,.000,.552,.532,.559
250,Richard Dumas\dumasri02,23,PHO,NBA,1992-93,48,32,1320,8.2,15.7,8.2,15.6,0.0,0.1,4.1,5.9,2.7,3.4,6.1,1.6,2.3,1.1,2.5,3.5,20.6,.524,.525,.333,.525,.707,.564
251,LaPhonso Ellis\ellisla01,22,DEN,NBA,1992-93,82,82,2749,6.3,12.5,6.3,12.4,0.0,0.2,3.1,4.2,3.6,6.2,9.7,2.0,0.9,1.5,2.0,3.8,15.8,.504,.509,.154,.505,.748,.549
252,Tom Gugliotta\guglito01,23,WSB,NBA,1992-93,81,81,2795,6.2,14.6,5.7,12.9,0.5,1.7,2.3,3.6,2.8,7.2,10.1,3.9,1.7,0.5,3.0,2.5,15.3,.426,.446,.281,.443,.644,.472
253,Robert Horry\horryro01,22,HOU,NBA,1992-93,79,79,2330,5.0,10.5,4.8,9.8,0.2,0.7,2.2,3.1,1.7,4.3,6.1,3.0,1.2,1.3,2.4,3.2,12.4,.474,.490,.255,.482,.715,.520
254,Christian Laettner\laettch01,23,MIN,NBA,1992-93,81,81,2823,6.4,13.5,6.4,13.0,0.1,0.5,5.9,7.1,2.2,6.8,9.0,2.8,1.3,1.1,3.5,3.7,18.8,.474,.489,.100,.476,.835,.564
255,Alonzo Mourning\mournal01,22,CHH,NBA,1992-93,78,78,2644,7.8,15.2,7.8,15.2,0.0,0.0,6.7,8.6,3.6,7.4,11.0,1.0,0.4,3.7,3.2,3.9,22.3,.511,.513,.000,.511,.781,.586
256,Shaquille O'Neal\onealsh01,20,ORL,NBA,1992-93,81,81,3071,8.6,15.3,8.6,15.3,0.0,0.0,5.0,8.5,4.0,9.1,13.2,1.8,0.7,3.4,3.6,3.8,22.2,.562,.563,.000,.562,.592,.584
257,Latrell Sprewell\sprewla01,22,GSW,NBA,1992-93,77,69,2741,5.9,12.7,4.9,10.1,1.0,2.6,2.8,3.7,1.0,2.5,3.6,3.9,1.7,0.7,2.7,2.2,15.5,.464,.488,.369,.502,.746,.541
