Rk,Player,Age,Tm,Lg,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
258,Clarence Weatherspoon\weathcl01,22,PHI,NBA,1992-93,82,82,2654,6.7,14.3,6.7,14.2,0.0,0.1,3.9,5.5,2.4,5.6,8.0,2.0,1.2,0.9,2.4,2.6,17.4,.469,.470,.250,.470,.713,.519
259,Walt Williams\williwa02,22,SAC,NBA,1992-93,59,26,1673,7.7,17.7,6.4,13.6,1.3,4.1,4.8,6.5,2.5,3.2,5.7,3.8,1.4,0.6,3.9,4.5,21.5,.435,.470,.319,.472,.742,.524
260,Stacey Augmon\augmost01,23,ATL,NBA,1991-92,82,82,2505,6.3,12.9,6.3,12.8,0.0,0.1,3.1,4.6,2.7,3.3,6.0,2.9,1.8,0.4,2.6,2.3,15.7,.489,.492,.167,.490,.666,.526
261,Terrell Brandon\brandte01,21,CLE,NBA,1991-92,82,9,1605,5.7,13.5,5.6,13.0,0.0,0.5,2.2,2.8,1.1,2.5,3.6,7.1,1.8,0.5,3.1,2.4,13.6,.419,.434,.043,.420,.806,.461
262,Rick Fox\foxri01,22,BOS,NBA,1991-92,81,5,1535,5.7,12.3,5.1,10.7,0.5,1.6,3.3,4.3,1.7,3.4,5.2,3.0,1.8,0.7,2.9,5.4,15.1,.459,.479,.329,.481,.755,.531
263,Larry Johnson\johnsla02,22,CHH,NBA,1991-92,82,77,3047,7.3,14.9,7.2,14.6,0.1,0.3,4.0,4.8,3.8,6.8,10.6,3.4,1.0,0.6,1.9,2.7,18.6,.490,.494,.227,.492,.829,.548
264,Mark Macon\maconma01,22,DEN,NBA,1991-92,76,67,2304,5.2,13.9,5.1,13.4,0.1,0.5,2.1,2.9,1.2,2.2,3.4,2.6,2.4,0.2,2.4,3.8,12.6,.375,.383,.133,.377,.730,.415
265,Dikembe Mutombo\mutomdi01,25,DEN,NBA,1991-92,71,71,2716,5.7,11.5,5.7,11.5,0.0,0.0,4.3,6.6,4.2,7.3,11.5,2.1,0.6,2.8,3.3,3.6,15.6,.493,.493,,.493,.642,.540
266,Billy Owens\owensbi01,22,GSW,NBA,1991-92,80,77,2510,6.7,12.8,6.7,12.7,0.0,0.1,2.9,4.5,3.5,5.7,9.2,2.7,1.3,0.9,2.6,4.0,16.4,.525,.529,.111,.526,.654,.555
267,Stanley Roberts\roberst01,21,ORL,NBA,1991-92,55,34,1118,7.6,14.4,7.6,14.3,0.0,0.0,3.3,6.3,3.6,7.2,10.8,1.3,0.7,2.7,2.5,7.1,18.5,.529,.530,.000,.529,.515,.538
268,Steve Smith\smithst01,22,MIA,NBA,1991-92,61,59,1806,5.9,13.0,5.1,10.5,0.8,2.5,1.9,2.5,1.6,2.1,3.7,5.5,1.2,0.4,3.0,3.2,14.5,.454,.486,.320,.485,.748,.513
269,Larry Stewart\stewala01,23,WSB,NBA,1991-92,76,43,2229,4.9,9.5,4.9,9.5,0.0,0.0,3.0,3.8,3.0,4.2,7.3,1.9,0.8,0.7,1.8,3.6,12.8,.514,.516,.000,.514,.807,.573
270,Mahmoud Abdul-Rauf\abdulma02,21,DEN,NBA,1990-91,67,19,1505,10.0,24.1,9.4,21.7,0.6,2.4,2.0,2.3,0.8,2.1,2.9,4.9,1.3,0.1,2.6,3.6,22.5,.413,.432,.240,.425,.857,.448
271,Dee Brown\brownde01,22,BOS,NBA,1990-91,82,5,1945,5.3,11.3,5.1,10.7,0.1,0.6,2.5,2.9,0.8,2.6,3.4,6.4,1.5,0.3,2.5,3.0,13.2,.464,.479,.206,.470,.873,.523
272,Willie Burton\burtowi01,22,MIA,NBA,1990-91,76,26,1928,6.4,14.4,6.3,13.9,0.1,0.6,4.3,5.5,2.1,2.8,4.9,2.0,1.3,0.4,2.7,5.1,17.1,.441,.454,.133,.444,.782,.507
273,Derrick Coleman\colemde01,23,NJN,NBA,1990-91,74,68,2602,7.1,15.2,6.9,14.7,0.2,0.5,4.5,6.1,3.7,6.8,10.5,2.3,1.0,1.4,3.0,3.0,18.9,.467,.472,.342,.473,.731,.527
274,Kendall Gill\gillke01,22,CHH,NBA,1990-91,82,36,1944,7.0,15.5,6.9,15.2,0.0,0.3,2.8,3.4,1.9,2.9,4.9,5.6,1.9,0.7,3.0,3.4,16.8,.450,.455,.143,.451,.835,.494
275,Travis Mays\maystr01,22,SAC,NBA,1990-91,64,55,2145,4.9,12.2,3.7,8.8,1.2,3.3,4.3,5.6,0.9,2.1,3.0,4.2,1.4,0.2,2.7,2.8,15.4,.406,.421,.365,.456,.770,.526
276,Gary Payton\paytoga01,22,SEA,NBA,1990-91,82,82,2244,4.2,9.2,4.1,9.0,0.0,0.2,1.1,1.6,1.7,2.2,3.9,8.5,2.6,0.2,2.9,4.0,9.4,.450,.459,.077,.451,.711,.476
277,Dennis Scott\scottde01,22,ORL,NBA,1990-91,82,73,2336,7.8,18.2,5.8,13.1,1.9,5.1,2.4,3.1,1.0,2.7,3.6,2.1,1.0,0.4,2.0,3.1,19.8,.425,.445,.374,.478,.750,.504
278,Lionel Simmons\simmoli01,22,SAC,NBA,1990-91,79,79,2978,6.6,15.7,6.6,15.6,0.0,0.1,3.9,5.3,2.3,6.1,8.4,3.8,1.4,1.0,2.8,3.0,17.2,.422,.423,.273,.423,.736,.476
279,Felton Spencer\spencfe01,23,MIN,NBA,1990-91,81,46,2099,3.3,6.5,3.3,6.5,0.0,0.0,3.1,4.3,4.7,6.3,11.0,0.4,0.8,2.1,1.3,5.8,9.8,.512,.513,.000,.512,.722,.581
280,Vlade Divac\divacvl01,21,LAL,NBA,1989-90,82,5,1611,6.1,12.3,6.1,12.2,0.0,0.1,3.4,4.8,3.7,7.7,11.4,1.7,1.8,2.5,2.5,5.4,15.7,.499,.504,.000,.499,.708,.544
281,Sherman Douglas\douglsh01,23,MIA,NBA,1989-90,81,66,2470,6.7,13.7,6.7,13.2,0.1,0.5,3.3,4.8,1.0,2.0,3.0,9.0,2.1,0.1,3.6,2.7,16.8,.494,.505,.161,.496,.687,.534
282,Blue Edwards\edwarbl01,24,UTA,NBA,1989-90,82,49,1889,5.5,10.7,5.3,10.2,0.2,0.6,2.8,3.9,1.3,3.5,4.8,2.8,1.4,0.7,2.9,5.3,13.9,.507,.519,.300,.515,.719,.556
283,Sean Elliott\elliose01,21,SAS,NBA,1989-90,81,69,2032,5.5,11.5,5.5,11.3,0.0,0.2,3.3,3.8,2.3,3.0,5.3,2.7,0.8,0.2,2.0,3.0,14.4,.481,.486,.111,.481,.866,.546
284,Tim Hardaway\hardati01,23,GSW,NBA,1989-90,79,78,2663,6.3,13.3,6.0,12.2,0.3,1.1,2.9,3.7,0.8,3.4,4.2,9.3,2.2,0.2,3.5,3.1,15.7,.471,.489,.274,.483,.764,.525
285,Stacey King\kingst01,23,CHI,NBA,1989-90,82,2,1777,5.4,10.7,5.4,10.7,0.0,0.0,3.9,5.4,3.4,4.4,7.8,1.8,0.8,1.2,2.4,4.4,14.7,.504,.505,.000,.504,.727,.562
286,J.R. Reid\reidjr01,21,CHH,NBA,1989-90,82,82,2757,4.7,10.6,4.7,10.6,0.0,0.1,2.5,3.8,2.6,6.4,9.0,1.3,1.2,0.7,2.2,3.8,11.9,.440,.443,.000,.440,.664,.482
287,Glen Rice\ricegl01,22,MIA,NBA,1989-90,77,60,2311,7.3,16.7,7.1,15.6,0.3,1.1,1.4,1.9,1.6,3.9,5.5,2.1,1.0,0.4,1.8,3.1,16.3,.439,.452,.246,.447,.734,.466
288,Pooh Richardson\richapo01,23,MIN,NBA,1989-90,82,48,2581,5.9,12.9,5.6,11.7,0.3,1.2,0.9,1.5,0.8,2.3,3.0,7.7,1.9,0.3,2.0,2.0,13.1,.461,.479,.277,.473,.589,.482
289,David Robinson\robinda01,24,SAS,NBA,1989-90,82,81,3002,8.3,15.6,8.3,15.6,0.0,0.0,7.4,10.0,3.6,8.2,11.8,2.0,1.7,3.8,3.1,3.1,23.9,.531,.532,.000,.531,.732,.597
290,Willie Anderson\anderwi01,22,SAS,NBA,1988-89,81,79,2738,8.4,16.9,8.4,16.6,0.1,0.3,2.9,3.8,2.0,3.5,5.5,4.9,2.0,0.8,3.4,3.9,19.8,.498,.503,.190,.500,.775,.534
291,Rex Chapman\chapmre01,21,CHH,NBA,1988-89,75,44,2219,8.5,20.6,7.6,17.5,1.0,3.1,2.5,3.2,1.2,1.8,3.0,2.9,1.1,0.4,1.8,2.7,20.6,.414,.431,.314,.437,.795,.467
292,Kevin Edwards\edwarke01,23,MIA,NBA,1988-89,79,62,2349,7.2,16.9,7.0,16.4,0.2,0.6,2.2,3.0,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8,.425,.431,.270,.430,.746,.460
293,Hersey Hawkins\hawkihe01,22,PHI,NBA,1988-89,79,79,2577,6.2,13.6,5.2,11.2,1.0,2.3,3.4,4.1,0.7,2.4,3.1,3.3,1.7,0.5,2.2,2.6,16.7,.455,.461,.428,.492,.831,.544
294,Chris Morris\morrich01,23,NJN,NBA,1988-89,76,48,2096,7.1,15.5,6.0,12.5,1.1,3.0,3.1,4.4,3.2,3.6,6.8,2.0,1.8,1.0,3.3,4.3,18.4,.457,.479,.366,.493,.717,.528
295,Mitch Richmond\richmmi01,23,GSW,NBA,1988-89,79,79,2717,8.6,18.4,8.2,17.2,0.4,1.2,5.4,6.7,2.1,4.1,6.2,4.4,1.1,0.2,3.6,3.0,23.1,.468,.475,.367,.480,.810,.541
296,Brian Shaw\shawbr01,22,BOS,NBA,1988-89,82,54,2301,4.6,10.7,4.6,10.5,0.0,0.2,1.7,2.1,1.9,4.0,5.9,7.4,1.2,0.4,2.9,3.3,11.0,.433,.441,.000,.433,.826,.472
297,Charles Smith\smithch01,23,LAC,NBA,1988-89,71,56,2161,7.2,14.6,7.2,14.6,0.0,0.0,4.7,6.5,2.9,4.9,7.7,1.7,1.1,1.5,2.4,4.5,19.2,.495,.497,.000,.495,.725,.550
298,Rik Smits\smitsri01,22,IND,NBA,1988-89,82,71,2041,6.8,13.2,6.8,13.1,0.0,0.0,3.2,4.5,3.3,5.6,8.8,1.2,0.7,2.7,2.3,5.5,16.9,.517,.518,.000,.517,.722,.557
299,Rod Strickland\stricro02,22,NYK,NBA,1988-89,81,10,1358,7.0,15.0,6.5,13.5,0.5,1.6,4.6,6.1,1.4,2.9,4.2,8.5,2.6,0.1,3.9,3.8,19.1,.467,.484,.322,.484,.745,.539
300,Greg Anderson\andergr01,23,SAS,NBA,1987-88,82,45,1984,6.9,13.7,6.9,13.6,0.0,0.1,3.6,6.0,2.9,6.4,9.3,1.4,1.0,2.2,2.6,4.1,17.4,.501,.503,.200,.502,.604,.531
301,Armen Gilliam\gilliar01,23,PHO,NBA,1987-88,55,53,1807,6.8,14.3,6.8,14.3,0.0,0.0,2.6,3.8,2.7,6.0,8.6,1.4,1.2,0.6,2.5,2.8,16.2,.475,.475,,.475,.679,.506
302,Mark Jackson\jacksma01,22,NYK,NBA,1987-88,82,80,3249,4.9,11.2,4.5,9.8,0.4,1.4,2.3,2.9,1.3,3.1,4.4,9.6,2.3,0.1,2.9,2.7,12.3,.432,.458,.254,.448,.774,.493
303,Derrick McKey\mckeyde01,21,SEA,NBA,1987-88,82,4,1706,5.4,11.0,5.1,10.3,0.2,0.6,3.7,4.7,2.4,4.5,6.9,2.3,1.5,1.3,2.3,5.0,14.6,.491,.499,.367,.502,.772,.562
304,Kenny Smith\smithke01,22,SAC,NBA,1987-88,61,60,2170,5.5,11.5,5.3,10.9,0.2,0.6,2.8,3.4,0.7,1.6,2.3,7.2,1.5,0.1,3.1,2.3,14.0,.477,.487,.308,.486,.819,.537
305,Brad Daugherty\daughbr01,21,CLE,NBA,1986-87,80,80,2695,6.5,12.1,6.5,12.1,0.0,0.0,3.7,5.4,2.0,6.6,8.6,4.1,0.7,0.8,3.3,3.3,16.7,.538,.538,,.538,.696,.579
306,Ron Harper\harpero01,23,CLE,NBA,1986-87,82,82,3064,8.6,19.0,8.4,17.9,0.2,1.1,4.5,6.6,2.0,2.6,4.6,4.6,2.5,1.0,4.1,2.9,22.0,.455,.470,.213,.461,.684,.503
307,Chuck Person\persoch01,22,IND,NBA,1986-87,82,78,2956,7.7,16.5,7.1,14.9,0.6,1.7,2.7,3.6,2.0,6.2,8.2,3.6,1.1,0.2,2.6,3.8,18.8,.468,.480,.355,.486,.747,.518
308,Roy Tarpley\tarplro01,22,DAL,NBA,1986-87,75,1,1405,6.0,12.8,5.9,12.7,0.0,0.1,2.4,3.6,4.6,9.0,13.7,1.3,1.4,2.0,2.6,5.9,14.4,.467,.468,.333,.468,.676,.501
309,Hot Rod Williams\williho01,24,CLE,NBA,1986-87,80,80,2714,5.8,11.9,5.8,11.9,0.0,0.0,4.0,5.3,2.9,5.4,8.3,2.0,0.8,2.2,1.8,2.6,15.5,.485,.485,.000,.485,.745,.544
310,Joe Dumars\dumarjo01,22,DET,NBA,1985-86,82,45,1957,5.3,11.0,5.2,10.7,0.1,0.3,3.5,4.4,1.1,1.1,2.2,7.2,1.2,0.2,2.9,3.7,14.1,.481,.485,.313,.485,.798,.548
311,Patrick Ewing\ewingpa01,23,NYK,NBA,1985-86,50,50,1771,7.8,16.5,7.8,16.4,0.0,0.1,4.6,6.2,2.5,6.6,9.2,2.1,1.1,2.1,3.5,3.9,20.3,.474,.477,.000,.474,.739,.526
312,Karl Malone\malonka01,22,UTA,NBA,1985-86,81,76,2475,7.3,14.8,7.3,14.7,0.0,0.0,2.8,5.9,2.5,7.9,10.4,3.4,1.5,0.6,4.1,4.3,17.5,.496,.497,.000,.496,.481,.504
313,Xavier McDaniel\mcdanxa01,22,SEA,NBA,1985-86,82,80,2706,7.7,15.6,7.6,15.5,0.0,0.1,3.3,4.8,4.1,4.6,8.7,2.6,1.3,0.5,3.3,4.1,18.7,.490,.492,.200,.491,.687,.525
314,Charles Oakley\oaklech01,22,CHI,NBA,1985-86,77,30,1772,5.7,11.0,5.7,10.9,0.0,0.1,3.6,5.5,5.2,8.3,13.5,2.7,1.4,0.6,3.6,5.1,15.0,.519,.522,.000,.519,.662,.561
315,Charles Barkley\barklch01,21,PHI,NBA,1984-85,82,60,2347,6.5,12.0,6.5,11.9,0.0,0.1,4.5,6.1,4.1,6.7,10.8,2.4,1.5,1.2,3.2,4.6,17.6,.545,.548,.167,.546,.733,.599
316,Sam Bowie\bowiesa01,23,POR,NBA,1984-85,76,62,2216,4.9,9.0,4.9,9.0,0.0,0.0,2.6,3.7,3.4,7.3,10.7,3.5,0.9,3.3,2.8,4.5,12.3,.537,.537,,.537,.711,.578
317,Michael Jordan\jordami01,21,CHI,NBA,1984-85,82,82,3144,9.6,18.6,9.5,18.0,0.1,0.6,7.2,8.5,1.9,4.2,6.1,5.5,2.2,0.8,3.3,3.3,26.5,.515,.526,.173,.518,.845,.592
318,Hakeem Olajuwon\olajuha01,22,HOU,NBA,1984-85,82,82,2914,8.4,15.5,8.4,15.5,0.0,0.0,4.2,6.8,5.4,6.6,12.0,1.4,1.2,2.7,2.9,4.2,20.9,.538,.538,,.538,.613,.564
319,Sam Perkins\perkisa01,23,DAL,NBA,1984-85,82,42,2317,5.4,11.4,5.3,10.9,0.1,0.6,3.1,3.8,2.9,6.5,9.4,2.1,1.0,1.0,1.6,3.7,14.0,.471,.483,.250,.478,.820,.535
320,Thurl Bailey\baileth01,22,UTA,NBA,1983-84,81,54,2009,5.4,10.6,5.4,10.6,0.0,0.0,1.6,2.1,2.1,6.3,8.3,2.3,0.7,2.2,1.9,3.5,12.4,.512,.512,,.512,.752,.539
321,Jeff Malone\malonje01,22,WSB,NBA,1983-84,81,2,1976,7.4,16.7,7.0,15.4,0.4,1.3,2.6,3.1,1.0,1.8,2.8,2.8,0.4,0.2,2.0,3.0,17.9,.444,.455,.324,.458,.826,.494
322,Ralph Sampson\sampsra01,23,HOU,NBA,1983-84,82,82,2693,9.6,18.3,9.6,18.2,0.0,0.1,3.8,5.8,3.9,8.3,12.2,2.2,0.9,2.6,3.9,4.5,23.0,.523,.524,.250,.523,.661,.551
323,Byron Scott\scottby01,22,LAL,NBA,1983-84,74,49,1637,7.3,15.2,7.2,14.4,0.2,0.7,2.5,3.1,1.1,2.5,3.6,3.9,1.8,0.4,2.6,3.8,17.3,.484,.497,.235,.490,.806,.525
324,Steve Stipanovich\stipast01,23,IND,NBA,1983-84,81,73,2426,5.8,12.1,5.8,11.9,0.0,0.2,2.7,3.6,1.7,6.6,8.3,2.5,1.1,1.0,2.4,4.5,14.4,.480,.486,.188,.482,.753,.526
325,Darrell Walker\walkeda01,22,NYK,NBA,1983-84,82,0,1324,5.9,14.1,5.8,13.7,0.1,0.4,5.7,7.2,2.0,2.5,4.5,7.7,3.5,0.4,5.3,5.5,17.5,.417,.421,.267,.421,.791,.508
326,Terry Cummings\cummite01,21,SDC,NBA,1982-83,70,69,2531,9.7,18.6,9.7,18.6,0.0,0.0,4.2,5.9,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.6,.523,.523,.000,.523,.709,.557
327,Quintin Dailey\dailequ01,22,CHI,NBA,1982-83,76,32,2081,8.1,17.4,8.0,17.0,0.1,0.4,3.6,4.9,1.5,3.0,4.5,4.8,1.2,0.2,3.5,4.3,19.9,.466,.473,.200,.469,.730,.508
328,Clark Kellogg\kellocl01,21,IND,NBA,1982-83,81,81,2761,8.9,18.5,8.8,18.3,0.1,0.2,3.4,4.6,4.4,6.8,11.2,2.9,1.8,0.6,2.8,3.9,21.2,.479,.482,.222,.480,.741,.516
329,Dominique Wilkins\wilkido01,23,ATL,NBA,1982-83,82,82,2697,8.0,16.3,8.0,16.1,0.0,0.1,3.1,4.5,3.0,3.4,6.4,1.7,1.1,0.8,2.4,2.8,19.1,.493,.495,.182,.493,.682,.524
330,James Worthy\worthja01,21,LAL,NBA,1982-83,77,1,1970,8.2,14.1,8.2,14.0,0.0,0.1,2.5,4.0,2.9,4.4,7.3,2.4,1.7,1.2,3.3,4.0,18.9,.579,.581,.250,.580,.624,.594
331,Jeff Ruland\rulanje01,23,WSB,NBA,1981-82,82,0,2214,6.8,12.2,6.8,12.1,0.0,0.0,5.6,7.4,4.1,8.3,12.4,2.2,0.7,0.9,3.9,5.2,19.2,.561,.562,.333,.561,.752,.623
332,Isiah Thomas\thomais01,20,DET,NBA,1981-82,72,72,2433,6.7,15.8,6.5,14.9,0.3,0.9,4.5,6.3,0.8,2.2,3.1,8.4,2.2,0.3,4.4,3.7,18.1,.424,.432,.288,.432,.704,.487
333,Kelly Tripucka\tripuke01,22,DET,NBA,1981-82,82,82,3077,7.4,15.0,7.4,14.7,0.1,0.3,5.8,7.3,2.6,2.6,5.2,3.2,1.0,0.2,3.3,2.8,20.7,.496,.501,.227,.498,.797,.570
334,Jay Vincent\vinceja01,22,DAL,NBA,1981-82,81,62,2626,9.9,19.9,9.8,19.8,0.0,0.1,4.0,5.6,2.5,5.3,7.7,2.4,1.2,0.3,2.7,4.2,23.7,.497,.497,.250,.497,.716,.532
335,Buck Williams\willibu01,21,NJN,NBA,1981-82,82,82,2825,6.5,11.2,6.5,11.2,0.0,0.0,3.1,4.9,4.4,8.4,12.8,1.4,1.1,1.1,3.0,3.6,16.2,.582,.583,.000,.582,.624,.603
336,Joe Barry Carroll\carrojo01,22,GSW,NBA,1980-81,82,,2919,7.6,15.5,7.6,15.4,0.0,0.0,3.9,5.4,3.4,6.0,9.4,1.4,0.6,1.5,3.0,3.9,19.1,.491,.492,.000,.491,.716,.534
337,Darrell Griffith\griffda01,22,UTA,NBA,1980-81,81,,2867,9.0,19.4,8.9,18.7,0.1,0.7,2.9,4.0,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,21.0,.464,.473,.192,.467,.716,.496
338,Kevin McHale\mchalke01,23,BOS,NBA,1980-81,82,1,1645,7.8,14.6,7.8,14.5,0.0,0.0,2.4,3.5,3.4,4.5,7.9,1.2,0.6,3.3,2.4,5.7,17.9,.533,.535,.000,.533,.679,.556
339,Kelvin Ransey\ranseke01,22,POR,NBA,1980-81,80,,2431,7.8,17.2,7.7,16.7,0.0,0.5,2.4,3.2,0.6,2.3,2.9,8.2,1.3,0.1,3.4,3.0,18.0,.452,.462,.097,.453,.749,.484
340,Larry Smith\smithla01,23,GSW,NBA,1980-81,82,,2578,4.2,8.3,4.2,8.3,0.0,0.0,2.5,4.2,6.0,7.8,13.9,1.3,1.0,0.9,2.0,4.4,11.0,.512,.512,,.512,.588,.540
341,Larry Bird\birdla01,23,BOS,NBA,1979-80,82,82,2955,8.4,17.8,7.7,16.1,0.7,1.7,3.7,4.4,2.6,7.7,10.4,4.5,1.7,0.6,3.2,3.4,21.3,.474,.481,.406,.494,.836,.538
342,Bill Cartwright\cartwbi01,22,NYK,NBA,1979-80,82,,3150,7.6,13.9,7.6,13.9,0.0,0.0,5.2,6.5,2.2,6.1,8.3,1.9,0.5,1.2,2.5,3.2,20.4,.547,.547,,.547,.797,.608
343,Dave Greenwood\greenda01,22,CHI,NBA,1979-80,82,,2791,6.4,13.6,6.4,13.5,0.0,0.1,4.3,5.4,2.9,7.1,10.0,2.3,0.8,1.7,2.7,4.0,17.2,.474,.476,.143,.474,.810,.541
344,Magic Johnson\johnsma02,20,LAL,NBA,1979-80,77,,2795,6.5,12.2,6.4,11.8,0.1,0.4,4.8,6.0,2.1,5.5,7.7,7.3,2.4,0.5,3.9,2.8,17.9,.530,.540,.226,.534,.810,.602
345,Calvin Natt\nattca01,23,TOT,NBA,1979-80,78,,2857,7.8,16.4,7.8,16.2,0.0,0.1,3.9,5.3,3.0,5.7,8.7,2.1,1.3,0.4,2.5,2.6,19.6,.479,.480,.333,.480,.730,.524
